0.246574,-0.0414741,21.0674,-19.8544
-1.71181,-1.53734,-31.534,18.6047
-1.70186,-1.27953,-31.2685,20.1363
-1.65063,-1.02666,-31.3885,19.527
-1.55945,-0.785311,-31.6979,19.1709
-1.43069,-0.56174,-29.412,19.1068
-1.26768,-0.361756,-29.683,19.3347
-1.07466,-0.190555,-28.0175,18.3734
-0.856654,-0.0525804,-32.0217,18.5481
-0.619313,0.0485825,-30.2911,20.2486
-0.368803,0.110307,-31.3884,17.6435
-0.111632,0.130989,-30.3199,16.547
0.145522,0.110093,-30.4678,16.6701
0.39598,0.0481607,-32.3149,18.5553
0.633238,-0.0531994,-32.3123,19.1718
0.851132,-0.191355,-29.4731,17.3969
1.044,-0.362717,-29.4296,17.3153
1.20685,-0.562836,-29.8646,17.4543
1.33543,-0.786513,-31.6508,17.3274
1.42641,-1.02794,-32.0548,18.0155
1.47743,-1.28085,-32.1697,18.3035
1.48716,-1.53867,-32.2529,19.0955
1.45535,-1.7947,-30.7175,22.6666
1.38282,-2.0423,-31.8739,21.5027
1.27147,-2.27503,-33.4348,19.8166
1.12418,-2.48686,-35.9266,16.9948
0.944768,-2.67227,-36.7065,18.3968
0.737908,-2.82646,-36.3132,17.5064
0.508966,-2.94541,-35.854,18.0391
0.263889,-3.02605,-36.8587,17.7878
0.00904117,-3.06627,-36.2666,16.4363
-0.248958,-3.06503,-36.567,13.5979
-0.503407,-3.02236,-38.383,11.7481
-0.747699,-2.93938,-37.4763,11.1495
-0.975488,-2.81823,-37.0808,10.408
-1.18086,-2.66206,-34.2775,9.17579
-1.35848,-2.47494,-32.2106,10.4147
-1.50373,-2.26171,-32.3218,10.8327
-1.61284,-2.02792,-33.1188,11.542
-1.68299,-1.77963,-33.7247,12.9354
-1.71234,-1.5233,-35.8142,14.0859
-1.70013,-1.26559,-36.3864,13.204
-1.64669,-1.01319,-38.7573,9.38101
-1.55339,-0.772644,-39.9482,9.44488
-1.42267,-0.550211,-40.0344,9.86742
-1.25791,-0.351665,-42.5671,11.9613
-1.0634,-0.182163,-42.6867,11.5408
-0.844193,-0.046106,-45.6127,9.33917
-0.605974,0.0529712,-45.0971,8.66329
-0.354932,0.112496,-45.877,6.97628
-0.0975895,0.130922,-43.4998,8.6034
0.159371,0.107771,-40.9578,6.84843
0.409277,0.043644,-43.3751,6.27199
0.645636,-0.0597932,-41.984,6.77939
0.86231,-0.199854,-41.9079,6.3252
1.05367,-0.372902,-41.981,6.42429
1.21475,-0.574441,-41.349,5.27908
1.34137,-0.799238,-43.2952,7.60307
1.43023,-1.04145,-43.7849,11.0685
1.47902,-1.2948,-41.1867,13.3848
1.48649,-1.55269,-38.9405,13.4426
1.45244,-1.80844,-38.7755,13.5902
1.37775,-2.05539,-37.5066,14.1453
1.26435,-2.28714,-37.2699,13.528
1.11521,-2.49766,-38.2825,16.6737
0.934182,-2.68149,-36.4943,13.28
0.725976,-2.83386,-37.4203,10.9362
0.496,-2.9508,-36.6143,10.3834
0.250225,-3.02929,-36.6418,9.75228
-0.00496537,-3.06727,-35.5962,10.8154
-0.262943,-3.06377,-35.6387,10.6
-0.517009,-3.01887,-37.0513,13.068
-0.760563,-2.93375,-36.8112,12.2788
-0.987281,-2.81061,-39.429,12.6029
-1.19127,-2.65264,-40.1001,12.6219
-1.36724,-2.46397,-40.8106,14.2853
-1.51062,-2.24947,-40.8813,14.7979
-1.61768,-2.01473,-41.9371,17.7773
-1.68564,-1.76584,-41.9417,17.787
-1.71274,-1.50927,-42.8755,16.5401
-1.69828,-1.25167,-43.762,17.484
-1.64262,-0.999745,-43.84,17.1332
-1.54722,-0.76003,-41.4828,15.6473
-1.41455,-0.538752,-38.7391,16.8331
-1.24806,-0.341659,-38.9793,17.1302
-1.05207,-0.17387,-35.5948,15.7135
-0.831676,-0.039741,-35.7226,15.835
-0.592597,0.0572429,-32.854,12.7246
-0.341043,0.114563,-36.615,14.4282
-0.0835484,0.130731,-37.136,13.866
0.173199,0.105327,-36.4885,16.3059
0.422533,0.0390109,-36.2395,16.2342
0.657975,-0.0664955,-36.2258,15.363
0.873413,-0.208452,-37.8298,16.0126
1.06325,-0.383171,-37.8872,16.0546
1.22256,-0.586116,-39.0299,15.3098
1.34719,-0.812014,-40.8818,16.112
1.43393,-1.055,-43.1511,19.3632
1.4805,-1.30876,-43.1807,19.4007
1.48571,-1.56671,-42.732,19.7546
1.44941,-1.82215,-44.016,19.9134
1.37255,-2.06844,-39.376,19.0643
1.25713,-2.29918,-38.1808,18.7492
1.10615,-2.50839,-38.2002,18.8069
0.923514,-2.69063,-38.2162,21.0582
0.713981,-2.84116,-37.6496,21.8497
0.482987,-2.95608,-37.6482,21.8554
0.236533,-3.03241,-36.1536,22.4503
-0.0189802,-3.06815,-35.8896,22.998
-0.276917,-3.06239,-37.1568,25.3296
-0.530579,-3.01526,-36.0285,27.2642
-0.773378,-2.92801,-34.0344,31.6627
-0.999006,-2.80288,-32.4279,32.0957
-1.20161,-2.64314,-32.4602,32.0873
-1.37591,-2.45292,-31.0357,33.2707
-1.5174,-2.23718,-30.5086,32.716
-1.6224,-2.00151,-30.2943,31.7267
-1.68818,-1.75203,-32.6145,31.4485
-1.71303,-1.49523,-32.5647,30.4659
-1.6963,-1.23777,-32.239,27.9079
-1.63844,-0.98634,-32.2432,27.9594
-1.54094,-0.747471,-33.658,30.6168
-1.40633,-0.527366,-34.1017,30.8456
-1.23812,-0.331741,-32.6713,27.4722
-1.04067,-0.165676,-31.8973,27.7414
-0.819104,-0.0334861,-28.9012,29.9911
-0.579183,0.061397,-27.1683,33.7789
-0.327136,0.116509,-26.8794,33.6187
-0.0695095,0.130418,-23.2196,31.8226
0.187006,0.102763,-25.1895,29.9143
0.435748,0.0342617,-23.2069,30.6584
0.670256,-0.0733058,-22.7663,32.0378
0.88444,-0.217146,-22.2485,31.0165
1.07274,-0.393524,-21.1028,30.6495
1.23026,-0.597858,-20.8634,29.8
1.35291,-0.824841,-21.2412,32.9286
1.43751,-1.06858,-20.8189,33.2098
1.48185,-1.32274,-22.1766,33.6788
1.4848,-1.58073,-21.3534,33.7868
1.44626,-1.83583,-21.8625,33.6511
1.36725,-2.08144,-20.1713,34.8437
1.24981,-2.31116,-20.247,34.8829
1.09699,-2.51904,-16.9126,36.2745
0.912768,-2.69967,-18.1003,35.8257
0.701922,-2.84836,-18.1012,35.4322
0.469929,-2.96125,-18.4469,36.0781
0.222815,-3.03541,-19.272,35.5184
-0.0330022,-3.06891,-18.0168,37.2741
-0.290879,-3.06088,-19.4017,37.1898
-0.544118,-3.01153,-19.6006,36.8926
-0.786141,-2.92215,-19.4882,36.0681
-1.01066,-2.79505,-18.7192,39.1242
-1.21185,-2.63354,-16.789,36.8755
-1.38449,-2.4418,-13.8501,35.4192
-1.52408,-2.22482,-16.4542,36.2915
-1.62701,-1.98824,-16.34,36.191
-1.69059,-1.7382,-16.8373,34.6275
-1.71319,-1.48119,-17.4972,32.4062
-1.69421,-1.22388,-19.0982,33.5652
-1.63414,-0.972973,-18.8656,33.4
-1.53455,-0.734968,-18.2802,32.8931
-1.39802,-0.516052,-21.7461,33.7099
-1.22809,-0.321909,-23.7463,34.7706
-1.02919,-0.157584,-23.8068,32.0199
-0.806477,-0.0273418,-25.2897,33.9824
-0.565733,0.0654333,-25.9526,35.1637
-0.313212,0.118332,-25.1707,35.4434
-0.0554739,0.129981,-23.9786,33.3781
0.200789,0.100077,-23.9951,32.5847
0.44892,0.0293968,-26.5164,35.0024
0.682476,-0.0802235,-26.9657,35.1338
0.89539,-0.225937,-23.1157,36.3182
1.08213,-0.40396,-21.3019,34.0917
1.23785,-0.609667,-21.2982,32.5812
1.35851,-0.837718,-19.775,31.9984
1.44097,-1.08219,-19.9122,33.3202
1.48308,-1.33673,-22.2804,33.5496
1.48376,-1.59473,-22.3696,32.1253
1.44299,-1.84949,-21.7066,29.0295
1.36183,-2.09439,-21.246,26.9895
1.24238,-2.32308,-23.1672,29.9386
1.08774,-2.5296,-23.4489,31.262
0.901942,-2.70861,-20.8688,31.9498
0.6898,-2.85544,-20.9637,31.872
0.456826,-2.9663,-21.4269,33.5601
0.209071,-3.03828,-21.4049,33.558
-0.0470302,-3.06954,-21.559,32.9702
-0.304827,-3.05925,-20.7453,29.936
-0.557623,-3.00769,-21.4862,30.032
-0.798853,-2.91618,-21.8621,30.15
-1.02225,-2.78712,-23.1416,28.8879
-1.22202,-2.62385,-22.5034,30.8697
-1.39296,-2.4306,-21.4379,30.8862
-1.53065,-2.21241,-20.6517,29.8212
-1.63149,-1.97493,-21.4087,29.2651
-1.69288,-1.72434,-22.0095,30.0661
-1.71322,-1.46714,-24.823,30.4365
-1.69199,-1.21002,-26.484,29.3132
-1.62972,-0.959643,-27.3849,30.5701
-1.52804,-0.722521,-23.788,29.6285
-1.3896,-0.504811,-22.6545,28.0275
-1.21798,-0.312167,-21.3282,28.17
-1.01765,-0.149592,-22.5138,27.7935
-0.793797,-0.0213084,-22.719,28.9697
-0.552248,0.0693514,-22.1447,28.2089
-0.299274,0.120033,-24.1217,26.2568
-0.0414427,0.129421,-26.8625,25.5525
0.214548,0.0972702,-26.7285,25.6615
0.46205,0.0244165,-29.8274,24.0725
0.694635,-0.0872482,-30.3706,24.6858
0.906263,-0.234824,-33.351,26.0208
1.09144,-0.414477,-32.7378,25.8606
1.24535,-0.621543,-32.3601,25.4208
1.364,-0.850643,-32.8617,25.1412
1.44431,-1.09583,-32.7504,24.6001
1.48419,-1.35073,-33.7773,24.349
1.48261,-1.60872,-33.4781,24.3687
1.4396,-1.86312,-35.252,24.1969
1.35629,-2.1073,-35.1533,23.5913
1.23484,-2.33493,-34.726,19.6639
1.0784,-2.54009,-35.6385,23.8268
0.891038,-2.71746,-36.899,23.7299
0.677616,-2.86243,-36.0759,22.5945
0.443679,-2.97123,-36.5467,24.8201
0.195302,-3.04104,-37.4502,27.4357
-0.0610633,-3.07005,-38.7772,27.5739
-0.31876,-3.0575,-39.811,27.2529
-0.571094,-3.00372,-38.879,26.6072
-0.811512,-2.91011,-39.1138,26.63
-1.03377,-2.77909,-39.5105,26.0817
-1.2321,-2.61407,-40.4047,24.8298
-1.40134,-2.41933,-39.2225,23.3527
-1.53711,-2.19994,-41.6069,23.4441
-1.63587,-1.96159,-46.033,24.7197
-1.69506,-1.71047,-45.8919,24.2588
-1.71314,-1.4531,-42.9004,21.7674
-1.68965,-1.19617,-46.4453,23.4262
-1.62519,-0.946353,-46.4122,22.7899
-1.52143,-0.710132,-48.3315,24.8221
-1.38109,-0.493644,-47.4169,27.1156
-1.20778,-0.302513,-46.6927,28.8559
-1.00603,-0.141701,-48.5704,27.4915
-0.781064,-0.0153865,-46.9605,30.2904
-0.53873,0.0731512,-47.061,29.6123
-0.28532,0.121612,-45.9611,29.5578
-0.0274169,0.128738,-46.3624,29.4665
0.228282,0.094343,-49.5864,26.9119
0.475135,0.0193212,-49.4812,26.8086
0.706732,-0.0943793,-51.206,25.0015
0.917057,-0.243805,-49.2433,25.8849
1.10065,-0.425076,-47.7932,26.5258
1.25274,-0.633484,-49.8363,27.5707
1.36937,-0.863616,-49.1788,27.0276
1.44753,-1.1095,-49.4442,26.6815
1.48517,-1.36474,-49.7786,26.0908
1.48133,-1.62271,-47.7778,23.772
1.43609,-1.87671,-48.1427,23.7731
1.35065,-2.12016,-47.8886,23.6992
1.2272,-2.34671,-50.9459,23.2065
1.06897,-2.55049,-47.5703,25.3874
0.880057,-2.72621,-47.3742,25.4938
0.665372,-2.8693,-46.8842,24.6847
0.430489,-2.97605,-47.173,24.908
0.18151,-3.04368,-49.2217,27.7301
-0.0751004,-3.07044,-48.991,28.607
-0.332677,-3.05563,-48.8453,32.7754
-0.584529,-2.99964,-48.9235,33.2755
-0.824117,-2.90392,-50.5507,30.9368
-1.04522,-2.77095,-49.1822,30.302
-1.24209,-2.6042,-50.3637,31.8004
-1.40962,-2.40799,-51.2216,32.1675
-1.54345,-2.18742,-50.8124,32.2825
-1.64012,-1.94821,-49.583,31.1738
-1.6971,-1.69658,-49.2125,30.4924
-1.71293,-1.43906,-47.5999,31.6426
-1.68718,-1.18235,-46.0452,33.2952
-1.62054,-0.933103,-45.7639,33.7957
-1.51472,-0.697801,-45.2284,32.9165
-1.37247,-0.482553,-45.2561,32.5341
-1.1975,-0.292949,-43.2727,36.4561
-0.994345,-0.133913,-45.443,36.9777
-0.76828,-0.00957647,-44.3423,36.8498
-0.525178,0.0768322,-46.7153,37.6866
-0.271353,0.123069,-46.8481,37.95
-0.0133977,0.127932,-47.1756,37.9747
0.24199,0.0912955,-47.3657,38.1611
0.488175,0.0141114,-48.5877,38.7134
0.718766,-0.101616,-48.5931,38.7236
0.927772,-0.252881,-51.688,38.5912
1.10977,-0.435756,-51.6469,37.7905
1.26002,-0.645489,-51.6493,37.8878
1.37464,-0.876636,-50.064,38.2434
1.45063,-1.12319,-52.3734,35.9041
1.48603,-1.37875,-53.5233,34.8908
1.47993,-1.63668,-52.663,37.4564
1.43247,-1.89028,-52.635,37.3482
1.34489,-2.13296,-52.8402,36.6826
1.21946,-2.35842,-55.1941,35.7749
1.05945,-2.56081,-52.0899,37.6782
0.869,-2.73487,-52.4336,38.0441
0.653068,-2.87607,-53.4628,39.0293
0.417258,-2.98075,-52.125,35.3227
0.167695,-3.0462,-54.3038,34.213
-0.0891403,-3.0707,-55.5089,33.89
-0.346577,-3.05364,-56.2688,33.8787
-0.597929,-2.99544,-60.0735,33.1237
-0.836668,-2.89762,-62.4801,35.5918
-1.05659,-2.76272,-62.3377,39.15
-1.252,-2.59425,-62.1946,39.1081
-1.4178,-2.39657,-61.5879,39.323
-1.54969,-2.17483,-60.8268,38.5385
-1.64426,-1.93479,-64.5135,40.361
-1.69903,-1.68267,-64.3408,38.7583
-1.7126,-1.42502,-65.6694,38.68
-1.6846,-1.16855,-66.7136,37.5815
-1.61577,-0.919895,-65.8598,36.3096
-1.50789,-0.68553,-66.5497,34.8701
-1.36376,-0.471538,-64.6341,38.2664
-1.18714,-0.283476,-65.6633,38.6946
-0.982592,-0.126228,-67.9039,38.7204
-0.755445,-0.00387881,-69.2174,35.9472
-0.511595,0.0803942,-67.088,38.2472
-0.257375,0.124402,-66.8497,38.9699
0.000613984,0.127003,-66.4377,40.0419
0.25567,0.0881279,-66.3705,40.0909
0.501169,0.00878734,-64.5451,41.7905
0.730736,-0.108958,-64.2506,42.6756
0.938408,-0.262051,-64.0246,43.4514
1.11879,-0.446514,-64.4038,42.7366
1.2672,-0.657558,-62.3978,44.6816
1.37978,-0.889701,-60.4382,43.6574
1.45361,-1.13691,-63.2166,45.1381
1.48677,-1.39277,-63.3413,45.672
1.4784,-1.65064,-65.8736,45.4803
1.42872,-1.90381,-66.9169,46.2032
1.33901,-2.14572,-69.136,48.0019
1.21162,-2.37007,-69.6888,48.8423
1.04983,-2.57105,-71.634,52.6123
0.857867,-2.74342,-74.4114,54.6524
0.640705,-2.88273,-75.7746,55.2215
0.403986,-2.98534,-74.8874,55.5406
0.153858,-3.04859,-70.4452,56.9967
-0.103182,-3.07085,-70.3785,56.996
-0.360459,-3.05152,-69.8595,56.8186
-0.611291,-2.99112,-69.8918,56.6755
-0.849163,-2.89121,-69.8848,56.5304
-1.0679,-2.75439,-69.7906,56.7476
-1.26181,-2.58421,-69.8328,56.976
-1.42587,-2.38509,-68.57,52.8477
-1.55582,-2.1622,-68.4685,53.3579
-1.64827,-1.92133,-68.9214,56.7148
-1.70084,-1.66874,-68.0104,57.2996
-1.71214,-1.41099,-67.8442,54.3909
-1.6819,-1.15477,-69.8324,54.5845
-1.61089,-0.906728,-72.6829,55.1315
-1.50096,-0.673319,-75.2935,53.9441
-1.35496,-0.460599,-75.0584,53.3919
-1.17669,-0.274093,-74.9757,52.0251
-0.970772,-0.118646,-74.5717,51.7377
-0.742561,0.00170605,-74.3196,51.4526
-0.497981,0.0838369,-74.2693,53.4077
-0.243385,0.125614,-71.7099,53.8729
0.0146169,0.125951,-72.6935,54.9524
0.269322,0.0848404,-72.8219,54.929
0.514116,0.00334955,-73.5026,55.0376
0.742641,-0.116405,-75.732,52.6813
0.948962,-0.271313,-72.0083,52.5765
1.12772,-0.457352,-71.9675,52.8942
1.27427,-0.669689,-69.142,53.5927
1.38481,-0.902811,-69.3164,53.5385
1.45647,-1.15066,-69.181,53.7206
1.48739,-1.4068,-71.3813,52.5055
1.47676,-1.66459,-71.1302,51.681
1.42486,-1.91731,-71.5221,53.6106
1.33303,-2.15842,-72.1416,53.4317
1.20367,-2.38165,-71.9175,53.3314
1.04013,-2.5812,-72.1564,52.8757
0.84666,-2.75189,-72.0249,53.1626
0.628284,-2.88928,-73.4951,53.439
0.390674,-2.98981,-74.2209,52.7587
0.140001,-3.05087,-76.384,51.9578
-0.117224,-3.07086,-76.2635,52.0507
-0.374322,-3.04928,-75.453,50.0308
-0.624614,-2.98668,-75.1199,49.9919
-0.861601,-2.88469,-74.9631,50.2116
-1.07913,-2.74596,-76.6304,50.0411
-1.27154,-2.57408,-76.9685,50.0599
-1.43385,-2.37353,-76.1337,50.1621
-1.56184,-2.14951,-75.499,50.69
-1.65217,-1.90784,-77.9791,50.5715
-1.70252,-1.6548,-79.6699,51.3061
-1.71156,-1.39696,-79.2817,51.7484
-1.67907,-1.14101,-80.2459,51.4301
-1.60589,-0.893606,-79.6435,51.2813
-1.49391,-0.661169,-79.6906,51.2701
-1.34606,-0.449738,-84.0776,49.4545
-1.16616,-0.264803,-86.7365,48.7923
-0.958887,-0.111168,-86.4892,49.1176
-0.729629,0.00717769,-88.0415,46.2874
-0.484338,0.0871601,-86.6053,44.8737
-0.229384,0.126702,-84.0228,44.3877
0.0286101,0.124776,-80.7273,41.9861
0.282945,0.0814333,-79.7185,43.2382
0.527015,-0.00220159,-77.3526,46.7278
0.754481,-0.123956,-78.9726,46.7476
0.959435,-0.280668,-78.1238,49.0665
1.13655,-0.468268,-79.932,45.5084
1.28124,-0.681882,-79.7921,45.2978
1.38973,-0.915964,-80.508,45.4925
1.45921,-1.16443,-83.1647,43.7485
1.48788,-1.42084,-84.0053,44.5211
1.47499,-1.67852,-87.0959,45.3706
1.42087,-1.93078,-86.685,46.9276
1.32694,-2.17107,-85.7662,47.1208
1.19562,-2.39316,-82.2765,49.4236
1.03034,-2.59126,-82.0555,47.6504
0.835378,-2.76025,-84.2716,47.8588
0.615806,-2.89572,-83.8721,48.0021
0.377323,-2.99416,-83.4042,46.1511
0.126125,-3.05302,-83.345,46.1632
-0.131266,-3.07076,-84.2296,46.7851
-0.388165,-3.04692,-80.381,44.1636
-0.637898,-2.98213,-80.0818,43.8617
-0.873981,-2.87807,-82.2509,43.2957
-1.09028,-2.73743,-84.625,45.6388
-1.28118,-2.56387,-85.1517,45.3322
-1.44173,-2.3619,-87.9231,42.7747
-1.56774,-2.13677,-87.2005,41.055
-1.65596,-1.89432,-86.0076,40.1822
-1.70408,-1.64085,-85.0819,38.8646
-1.71086,-1.38293,-86.9746,38.3581
-1.67613,-1.12728,-89.1298,36.8057
-1.60078,-0.880527,-91.0652,38.7697
-1.48677,-0.649082,-90.6665,37.0689
-1.33706,-0.438956,-90.6502,37.0495
-1.15555,-0.255606,-89.5236,37.5963
-0.946936,-0.103795,-89.3006,37.5458
-0.716649,0.0125357,-88.8435,38.7407
-0.470666,0.0903635,-87.8608,36.9084
-0.215375,0.127668,-88.4413,36.7734
0.0425925,0.123479,-88.436,36.8021
0.296537,0.0779068,-88.7498,36.6369
0.539864,-0.00786566,-89.9009,38.3042
0.766253,-0.131611,-93.1127,40.2404
0.969825,-0.290114,-89.6144,39.7443
1.14529,-0.47926,-88.9784,39.6144
1.2881,-0.694136,-92.6233,41.0013
1.39453,-0.92916,-89.6964,38.9654
1.46183,-1.17823,-89.1721,40.8302
1.48825,-1.43488,-88.9001,40.3903
1.4731,-1.69243,-90.0328,41.7434
1.41677,-1.94421,-92.3639,41.7225
1.32073,-2.18367,-91.1826,40.2916
1.18747,-2.40459,-91.1856,39.5351
1.02046,-2.60124,-88.6818,41.6999
0.824024,-2.76851,-88.7553,41.5444
0.603272,-2.90205,-89.7935,40.6322
0.363935,-2.9984,-88.7689,39.9542
0.11223,-3.05505,-91.0635,39.5974
-0.145307,-3.07053,-91.3651,39.6351
-0.401986,-3.04444,-93.0799,41.112
-0.651142,-2.97746,-91.5952,40.6925
-0.886303,-2.87133,-92.2882,39.9227
-1.10136,-2.7288,-91.8151,39.5457
-1.29073,-2.55358,-90.6267,37.4779
-1.4495,-2.35021,-89.3969,38.1985
-1.57353,-2.12398,-85.5724,38.9673
-1.65962,-1.88076,-83.93,38.4944
-1.70552,-1.62688,-83.6946,37.2153
-1.71004,-1.36891,-81.0873,36.9813
-1.67306,-1.11358,-81.159,37.3582
-1.59555,-0.867494,-81.8056,37.5137
-1.47951,-0.637057,-84.4036,35.2277
-1.32797,-0.428252,-84.4349,36.4615
-1.14485,-0.246502,-83.2906,36.7291
-0.934921,-0.0965262,-84.0056,38.1127
-0.703622,0.0177796,-83.14,37.4105
-0.456966,0.0934468,-79.8723,34.8258
-0.201358,0.12851,-79.7663,35.1763
0.0565629,0.122059,-79.9,34.2224
0.310098,0.0742613,-79.8737,30.4488
0.552663,-0.0136422,-78.2357,31.1356
0.777958,-0.139368,-74.3786,32.9371
0.980132,-0.299651,-74.4122,32.7564
1.15393,-0.490329,-74.0364,31.4457
1.29485,-0.706449,-72.8168,30.7812
1.39922,-0.942398,-72.2201,31.691
1.46433,-1.19205,-70.8128,30.4561
1.4885,-1.44892,-71.124,30.8168
1.47109,-1.70633,-74.7744,30.9921
1.41255,-1.9576,-74.2353,28.1128
1.31442,-2.19621,-73.7788,28.835
1.17923,-2.41596,-74.572,31.9013
1.01049,-2.61113,-75.2158,31.4661
0.812598,-2.77667,-77.0108,31.5902
0.590683,-2.90827,-76.9881,31.5785
0.35051,-3.00252,-79.6417,31.3557
0.0983176,-3.05696,-78.9487,32.4229
-0.159345,-3.07018,-78.4407,33.17
-0.415786,-3.04184,-78.4405,33.1694
-0.664344,-2.97268,-80.3875,36.7144
-0.898565,-2.86449,-79.5081,37.2971
-1.11237,-2.72008,-79.3146,37.9401
