0.246574,-0.0414741,21.0674,-19.8544
-1.30019,-2.5432,-78.7597,40.3702
-1.45717,-2.33845,-81.5687,39.8821
-1.57921,-2.11114,-82.2524,39.401
-1.66316,-1.86718,-83.1927,40.5453
-1.70683,-1.6129,-84.321,42.725
-1.70909,-1.3549,-84.3137,42.9334
-1.66987,-1.0999,-85.8331,43.5813
-1.59021,-0.854507,-86.3082,44.9833
-1.47216,-0.625097,-85.8103,49.2285
-1.31879,-0.417629,-83.5467,50.3848
-1.13408,-0.237492,-83.661,50.5315
-0.922843,-0.0893636,-84.1449,54.6453
-0.69055,0.0229091,-83.4947,54.7868
-0.44324,0.0964099,-84.9335,56.0471
-0.187334,0.12923,-85.0544,58.8861
0.0705204,0.120517,-84.5126,58.1272
0.323627,0.0704969,-82.5755,55.7098
0.565412,-0.0195308,-80.6924,57.39
0.789595,-0.147228,-80.4429,56.6165
0.990355,-0.309279,-81.837,58.1656
1.16248,-0.501473,-79.5002,59.1285
1.30149,-0.718821,-76.8162,57.6306
1.40379,-0.955676,-76.0307,57.6123
1.46671,-1.20589,-74.3603,59.6743
1.48862,-1.46296,-74.4627,62.012
1.46895,-1.72021,-76.5209,61.9027
1.40822,-1.97096,-74.9376,60.0686
1.30799,-2.2087,-73.1791,55.9402
1.17088,-2.42725,-74.0914,55.4284
1.00044,-2.62094,-77.288,56.1413
0.801101,-2.78474,-76.3911,55.9077
0.57804,-2.91438,-74.3716,56.9987
0.33705,-3.00652,-76.0257,56.9209
0.0843893,-3.05874,-78.8176,56.9442
-0.173379,-3.06971,-78.1972,57.4811
-0.429562,-3.03912,-77.8063,55.6419
-0.677504,-2.96778,-80.0726,54.9577
-0.910767,-2.85754,-79.8608,53.2344
-1.12329,-2.71126,-79.8616,53.2827
-1.30956,-2.53274,-80.1108,51.6408
-1.46473,-2.32662,-81.2891,51.9134
-1.58478,-2.09825,-80.8158,49.9648
-1.66659,-1.85356,-79.476,50.758
-1.70802,-1.5989,-79.4811,50.7549
-1.70802,-1.3409,-78.5547,50.5746
-1.66657,-1.08625,-76.4754,52.4911
-1.58475,-0.841567,-77.3963,53.449
-1.46469,-0.613202,-78.4709,53.5331
-1.30951,-0.407087,-78.1112,54.1279
-1.12323,-0.228577,-76.5459,57.1159
-0.910702,-0.0823071,-76.3013,57.3613
-0.677434,0.0279237,-76.6921,57.3253
-0.429488,0.0992525,-77.2491,57.0247
-0.173304,0.129827,-76.6998,56.5616
0.0844637,0.118852,-77.2158,56.2827
0.337122,0.066614,-76.7108,54.97
0.578107,-0.025531,-77.2605,54.2976
0.801162,-0.15519,-75.499,55.069
1.00049,-0.318995,-75.5923,53.7912
1.17092,-0.512692,-74.9429,49.8456
1.30803,-0.73125,-73.8616,49.6508
1.40824,-0.968994,-74.1345,51.2244
1.46896,-1.21975,-76.2747,54.7543
1.48862,-1.477,-76.2029,51.2932
1.46669,-1.73407,-74.5358,51.47
1.40376,-1.98428,-74.765,51.5664
1.30146,-2.22113,-74.6537,52.8463
1.16243,-2.43847,-74.9898,49.1284
0.990301,-2.63066,-74.7824,49.2419
0.789533,-2.7927,-74.5612,50.4076
0.565344,-2.92038,-72.0383,49.2186
0.323555,-3.0104,-70.2124,48.6576
0.0704459,-3.06041,-70.4067,48.6637
-0.187409,-3.06911,-70.6063,48.6783
-0.443313,-3.03628,-70.779,48.4611
-0.69062,-2.96276,-71.1628,48.4083
-0.922907,-2.85048,-69.4294,47.8782
-1.13414,-2.70234,-69.4081,47.7843
-1.31884,-2.5222,-70.0057,46.373
-1.4722,-2.31472,-72.397,45.4349
-1.59024,-2.08531,-75.0834,43.8415
-1.66989,-1.83991,-74.0542,45.1161
-1.70909,-1.5849,-74.3326,44.9076
-1.70683,-1.32691,-74.3496,45.2349
-1.66314,-1.07263,-73.2604,45.2398
-1.57918,-0.828676,-73.8531,45.0067
-1.45713,-0.601373,-72.2242,47.5036
-1.30014,-0.396627,-72.2972,47.2961
-1.11231,-0.219758,-71.0175,46.0208
-0.8985,-0.0753574,-68.3944,47.3495
-0.664274,0.0328231,-68.9046,48.1253
-0.415712,0.101974,-68.4509,46.636
-0.15927,0.1303,-68.4804,46.8085
0.098392,0.117065,-69.8973,47.0674
0.350582,0.0626129,-72.3081,46.6468
0.59075,-0.0316423,-72.628,46.3282
0.812659,-0.163253,-73.5551,46.5201
1.01055,-0.3288,-72.8631,45.9579
1.17927,-0.523984,-75.3418,47.3228
1.31445,-0.743737,-76.3287,46.8397
1.41257,-0.98235,-77.4823,47.2528
1.4711,-1.23363,-76.0867,45.0367
1.48849,-1.49104,-77.494,44.3319
1.46432,-1.74791,-76.53,43.7848
1.39919,-1.99756,-76.731,46.3894
1.29481,-2.2335,-74.0186,48.6998
1.15389,-2.44961,-74.1048,48.1259
0.980077,-2.64028,-73.2967,48.8776
0.777896,-2.80056,-73.7322,48.9019
0.552595,-2.92627,-73.7657,49.4961
0.310026,-3.01416,-74.41,48.3121
0.0564884,-3.06195,-77.6376,45.9683
-0.201433,-3.06839,-80.0283,46.1821
-0.457039,-3.03331,-79.4748,46.9319
-0.703692,-2.95763,-79.2468,46.6322
-0.934985,-2.84332,-80.1276,49.0782
-1.14491,-2.69333,-80.1854,48.9014
-1.32802,-2.51157,-82.9151,48.9663
-1.47955,-2.30276,-81.0318,50.3295
-1.59558,-2.07232,-79.3338,50.67
-1.67308,-1.82623,-79.7585,52.9489
-1.71004,-1.57089,-80.9064,55.2909
-1.70551,-1.31293,-81.0025,55.7164
-1.6596,-1.05905,-81.2409,54.6553
-1.5735,-0.815834,-83.6153,52.652
-1.44946,-0.58961,-79.8726,54.9627
-1.29068,-0.38625,-79.3,56.7786
-1.1013,-0.211034,-80.3828,56.8567
-0.886237,-0.0685151,-84.7874,58.2241
-0.651071,0.0376068,-85.7383,56.7639
-0.401913,0.104575,-82.6125,57.0949
-0.145232,0.130651,-81.9317,59.1969
0.112304,0.115156,-80.7863,56.0655
0.364007,0.0584939,-80.5053,55.7247
0.603339,-0.0378643,-79.7846,51.9779
0.824085,-0.171416,-80.7645,52.0612
1.02051,-0.338692,-80.3423,54.5289
1.18752,-0.535349,-82.1529,50.8845
1.32076,-0.756279,-82.5489,50.8318
1.41679,-0.995744,-81.9783,51.5345
1.47311,-1.24752,-82.4694,49.3477
1.48825,-1.50508,-82.3686,49.5932
1.46182,-1.76173,-79.392,51.8288
1.39451,-2.01079,-80.1773,51.7686
1.28806,-2.24581,-77.0286,53.934
1.14525,-2.46068,-77.0785,53.8118
0.96977,-2.64982,-78.547,56.172
0.766191,-2.80831,-75.4131,56.4932
0.539796,-2.93205,-76.8581,54.7368
0.296465,-3.01781,-75.4473,52.9195
0.0425179,-3.06337,-78.2999,53.7576
-0.21545,-3.06754,-79.4928,51.7583
-0.470739,-3.03023,-79.1694,52.3803
-0.716718,-2.95239,-80.5432,48.9395
-0.947,-2.83605,-79.6215,50.1573
-1.1556,-2.68423,-80.413,51.4505
-1.33711,-2.50087,-79.4062,49.7551
-1.48681,-2.29074,-76.8131,46.3385
-1.6008,-2.05929,-75.7145,48.7525
-1.67614,-1.81253,-75.6631,49.2414
-1.71087,-1.55687,-77.8223,46.0282
-1.70407,-1.29896,-77.8531,44.4452
-1.65594,-1.04549,-78.1879,44.3045
-1.56771,-0.803043,-74.7534,44.877
-1.44168,-0.577915,-74.0691,47.1017
-1.28113,-0.375955,-71.1454,47.9496
-1.09022,-0.202408,-71.0798,48.7584
-0.873915,-0.0617805,-71.0931,48.8733
-0.637827,0.0422746,-71.2928,48.7639
-0.388091,0.107055,-70.9005,48.5247
-0.131191,0.130878,-71.3276,48.3839
0.126199,0.113125,-70.8855,48.3622
0.377395,0.0542573,-69.2835,48.5469
0.615873,-0.0441965,-69.1281,51.3534
0.835439,-0.179679,-69.2614,52.0792
1.03039,-0.348672,-70.3642,50.9395
1.19566,-0.546786,-71.8573,50.8146
1.32697,-0.768877,-70.1669,53.221
1.42089,-1.00917,-71.7122,53.7726
1.475,-1.26144,-71.6889,53.8687
1.48788,-1.51912,-72.1907,54.4151
1.4592,-1.77552,-72.1797,53.3297
1.38971,-2.02399,-72.397,52.6444
1.2812,-2.25807,-73.3907,53.3319
1.13651,-2.47167,-70.3252,53.1469
0.959379,-2.65926,-69.9429,53.448
0.754418,-2.81597,-69.0121,54.3095
0.526946,-2.93771,-65.8158,54.7817
0.282872,-3.02133,-65.6925,55.0244
0.0285354,-3.06467,-64.2429,53.8336
-0.229459,-3.06658,-64.2068,50.7182
-0.484411,-3.02702,-63.0434,54.8371
-0.729698,-2.94703,-63.0657,55.882
-0.95895,-2.82867,-64.7353,54.7298
-1.16621,-2.67503,-66.9481,56.2924
-1.3461,-2.49009,-64.7414,55.0297
-1.49395,-2.27865,-65.0118,54.2531
-1.60592,-2.04621,-66.0243,53.6329
-1.67909,-1.7988,-64.7768,53.3923
-1.71157,-1.54285,-63.4207,55.2425
-1.70251,-1.28501,-63.5287,54.9753
-1.65215,-1.03197,-62.2888,56.581
-1.5618,-0.790302,-63.911,57.752
-1.43381,-0.566289,-64.2748,58.8347
-1.27149,-0.365745,-64.4293,58.9067
-1.07907,-0.193879,-64.1715,58.7317
-0.861534,-0.0551543,-63.866,57.3368
-0.624543,0.046826,-65.7506,55.4281
-0.374248,0.109413,-66.2987,58.7963
-0.117149,0.130982,-65.6817,57.8623
0.140075,0.110972,-64.408,57.8774
0.390745,0.0499034,-64.4071,57.9
0.62835,-0.0506383,-64.1946,57.8455
0.84672,-0.188042,-63.3744,57.7706
1.04018,-0.358738,-59.0727,58.6728
1.20371,-0.558295,-59.8706,60.9662
1.33306,-0.781528,-58.6781,58.2123
1.42488,-1.02264,-58.7154,55.1223
1.47677,-1.27537,-58.6808,55.1632
1.48739,-1.53315,-59.4367,55.3178
1.45646,-1.78929,-59.5064,55.4731
1.38479,-2.03714,-60.6566,57.212
1.27424,-2.27026,-61.2238,55.953
1.12767,-2.48259,-61.6216,57.0618
0.948906,-2.66862,-64.8268,58.3465
0.742578,-2.82352,-65.0301,57.0526
0.514047,-2.94326,-62.5377,60.0703
0.269249,-3.02474,-61.8697,59.659
0.0145422,-3.06584,-62.5033,59.6928
-0.243459,-3.06549,-62.5455,60.3247
-0.498054,-3.0237,-60.7753,61.3544
-0.74263,-2.94156,-60.863,61.3691
-0.970836,-2.8212,-63.2335,61.1007
-1.17674,-2.66574,-66.8426,62.7506
-1.35501,-2.47922,-64.519,59.8991
-1.50099,-2.2665,-64.3706,60.4501
-1.61091,-2.03308,-64.582,60.3325
-1.68191,-1.78504,-64.8259,57.6179
-1.71214,-1.52882,-63.4481,55.2469
-1.70083,-1.27107,-65.5825,57.2803
-1.64825,-1.01848,-65.629,57.283
-1.55579,-0.777614,-65.9795,56.7223
-1.42583,-0.554732,-64.5481,56.1138
-1.26176,-0.35562,-65.2516,56.1007
-1.06784,-0.185448,-65.999,56.2387
-0.849096,-0.0486369,-65.59,57.9371
-0.611219,0.0512607,-64.3871,57.4447
-0.360385,0.11165,-64.1298,58.0063
-0.103107,0.130963,-64.417,57.8952
0.153932,0.108698,-61.0713,57.776
0.404057,0.0454326,-60.8501,56.7405
0.640771,-0.0571894,-58.3236,56.392
0.857927,-0.196503,-56.4194,55.9937
1.04988,-0.36889,-56.4103,55.3199
1.21166,-0.569873,-57.0319,55.106
1.33905,-0.794232,-58.5094,52.3215
1.42874,-1.03614,-60.0097,50.1518
1.47841,-1.28932,-59.9285,49.6743
1.48677,-1.54718,-59.175,49.0124
1.4536,-1.80304,-57.8996,50.0975
1.37975,-2.05025,-57.9856,50.1751
1.26716,-2.28239,-56.3664,51.5799
1.11874,-2.49343,-56.3655,51.5807
0.938351,-2.67788,-56.1832,52.1152
0.730672,-2.83096,-55.0294,52.5306
0.5011,-2.9487,-55.2274,53.3193
0.255597,-3.02803,-55.3746,53.0379
0.000539197,-3.06689,-58.3743,51.7354
-0.257449,-3.06428,-58.2525,52.4058
-0.511668,-3.02026,-58.0197,51.9175
-0.755514,-2.93597,-57.2163,52.3757
-0.982655,-2.81361,-60.9934,50.4344
-1.18719,-2.65636,-61.2109,52.5913
-1.36381,-2.46829,-60.5456,52.3689
-1.50793,-2.25429,-63.1915,52.4737
-1.61579,-2.01992,-63.4894,51.9566
-1.68461,-1.77126,-63.3958,52.3478
-1.7126,-1.51478,-63.2923,52.3039
-1.69902,-1.25714,-62.7806,51.7964
-1.64423,-1.00502,-60.6535,47.7795
-1.54966,-0.76498,-59.015,47.8963
-1.41775,-0.543246,-59.6899,46.7743
-1.25194,-0.34558,-56.7298,50.1443
-1.05653,-0.177116,-56.6359,49.4211
-0.836601,-0.0422289,-56.0684,45.2018
-0.597857,0.0555784,-56.3532,43.6396
-0.346503,0.113765,-57.8875,40.0592
-0.0890653,0.130821,-57.4447,43.1794
0.167769,0.106302,-57.3558,43.2907
0.417329,0.0408452,-57.0857,42.7347
0.653134,-0.0638491,-56.1559,44.5298
0.869059,-0.205062,-55.8654,44.618
1.0595,-0.379126,-56.5938,43.8762
1.2195,-0.58152,-58.0428,43.5735
1.34492,-0.806988,-56.8989,46.3698
1.43249,-1.04967,-56.9302,43.8043
1.47993,-1.30328,-55.4614,40.6466
1.48603,-1.5612,-55.542,39.7809
1.45061,-1.81676,-54.3602,40.9291
1.37461,-2.06332,-53.8663,40.736
1.25998,-2.29446,-54.4645,41.5622
1.10972,-2.50418,-54.8016,40.8877
0.927715,-2.68705,-54.8174,40.7097
0.718702,-2.8383,-55.9944,40.5843
0.488106,-2.95402,-59.178,38.0027
0.241916,-3.03119,-63.152,36.2191
-0.0134725,-3.06782,-59.384,38.7216
-0.271428,-3.06294,-61.9112,36.4452
-0.525251,-3.01669,-60.5815,34.6772
-0.768348,-2.93027,-63.7091,34.9533
-0.994407,-2.80593,-65.2418,35.8512
-1.19756,-2.64688,-65.6689,34.4687
-1.37252,-2.45727,-65.6979,34.2693
-1.51475,-2.24202,-67.4827,35.553
-1.62056,-2.00671,-67.7662,35.3505
-1.6872,-1.75746,-67.3459,35.548
-1.71293,-1.50075,-68.1102,36.0038
-1.69709,-1.24323,-69.1058,38.9838
-1.6401,-0.991603,-69.7101,37.1471
-1.54342,-0.752399,-70.0623,36.3462
-1.40957,-0.531831,-72.4365,37.1617
-1.24204,-0.335628,-71.1868,38.579
-1.04516,-0.168884,-70.729,37.8303
-0.82405,-0.0359307,-69.1175,36.9267
-0.584458,0.0597787,-66.1462,38.0495
-0.332602,0.115759,-65.5536,37.9934
-0.0750254,0.130556,-65.6047,37.8455
0.181584,0.103785,-65.0347,37.0222
0.43056,0.0361416,-67.0232,36.5963
0.665438,-0.070617,-65.5247,36.5136
0.880116,-0.213718,-64.7675,37.6899
1.06902,-0.389446,-65.6895,37.6063
1.22724,-0.593236,-62.8358,38.4293
1.35068,-0.819795,-63.2124,37.8742
1.43611,-1.06324,-63.3507,37.2648
1.48134,-1.31725,-63.4116,36.9588
1.48517,-1.57522,-63.2478,36.826
1.44751,-1.83046,-61.8396,37.7569
1.36935,-2.07634,-61.7898,37.4619
1.2527,-2.30646,-61.7733,37.4478
1.1006,-2.51486,-61.3037,37.3525
0.917,-2.69612,-62.2021,37.1241
0.706668,-2.84554,-62.7706,34.0114
0.475065,-2.95923,-62.5357,37.1612
0.228209,-3.03424,-61.7838,39.4739
-0.0274918,-3.06862,-62.0535,39.0018
-0.285395,-3.06149,-61.7837,38.8703
-0.538802,-3.01301,-62.0123,41.0633
-0.781132,-2.92446,-63.6636,38.6246
-1.00609,-2.79814,-62.8422,40.3092
-1.20784,-2.63732,-62.5161,40.1774
-1.38113,-2.44618,-66.5118,40.6388
-1.52147,-2.22968,-66.3193,39.3694
-1.62521,-1.99346,-66.8528,42.4297
-1.68966,-1.74364,-68.7335,44.3865
-1.71314,-1.4867,-68.7109,45.8684
-1.69504,-1.22934,-69.279,46.5491
-1.63584,-0.978221,-67.9341,43.5122
-1.53707,-0.739874,-68.3142,43.7503
-1.4013,-0.520489,-67.4965,44.938
-1.23204,-0.325762,-67.7748,44.9688
-1.03371,-0.160751,-67.8384,44.9978
-0.811445,-0.0297428,-69.4478,45.5393
-0.571022,0.0638614,-66.8789,47.1466
-0.318685,0.11763,-67.2709,46.8638
-0.0609884,0.130167,-63.554,47.0538
0.195376,0.101146,-61.2604,45.3305
0.443749,0.0313221,-61.9311,43.7518
0.677682,-0.0774926,-63.4229,44.6044
0.891097,-0.222472,-62.899,45.354
1.07845,-0.399849,-62.7997,46.0473
1.23488,-0.605019,-64.1105,45.1503
1.35632,-0.832653,-66.5495,45.2749
1.43962,-1.07684,-66.6105,44.9315
1.48261,-1.33123,-66.5909,45.0323
1.48418,-1.58923,-66.6191,46.423
1.44429,-1.84413,-65.5985,43.8751
1.36397,-2.08931,-63.8308,41.1845
1.24531,-2.3184,-65.0338,39.7266
1.09139,-2.52546,-62.137,43.0826
0.906205,-2.70511,-62.0632,41.9904
0.69457,-2.85267,-63.6781,41.8479
0.46198,-2.96433,-64.5069,41.2122
0.214475,-3.03717,-63.9109,40.6905
-0.0415176,-3.06931,-63.1124,42.5174
-0.299348,-3.05991,-66.3808,42.2295
-0.55232,-3.00921,-67.7382,41.6071
-0.793865,-2.91854,-67.8815,42.2073
-1.01771,-2.79025,-69.3425,41.4501
-1.21803,-2.62766,-69.2172,42.3777
-1.38964,-2.43501,-69.4312,42.9903
-1.52808,-2.21729,-68.8809,42.7883
-1.62974,-1.98017,-67.0773,42.4506
-1.692,-1.72979,-69.592,45.4843
-1.71323,-1.47266,-68.5055,45.4436
-1.69287,-1.21546,-68.1317,45.2567
-1.63147,-0.964876,-68.4265,44.6797
-1.53061,-0.727405,-68.2732,44.1181
-1.39292,-0.509219,-65.7889,44.1327
-1.22196,-0.315984,-66.6297,41.5511
-1.02219,-0.15272,-66.3194,37.9446
-0.798785,-0.0236658,-64.5658,39.0359
-0.557551,0.067826,-64.5807,38.9972
-0.304752,0.119379,-65.0058,38.9707
-0.0469553,0.129655,-65.5541,40.7831
0.209145,0.0983873,-63.9859,41.1561
0.456896,0.0263871,-64.9803,43.7508
0.689865,-0.0844753,-63.0584,43.4508
0.902,-0.231321,-64.3598,46.2876
1.08779,-0.410335,-64.9424,49.8652
1.24242,-0.616869,-67.2128,50.7937
1.36186,-0.845559,-64.255,52.4212
1.44301,-1.09046,-65.1894,51.8229
1.48377,-1.34523,-64.599,51.9573
1.48308,-1.60323,-65.1726,51.2556
1.44095,-1.85777,-67.7332,51.7913
1.35848,-2.10223,-67.1274,52.2817
1.23781,-2.33028,-67.1698,52.2369
1.08208,-2.53598,-68.0265,49.0751
0.895332,-2.71399,-68.1687,49.7871
0.682411,-2.8597,-70.6303,49.4777
0.44885,-2.96931,-69.5003,51.5067
0.200715,-3.03997,-70.3094,53.6601
-0.0555489,-3.06987,-70.1761,53.6679
-0.313287,-3.0582,-70.7618,54.861
-0.565805,-3.00529,-70.4365,55.2073
-0.806544,-2.91251,-69.3293,54.1731
-1.02925,-2.78226,-67.5727,51.3364
-1.22815,-2.61792,-69.8924,50.1799
-1.39806,-2.42377,-69.6332,47.9233
-1.53458,-2.20485,-69.7082,48.0773
-1.63416,-1.96684,-71.2716,47.063
-1.69422,-1.71592,-71.4021,46.981
-1.71319,-1.45862,-71.1739,46.6797
-1.69058,-1.20161,-71.1583,46.9227
-1.62698,-0.95157,-70.1349,47.4288
-1.52404,-0.714993,-73.7406,46.2503
-1.38444,-0.498023,-74.4057,47.8082
-1.2118,-0.306295,-74.6929,46.6803
-1.0106,-0.14479,-74.1357,46.405
-0.786073,-0.0177,-74.9228,47.6702
-0.544045,0.0716723,-74.2157,48.0623
-0.290804,0.121006,-72.147,49.6679
-0.0329273,0.129021,-75.2852,48.011
0.222889,0.0955075,-76.949,48.0731
0.469999,0.021337,-74.8472,48.7437
0.701986,-0.0915646,-76.6021,49.2686
0.912825,-0.240265,-76.3441,50.9966
1.09704,-0.420902,-77.3696,52.0494
1.24985,-0.628784,-77.9074,51.5229
1.36728,-0.858513,-77.2532,48.6368
1.44628,-1.10412,-77.117,49.3101
1.4848,-1.35923,-79.6703,51.0243
1.48185,-1.61722,-77.4623,51.2087
1.43749,-1.87138,-79.9491,50.0535
1.35288,-2.11511,-79.1152,48.4772
1.23022,-2.34209,-78.7808,48.8771
1.07269,-2.54641,-80.1834,50.356
0.884381,-2.72278,-80.9047,50.075
0.67019,-2.86661,-81.2454,50.0647
0.435677,-2.97417,-80.2813,47.7757
0.186932,-3.04266,-80.1202,44.5735
-0.0695845,-3.0703,-78.9358,43.7523
-0.32721,-3.05638,-77.4754,44.3321
-0.579254,-3.00126,-78.2493,44.9709
-0.819171,-2.90636,-78.49,44.4937
-1.04073,-2.77416,-77.33,44.313
-1.23817,-2.60809,-73.3954,42.815
-1.40638,-2.41246,-74.2366,42.3944
-1.54097,-2.19234,-70.8739,42.5135
-1.63846,-1.95347,-70.73,43.0874
-1.69631,-1.70204,-70.0239,41.4546
-1.71303,-1.44458,-69.6129,41.9515
-1.68817,-1.18778,-69.6919,41.9043
-1.62238,-0.938305,-69.5976,40.5249
-1.51737,-0.702639,-70.7191,40.4749
-1.37587,-0.486902,-70.5847,40.2637
-1.20155,-0.296696,-71.3086,43.1057
-0.998944,-0.136961,-71.8164,43.6096
-0.773309,-0.011846,-74.9274,43.0054
-0.530507,0.0754,-73.7967,43.6392
-0.276843,0.122511,-74.1423,43.8195
-0.0189053,0.128263,-74.2036,43.6512
0.236607,0.0925073,-73.7088,43.3925
0.483057,0.0161721,-73.6618,41.674
0.714045,-0.09876,-73.1984,41.5004
0.923572,-0.249304,-71.9897,43.5487
1.10619,-0.43155,-70.5913,41.1623
1.25717,-0.640765,-69.5129,39.1068
1.37258,-0.871514,-68.5671,39.4066
1.44943,-1.11781,-69.5948,37.6439
1.48571,-1.37324,-69.6026,37.6207
1.48049,-1.63119,-70.5909,35.2274
1.43391,-1.88495,-68.0954,35.4237
1.34716,-2.12794,-65.5438,37.1301
1.22251,-2.35383,-64.631,37.4237
1.0632,-2.55677,-65.6801,37.8569
0.873354,-2.73148,-67.1653,36.431
0.65791,-2.87342,-63.8628,36.2293
0.422462,-2.97892,-63.1082,37.1559
0.173126,-3.04522,-66.4979,35.9142
-0.0836234,-3.07061,-68.3215,36.0042
