0.246574,-0.0414741,21.0674,-19.8544
-0.341117,-3.05443,-69.7223,34.7688
-0.592668,-2.9971,-69.9457,34.2721
-0.831743,-2.90011,-69.7693,32.6601
-1.05213,-2.76597,-70.3036,33.5754
-1.24811,-2.59817,-71.0252,32.0581
-1.41459,-2.40107,-72.2353,35.1156
-1.54725,-2.17978,-70.8253,34.5393
-1.64264,-1.94007,-74.8318,34.7085
-1.69829,-1.68814,-74.8643,34.161
-1.71274,-1.43054,-75.0756,34.7057
-1.68563,-1.17397,-75.3172,34.6739
-1.61766,-0.92508,-75.0132,34.9304
-1.51058,-0.690344,-76.4782,34.2027
-1.3672,-0.475857,-78.5987,34.6437
-1.19122,-0.287187,-78.6003,34.6486
-0.987218,-0.129235,-78.6131,34.694
-0.760494,-0.00610414,-78.395,34.2612
-0.516936,0.0790088,-80.1799,33.9387
-0.262869,0.123893,-79.7438,33.9591
-0.00489057,0.127382,-79.7509,34.2586
0.250298,0.0893869,-80.3239,33.933
0.496069,0.0108929,-83.9665,31.6699
0.72604,-0.106061,-83.9685,31.6909
0.934238,-0.258437,-85.0594,31.498
1.11526,-0.442278,-82.8972,30.8936
1.26439,-0.652809,-83.129,30.5401
1.37777,-0.884562,-86.1279,27.4806
1.45246,-1.13152,-85.7024,27.0839
1.4865,-1.38726,-86.8912,26.8538
1.47902,-1.64516,-86.9101,26.8803
1.43021,-1.8985,-88.2346,27.8428
1.34133,-2.14071,-89.3279,30.6894
1.21471,-2.3655,-89.4519,32.7888
1.05362,-2.56703,-90.8819,35.8655
0.86225,-2.74007,-92.8712,34.3782
0.64557,-2.88012,-93.0351,33.8015
0.409206,-2.98355,-91.1045,33.4478
0.159297,-3.04767,-91.5378,34.0056
-0.0976645,-3.0708,-90.4471,35.4645
-0.355006,-3.05237,-91.2989,35.9613
-0.606045,-2.99283,-91.3637,35.9637
-0.84426,-2.89374,-91.6935,35.0659
-1.06346,-2.75767,-91.5711,35.1439
-1.25797,-2.58816,-93.0362,36.509
-1.42271,-2.38961,-90.8456,37.7242
-1.55342,-2.16717,-86.894,38.5426
-1.64671,-1.92662,-86.4412,38.2953
-1.70014,-1.67422,-86.2141,38.9357
-1.71234,-1.4165,-85.7912,39.2479
-1.68297,-1.16018,-86.9489,39.9188
-1.61282,-0.911897,-87.1252,39.0235
-1.50369,-0.67811,-86.6692,39.2867
-1.35843,-0.464888,-85.7339,40.0188
-1.1808,-0.277769,-86.5465,38.5182
-0.975425,-0.121613,-84.7226,38.1912
-0.74763,-0.000474903,-85.2033,38.0878
-0.503334,0.0824984,-87.3901,40.1272
-0.248883,0.125152,-85.604,39.2789
0.00911593,0.126379,-85.4509,38.7957
0.263961,0.0861464,-87.7784,37.9119
0.509035,0.00549974,-87.8195,37.8797
0.737971,-0.113467,-87.8347,37.8638
0.944825,-0.267663,-88.2222,38.5227
1.12422,-0.453084,-87.1031,36.8632
1.27151,-0.664915,-85.3137,36.3858
1.38285,-0.897654,-85.7538,38.9139
1.45536,-1.14526,-86.8147,43.0257
1.48716,-1.40129,-86.8763,43.0515
1.47742,-1.65911,-87.74,42.4018
1.42639,-1.91201,-87.7382,42.4597
1.3354,-2.15344,-86.9387,42.3108
1.2068,-2.37711,-83.311,40.4721
1.04395,-2.57722,-82.4643,40.8796
0.851072,-2.74857,-85.8721,38.5936
0.633171,-2.88672,-84.3024,39.1714
0.395909,-2.98807,-84.0931,40.8479
0.145448,-3.04999,-85.1648,38.5321
-0.111707,-3.07087,-84.9401,38.5543
-0.368877,-3.05018,-84.1499,40.1376
-0.619384,-2.98844,-82.8897,37.012
-0.85672,-2.88727,-81.0681,35.6669
-1.07472,-2.74928,-79.8207,36.6867
-1.26773,-2.57807,-79.2753,37.6134
-1.43073,-2.37808,-79.2206,38.4453
-1.55948,-2.1545,-79.2493,38.2166
-1.65066,-1.91315,-78.8265,38.958
-1.70187,-1.66028,-78.4861,38.7905
-1.7118,-1.40247,-79.3636,37.2106
-1.6802,-1.14641,-79.4815,37.0143
-1.60787,-0.898757,-78.7393,39.1813
-1.49669,-0.665936,-81.896,36.4185
-1.34957,-0.453996,-82.6309,36.0322
-1.1703,-0.268443,-82.7637,38.677
-0.963565,-0.114094,-83.6063,39.6575
-0.734716,0.00504127,-81.2333,38.0731
-0.489702,0.0858686,-81.2752,38.3091
-0.234886,0.126289,-81.602,36.4253
0.0231131,0.125253,-82.7335,36.5017
0.277596,0.0827863,-82.8224,37.4788
0.521952,-6.91589e-006,-84.5659,37.9438
0.749836,-0.120977,-84.9151,38.3766
0.95533,-0.276982,-84.7131,38.5539
1.13309,-0.463969,-82.9103,38.2189
1.27851,-0.677084,-80.2536,38.9504
1.38781,-0.910791,-81.1735,38.0628
1.45815,-1.15902,-81.8303,39.5719
1.4877,-1.41532,-79.6102,39.8702
1.4757,-1.67305,-76.8819,41.5603
1.42245,-1.92549,-75.9397,40.4129
1.32934,-2.16611,-75.2178,39.8536
1.1988,-2.38864,-75.1264,41.4186
1.0342,-2.58732,-73.1229,40.6737
0.83982,-2.75697,-74.6914,40.9142
0.620716,-2.8932,-74.0914,40.0668
0.382574,-2.99247,-73.9153,40.2311
0.131579,-3.05219,-76.7222,39.2152
-0.125749,-3.07082,-73.1036,39.6467
-0.382728,-3.04787,-73.0511,39.3478
-0.632683,-2.98393,-71.4128,37.1684
-0.869123,-2.88068,-69.0838,37.4817
-1.08591,-2.74079,-66.5052,35.5979
-1.27741,-2.56789,-65.7274,36.6703
-1.43864,-2.36648,-67.8396,35.8561
-1.56543,-2.14178,-67.8106,38.8477
-1.65448,-1.89964,-68,38.2466
-1.70348,-1.64633,-67.7231,37.1785
-1.71115,-1.38844,-69.4723,36.2384
-1.6773,-1.13267,-69.4656,36.1661
-1.6028,-0.88566,-70.1158,35.4583
-1.48959,-0.653824,-71.1384,38.3773
-1.34061,-0.443183,-72.0764,38.5777
-1.15973,-0.259209,-72.134,37.5027
-0.951639,-0.106679,-73.8291,41.3226
-0.721755,0.010444,-74.0244,41.1443
-0.476041,0.0891191,-73.6369,39.7458
-0.220881,0.127303,-74.0966,42.2343
0.0370998,0.124003,-75.0305,46.3149
0.2912,0.0793067,-76.2132,45.8296
0.534821,-0.00562666,-74.3846,45.3138
0.761636,-0.128591,-74.7026,44.8231
0.965752,-0.286392,-74.6428,45.1839
1.14187,-0.474932,-74.953,43.9491
1.28542,-0.689314,-74.1875,43.2226
1.39266,-0.92397,-72.759,43.4031
1.46082,-1.17281,-72.4673,43.5938
1.48812,-1.42936,-71.6743,44.1781
1.47386,-1.68697,-73.1339,43.3647
1.4184,-1.93894,-72.5219,43.602
1.32318,-2.17873,-72.3623,41.3913
1.19069,-2.40011,-71.4965,42.4522
1.02435,-2.59733,-71.334,43.5013
0.828494,-2.76528,-69.9988,42.563
0.608203,-2.89958,-70.6603,41.6379
0.3692,-2.99675,-68.0622,41.2556
0.117692,-3.05427,-69.3108,39.5806
-0.13979,-3.07064,-70.357,41.7323
-0.396558,-3.04543,-71.754,39.7737
-0.645943,-2.97931,-70.7055,41.2106
-0.881468,-2.87399,-71.0707,38.996
-1.09702,-2.7322,-70.9536,38.332
-1.28699,-2.55763,-70.7843,38.29
-1.44646,-2.35481,-73.2403,41.3872
-1.57127,-2.12901,-74.498,40.5354
-1.65819,-1.88609,-72.1189,40.7311
-1.70497,-1.63237,-71.116,40.9055
-1.71038,-1.37442,-73.9468,38.1209
-1.67428,-1.11896,-73.2071,39.5722
-1.59762,-0.872609,-72.2844,36.651
-1.48238,-0.641774,-70.9145,34.8891
-1.33155,-0.432448,-69.9755,37.3333
-1.14907,-0.250068,-70.5971,36.8367
-0.939649,-0.0993696,-71.2686,36.9159
-0.708746,0.0157328,-68.4566,35.6498
-0.462352,0.0922497,-69.5708,34.6732
-0.206867,0.128194,-68.6973,33.8215
0.0510751,0.122632,-64.9328,33.5369
0.304774,0.0757079,-64.6359,33.8126
0.54764,-0.0113591,-64.6737,33.7522
0.773367,-0.136308,-63.191,33.429
0.976092,-0.295893,-64.1055,30.8601
1.15055,-0.485971,-61.2196,33.0464
1.29221,-0.701604,-61.8093,33.0134
1.39739,-0.937192,-60.7465,30.6917
1.46336,-1.18662,-59.9984,31.0626
1.48841,-1.4434,-60.5066,28.7328
1.47189,-1.70087,-60.8758,28.5598
1.41422,-1.95234,-63.976,27.729
1.31691,-2.19129,-64.293,26.0499
1.18248,-2.4115,-64.1462,26.1841
1.01442,-2.60726,-63.7602,25.6702
0.817096,-2.77348,-61.4895,25.3801
0.595636,-2.90584,-63.488,22.7499
0.35579,-3.00091,-62.5492,22.5394
0.103786,-3.05622,-62.1567,21.1233
-0.153829,-3.07033,-61.33,20.0696
-0.410366,-3.04288,-60.0649,19.8978
-0.659162,-2.97457,-62.1285,20.9216
-0.893754,-2.86719,-62.2168,20.6207
-1.10805,-2.72352,-63.9526,18.2654
-1.29649,-2.54729,-61.478,18.2614
-1.45417,-2.34308,-61.4176,18.1454
-1.577,-2.11619,-61.2167,17.8924
-1.66178,-1.87252,-62.7621,20.6148
-1.70633,-1.61839,-63.4961,19.0967
-1.70948,-1.36041,-61.8506,19.2184
-1.67114,-1.10527,-58.8284,20.5082
-1.59232,-0.859604,-59.1441,20.9071
-1.47506,-0.629789,-60.449,19.9505
-1.32241,-0.421794,-59.8061,21.1807
-1.13833,-0.241021,-60.2323,21.2485
-0.927596,-0.0921653,-60.0583,22.227
-0.695692,0.0209073,-59.4253,21.6407
-0.448636,0.09526,-59.3976,18.4781
-0.192845,0.128962,-58.9057,17.3687
0.0650377,0.121138,-59.5215,17.5055
0.318315,0.0719902,-59.4663,18.042
0.560409,-0.0172037,-58.9048,17.7433
0.785031,-0.144128,-58.8987,17.7209
0.986348,-0.305485,-56.0443,16.9968
1.15913,-0.497085,-54.7106,17.1621
1.29889,-0.713953,-52.5421,19.873
1.40201,-0.950454,-52.5582,19.8842
1.46579,-1.20045,-55.0806,19.6547
1.48858,-1.45744,-54.8884,19.8878
1.4698,-1.71476,-54.7817,22.8391
1.40993,-1.96572,-56.0668,23.2302
1.31053,-2.2038,-57.993,21.3765
1.17417,-2.42282,-59.5558,20.2419
1.0044,-2.6171,-59.6131,19.5103
0.805627,-2.78158,-60.8541,20.7882
0.583014,-2.912,-60.6823,21.201
0.342343,-3.00496,-60.2429,20.1317
0.089864,-3.05806,-59.1983,15.879
-0.167865,-3.06991,-58.0765,18.2885
-0.424152,-3.0402,-56.742,19.9548
-0.672338,-2.96972,-58.1652,19.7306
-0.90598,-2.86028,-57.8843,18.7246
-1.11901,-2.71473,-55.7404,16.8417
-1.30589,-2.53686,-56.146,17.1399
-1.46177,-2.33127,-56.4852,16.7713
-1.58261,-2.10332,-55.313,15.3731
-1.66526,-1.85891,-53.7942,14.8592
-1.70757,-1.6044,-53.3192,13.8049
-1.70845,-1.3464,-54.0893,11.215
-1.66788,-1.09161,-50.9911,11.7105
-1.58691,-0.846646,-52.6426,9.6796
-1.46764,-0.617868,-51.8186,10.7141
-1.31317,-0.41122,-51.346,8.73902
-1.12751,-0.232069,-51.0799,8.43093
-0.91548,-0.0850671,-51.3926,8.98055
-0.682593,0.0259671,-51.1282,8.65765
-0.434894,0.0981499,-52.7909,10.2697
-0.178818,0.129607,-52.1621,9.38504
0.0789868,0.119521,-54.2649,11.1825
0.331823,0.0681538,-54.7278,10.8075
0.573125,-0.0231601,-54.3085,9.26713
0.796626,-0.152049,-54.1738,10.1843
0.99652,-0.315166,-53.1774,14.7921
1.16762,-0.508275,-53.4317,15.5113
1.30547,-0.72636,-53.6104,19.9475
1.4065,-0.963756,-51.8028,20.4011
1.46809,-1.2143,-52.9357,21.5479
1.48863,-1.47148,-49.8579,19.4357
1.4676,-1.72862,-49.8551,19.4423
1.40553,-1.97905,-50.1869,20.7837
1.30404,-2.21625,-51.9351,23.6712
1.16576,-2.43407,-52.2574,23.7155
0.994294,-2.62685,-51.7222,21.3673
0.794087,-2.78958,-52.9572,21.5473
0.570339,-2.91804,-52.4435,23.5267
0.328861,-3.00889,-52.7232,25.7231
0.0759263,-3.05977,-51.3611,25.7905
-0.181897,-3.06936,-48.3054,25.2579
-0.437913,-3.03741,-48.4786,27.5185
-0.685472,-2.96475,-49.17,27.2618
-0.918144,-2.85327,-50.0316,27.4408
-1.12989,-2.70586,-46.2511,27.1783
-1.3152,-2.52635,-45.7689,29.3204
-1.46928,-2.3194,-43.2175,30.0213
-1.58811,-2.0904,-43.574,31.3618
-1.66861,-1.84527,-44.1504,30.4028
-1.70869,-1.59041,-46.0437,30.7494
-1.70731,-1.33241,-47.0373,32.1894
-1.6645,-1.07798,-46.0841,34.9101
-1.58139,-0.833735,-46.1476,34.8043
-1.46011,-0.606013,-46.0916,35.1914
-1.30383,-0.400727,-43.8855,32.0702
-1.11661,-0.223212,-43.7874,32.8008
-0.903302,-0.0780754,-46.233,33.9106
-0.66945,0.0309118,-43.5853,31.1285
-0.421128,0.100919,-43.4881,31.0317
-0.164785,0.130129,-39.8499,30.5839
0.0929211,0.117782,-39.9064,30.4506
0.345297,0.0641991,-39.8347,31.0271
0.585789,-0.0292278,-39.5601,30.3635
0.80815,-0.160072,-38.7169,30.8943
1.00661,-0.324937,-39.5682,31.3245
1.176,-0.519539,-35.6989,31.03
1.31194,-0.738824,-36.2059,31.6395
1.41089,-0.977098,-36.1875,32.2923
1.47027,-1.22817,-37.7607,33.8885
1.48856,-1.48552,-34.7679,30.78
1.46527,-1.74247,-33.7265,30.5739
1.401,-1.99234,-33.1885,28.8719
1.29744,-2.22864,-33.8658,28.9975
1.15726,-2.44524,-33.7188,29.3084
0.984104,-2.63651,-31.6701,33.196
0.782477,-2.79748,-33.0376,34.6083
0.557611,-2.92397,-33.0939,34.5799
0.315346,-3.0127,-32.8804,36.0424
0.0619742,-3.06136,-33.4963,37.4728
-0.195923,-3.06869,-32.9592,35.5037
-0.451649,-3.03449,-35.7971,36.0764
-0.698561,-2.95966,-37.9194,38.7389
-0.930247,-2.84614,-37.5298,38.445
-1.14069,-2.69688,-37.5529,37.4161
-1.32442,-2.51576,-38.7435,38.9398
-1.47667,-2.30747,-38.3584,39.304
-1.59349,-2.07743,-36.0431,41.6506
-1.67184,-1.83161,-32.5037,43.1868
-1.70968,-1.5764,-31.9729,41.8143
-1.70604,-1.31842,-32.0072,41.5815
-1.66101,-1.06438,-29.0364,42.0215
-1.57575,-0.820874,-29.5465,42.1576
-1.45248,-0.594224,-26.1494,42.9049
-1.29441,-0.390317,-26.5694,42.5259
-1.10564,-0.21445,-27.4329,42.4357
-0.891063,-0.0711908,-28.5966,42.2478
-0.656264,0.035741,-28.7485,42.7331
-0.407337,0.103568,-26.9518,39.411
-0.150748,0.130528,-26.9486,43.6005
0.10684,0.115921,-26.6124,43.9543
0.358736,0.0601264,-27.744,40.1136
0.598399,-0.0354064,-29.1287,39.8936
0.819604,-0.168196,-29.5757,40.2022
1.01661,-0.334795,-29.2182,40.8147
1.18429,-0.530875,-29.2662,40.8331
1.3183,-0.751344,-29.9553,40.2117
1.41515,-0.990477,-29.8227,40.6718
1.47233,-1.24206,-33.0012,40.3125
1.48836,-1.49957,-31.6405,41.4474
1.46282,-1.7563,-31.6246,41.6177
1.39636,-2.0056,-30.1037,40.7231
1.29073,-2.24098,-30.7941,39.3968
1.14865,-2.45634,-30.3619,38.4625
0.97383,-2.64608,-30.4341,38.0931
0.770798,-2.80528,-29.2957,38.3724
0.544831,-2.92979,-28.9633,37.6374
0.301797,-3.01639,-30.0064,35.4823
0.0480087,-3.06283,-30.4966,36.1877
-0.209943,-3.06789,-27.0617,34.2027
-0.465359,-3.03145,-25.1455,32.9275
-0.711605,-2.95446,-23.9013,30.4712
-0.942287,-2.83892,-22.2421,31.4022
-1.15141,-2.68782,-22.3558,32.9659
-1.33355,-2.50508,-22.087,29.6991
-1.48397,-2.29547,-20.7803,28.9574
-1.59876,-2.06441,-21.7189,28.552
-1.67495,-1.81792,-20.1268,27.629
-1.71056,-1.56238,-19.9866,25.1845
-1.70465,-1.30445,-20.7212,27.403
-1.65739,-1.05081,-22.205,29.4705
-1.57,-0.808063,-19.2073,28.7708
-1.44475,-0.582502,-22.1278,27.8742
-1.28489,-0.37999,-23.4765,27.1798
-1.09459,-0.205786,-23.6346,26.593
-0.878764,-0.0644138,-23.5789,30.7747
-0.643036,0.0404544,-22.8766,29.8382
-0.393524,0.106095,-21.384,28.7597
-0.136709,0.130803,-23.6996,28.6189
0.120741,0.113938,-23.0073,29.0678
0.372139,0.055936,-23.1727,29.1439
0.610955,-0.0416953,-26.6188,32.121
0.830986,-0.17642,-26.3761,32.7952
1.02652,-0.344741,-25.8448,36.9543
1.19248,-0.542284,-25.8395,37.2439
1.32454,-0.76392,-24.2055,38.8933
1.4193,-1.00389,-24.0763,38.8698
1.47427,-1.25597,-28.2064,40.2234
1.48804,-1.5136,-26.5923,38.7829
1.46024,-1.7701,-26.8971,38.2804
1.39161,-2.01881,-27.2323,39.1646
1.28391,-2.25326,-27.5758,40.6564
1.13995,-2.46736,-28.5734,40.776
0.963472,-2.65556,-28.1595,41.0838
0.759052,-2.81297,-26.7465,40.2786
0.532001,-2.9355,-29.6753,39.4713
0.288217,-3.01996,-29.4759,39.2752
0.0340308,-3.06417,-30.9371,37.4954
-0.223956,-3.06697,-27.3723,37.8351
-0.479042,-3.0283,-28.1857,37.9708
-0.724604,-2.94915,-27.2686,39.8894
-0.954262,-2.83158,-24.7976,39.0969
-1.16205,-2.67865,-24.5996,39.4129
-1.34258,-2.49433,-24.1112,38.955
-1.49116,-2.28341,-24.0063,39.087
-1.60392,-2.05135,-20.6622,42.4759
-1.67794,-1.8042,-23.9356,41.3506
-1.71131,-1.54836,-24.3535,42.7253
-1.70314,-1.29049,-22.1169,39.4929
-1.65365,-1.03728,-21.9569,36.5826
-1.56414,-0.795302,-24.133,36.4569
-1.43691,-0.570849,-22.1556,38.7309
-1.27529,-0.369747,-22.3263,38.9519
-1.08346,-0.197219,-22.583,39.1256
-0.866406,-0.0577449,-21.2731,35.6296
-0.629768,0.0450515,-22.5964,36.3729
-0.37969,0.108501,-20.7467,36.8391
-0.122667,0.130956,-22.7444,35.8331
0.134625,0.111833,-23.2078,36.07
0.385504,0.0516281,-23.6695,36.8969
0.623454,-0.0480941,-20.7149,35.0098
0.842296,-0.184744,-20.7702,34.8952
1.03635,-0.354773,-22.7439,35.8867
1.20056,-0.553764,-22.5139,35.676
1.33068,-0.77655,-23.0126,35.5588
1.42333,-1.01735,-22.8352,34.6905
1.47609,-1.26989,-22.8369,34.6692
1.48759,-1.52764,-22.4684,34.5804
1.45755,-1.78389,-22.4732,34.5861
1.38673,-2.03198,-23.1608,35.0544
1.27699,-2.26547,-26.3513,35.902
1.13116,-2.47831,-23.2431,37.5761
0.953031,-2.66495,-21.7104,38.7244
0.747238,-2.82056,-21.152,42.0495
0.519121,-2.94109,-21.1193,41.8414
0.274606,-3.02342,-22.2484,42.6756
0.0200417,-3.06539,-22.0002,42.7537
-0.237959,-3.06593,-20.7231,42.6217
-0.492697,-3.02502,-20.0064,43.6027
-0.737555,-2.94372,-19.2608,42.7798
-0.966173,-2.82415,-19.4364,42.6034
-1.17262,-2.6694,-19.5329,42.685
-1.35152,-2.4835,-23.1164,45.0067
-1.49824,-2.27128,-23.8293,44.6596
-1.60896,-2.03825,-20.2053,46.6744
-1.68082,-1.79045,-19.0168,49.6823
-1.71193,-1.53433,-21.0969,51.5489
-1.7015,-1.27654,-21.7028,49.9299
-1.6498,-1.02377,-22.8674,48.1464
-1.55816,-0.782594,-23.4847,48.8032
-1.42898,-0.559265,-25.1188,51.054
-1.26559,-0.359588,-25.4806,50.497
-1.07226,-0.188749,-22.6734,53.6222
-0.85399,-0.0511847,-19.3566,54.7196
-0.616459,0.0495322,-19.6104,54.734
-0.365834,0.110786,-16.522,56.8979
-0.108625,0.130985,-16.3498,57.7952
0.14849,0.109606,-14.2985,55.7407
0.398831,0.0472032,-14.9202,58.1815
0.635897,-0.0546023,-14.4668,56.7763
0.853532,-0.193167,-13.8121,57.1799
1.04608,-0.364891,-14.0362,57.4134
1.20855,-0.565315,-14.3767,55.3777
1.33671,-0.789234,-15.3197,55.4439
1.42724,-1.03083,-14.7041,56.3196
1.47778,-1.28383,-15.5312,58.3883
1.48703,-1.54167,-15.5253,58.3926
1.45474,-1.79764,-14.3633,60.314
1.38175,-2.04511,-14.54,60.9451
1.26995,-2.27763,-12.9988,63.9344
1.12226,-2.48918,-13.5347,63.8739
0.942508,-2.67425,-14.9979,61.1149
0.735358,-2.82805,-14.4062,61.2455
0.506193,-2.94658,-14.7121,61.3746
0.260965,-3.02675,-15.0795,60.8389
0.00604243,-3.06649,-16.2091,60.8381
-0.251953,-3.06477,-16.1586,61.5682
-0.506322,-3.02162,-16.3124,61.4549
-0.750458,-2.93818,-15.014,60.7532
-0.978019,-2.81661,-14.3083,60.9357
-1.1831,-2.66005,-11.6346,61.2234
-1.36036,-2.47259,-9.32297,61.5928
-1.50521,-2.25909,-7.74965,60.2007
-1.61389,-2.0251,-8.51056,60.2567
-1.68357,-1.77668,-11.5922,62.29
-1.71244,-1.5203,-13.0962,61.241
-1.69975,-1.26261,-12.2164,63.4808
-1.64583,-1.0103,-12.1039,63.3149
-1.55208,-0.769938,-12.1153,63.314
-1.42094,-0.547751,-12.7442,62.2464
-1.25581,-0.349515,-13.4126,63.9114
-1.06098,-0.180378,-14.8755,65.2053
-0.841517,-0.0447337,-16.9633,66.4444
-0.603112,0.0538959,-16.2505,68.3132
-0.35196,0.112949,-16.982,64.5888
-0.0945825,0.130891,-19.2379,64.4116
0.162334,0.107258,-19.419,64.4077
0.412119,0.0426616,-23.3057,64.0633
0.648283,-0.0612194,-21.6473,62.4864
0.864694,-0.201687,-21.584,65.6456
1.05573,-0.375094,-20.2917,66.9012
1.21643,-0.576935,-18.9988,66.6462
1.34262,-0.80197,-19.7047,67.4903
1.43103,-1.04435,-20.4178,67.4043
1.47935,-1.29779,-21.7933,67.3046
1.48634,-1.5557,-21.9023,67.6762
1.4518,-1.81138,-19.958,67.2938
1.37664,-2.05819,-21.3555,64.5864
1.26282,-2.28972,-19.5584,66.8453
1.11328,-2.49997,-19.4824,68.6991
0.931904,-2.68346,-18.1718,65.6155
0.723413,-2.83543,-17.8387,67.565
