0.246227,0.0413657,12.4379,-5.69486
-1.26133,-4.2979,12.4379,-5.69486
-1.53789,-4.6607,12.4379,-5.69486
-1.80315,-5.03096,12.4379,-5.69486
-2.0564,-5.40815,12.4379,-5.69486
-2.29687,-5.79181,12.4379,-5.69486
-2.5237,-6.18148,12.4379,-5.69486
-2.73602,-6.57668,12.4379,-5.69486
-2.93285,-6.97692,12.4379,-5.69486
-3.11317,-7.38162,12.4379,-5.69486
-3.27587,-7.79013,12.4379,-5.69486
-3.41981,-8.20171,12.4379,-5.69486
-3.54377,-8.61544,12.4379,-5.69486
-3.6465,-9.03029,12.4379,-5.69486
-3.72671,-9.445,12.4379,-5.69486
-3.78314,-9.85812,12.4379,-5.69486
-3.81455,-10.2679,12.4379,-5.69486
-3.81979,-10.6725,12.4379,-5.69486
-3.79784,-11.0696,12.4379,-5.69486
-3.74792,-11.4567,12.4379,-5.69486
-3.66948,-11.8312,12.4379,-5.69486
-3.56236,-12.1901,12.4379,-5.69486
-3.42677,-12.5305,12.4379,-5.69486
-3.2634,-12.8493,12.4379,-5.69486
-3.07337,-13.1438,12.4379,-5.69486
-2.85825,-13.411,12.4379,-5.69486
-2.62005,-13.6486,12.4379,-5.69486
-2.36113,-13.8543,12.4379,-5.69486
-2.08423,-14.0261,12.4379,-5.69486
-1.79236,-14.1623,12.4379,-5.69486
-1.48884,-14.2616,12.4379,-5.69486
-1.17719,-14.3231,12.4379,-5.69486
-0.861099,-14.3462,12.4379,-5.69486
-0.544349,-14.3306,12.4379,-5.69486
-0.230701,-14.2767,12.4379,-5.69486
0.0761819,-14.1852,12.4379,-5.69486
0.372841,-14.057,12.4379,-5.69486
0.656111,-13.8937,12.4379,-5.69486
0.923205,-13.6968,12.4379,-5.69486
1.17178,-13.4684,12.4379,-5.69486
1.40001,-13.2102,12.4379,-5.69486
1.60659,-12.9243,12.4379,-5.69486
1.79077,-12.6127,12.4379,-5.69486
1.95236,-12.2772,12.4379,-5.69486
2.09166,-11.9196,12.4379,-5.69486
2.20942,-11.5416,12.4379,-5.69486
2.30678,-11.1453,12.4379,-5.69486
2.38506,-10.7328,12.4379,-5.69486
2.44572,-10.3064,12.4379,-5.69486
2.49022,-9.86883,12.4379,-5.69486
2.51987,-9.42243,12.4379,-5.69486
2.53581,-8.96952,12.4379,-5.69486
2.53896,-8.51206,12.4379,-5.69486
2.53004,-8.05167,12.4379,-5.69486
2.50953,-7.58968,12.4379,-5.69486
2.47777,-7.12718,12.4379,-5.69486
2.43493,-6.66508,12.4379,-5.69486
2.38107,-6.20417,12.4379,-5.69486
2.31612,-5.74518,12.4379,-5.69486
2.23996,-5.28879,12.4379,-5.69486
2.15237,-4.83566,12.4379,-5.69486
2.05309,-4.38648,12.4379,-5.69486
1.9418,-3.94197,12.4379,-5.69486
1.81817,-3.50289,12.4379,-5.69486
1.68181,-3.07008,12.4379,-5.69486
1.53233,-2.64446,12.4379,-5.69486
1.36934,-2.22703,12.4379,-5.69486
1.19245,-1.81894,12.4379,-5.69486
1.0013,-1.42143,12.4379,-5.69486
0.795581,-1.03591,12.4379,-5.69486
0.575053,-0.66394,12.4379,-5.69486
0.339578,-0.30725,12.4379,-5.69486
0.0891621,0.0322563,12.4379,-5.69486
-0.176005,0.352497,12.4379,-5.69486
-0.455497,0.651227,12.4379,-5.69486
-0.748598,0.926066,12.4379,-5.69486
-1.05425,1.17455,12.4379,-5.69486
-1.371,1.39419,12.4379,-5.69486
-1.697,1.5826,12.4379,-5.69486
-2.02998,1.73758,12.4379,-5.69486
-2.3673,1.85727,12.4379,-5.69486
-2.70602,1.94022,12.4379,-5.69486
-3.043,1.98551,12.4379,-5.69486
-3.37495,1.9927,12.4379,-5.69486
-3.69853,1.96189,12.4379,-5.69486
-4.01034,1.89367,12.4379,-5.69486
-4.30696,1.78908,12.4379,-5.69486
-4.58497,1.64964,12.4379,-5.69486
-4.84101,1.4773,12.4379,-5.69486
-5.07184,1.2745,12.4379,-5.69486
-5.27445,1.04406,12.4379,-5.69486
-5.44613,0.789205,12.4379,-5.69486
-5.58456,0.513452,12.4379,-5.69486
-5.68786,0.220522,12.4379,-5.69486
-5.75467,-0.0857571,12.4379,-5.69486
-5.78411,-0.401571,12.4379,-5.69486
-5.77581,-0.72324,12.4379,-5.69486
-5.72986,-1.04733,12.4379,-5.69486
-5.64676,-1.37079,12.4379,-5.69486
-5.52736,-1.69099,12.4379,-5.69486
-5.37279,-2.00589,12.4379,-5.69486
-5.18439,-2.31399,12.4379,-5.69486
-4.9637,-2.61441,12.4379,-5.69486
-4.71247,-2.90678,12.4379,-5.69486
-4.43276,-3.19111,12.4379,-5.69486
-4.12697,-3.46763,12.4379,-5.69486
-3.79792,-3.73658,12.4379,-5.69486
-3.44873,-3.99809,12.4379,-5.69486
-3.08259,-4.25218,12.4379,-5.69486
-2.70249,-4.49874,12.4379,-5.69486
-2.31102,-4.73764,12.4379,-5.69486
-1.91029,-4.96872,12.4379,-5.69486
-1.50195,-5.1918,12.4379,-5.69486
-1.08726,-5.4067,12.4379,-5.69486
-0.667187,-5.61323,12.4379,-5.69486
-0.24247,-5.81113,12.4379,-5.69486
0.186309,-6.00014,12.4379,-5.69486
0.618679,-6.17995,12.4379,-5.69486
1.05425,-6.35021,12.4379,-5.69486
1.49266,-6.51054,12.4379,-5.69486
1.9336,-6.6605,12.4379,-5.69486
2.37675,-6.79963,12.4379,-5.69486
2.8218,-6.92744,12.4379,-5.69486
3.2684,-7.04339,12.4379,-5.69486
3.7162,-7.14689,12.4379,-5.69486
4.16479,-7.23735,12.4379,-5.69486
4.61371,-7.3141,12.4379,-5.69486
5.06245,-7.37648,12.4379,-5.69486
5.51043,-7.42377,12.4379,-5.69486
5.95697,-7.45523,12.4379,-5.69486
6.40131,-7.47011,12.4379,-5.69486
6.84256,-7.46764,12.4379,-5.69486
7.27973,-7.44704,12.4379,-5.69486
7.71166,-7.40753,12.4379,-5.69486
8.13707,-7.34839,12.4379,-5.69486
8.55447,-7.26893,12.4379,-5.69486
8.96223,-7.16853,12.4379,-5.69486
9.35849,-7.04668,12.4379,-5.69486
9.74123,-6.90304,12.4379,-5.69486
10.1082,-6.73743,12.4379,-5.69486
10.4571,-6.54995,12.4379,-5.69486
10.7853,-6.34097,12.4379,-5.69486
11.0903,-6.1112,12.4379,-5.69486
11.3695,-5.86173,12.4379,-5.69486
11.6202,-5.59405,12.4379,-5.69486
11.8401,-5.31006,12.4379,-5.69486
12.0269,-5.01206,12.4379,-5.69486
12.1789,-4.70274,12.4379,-5.69486
12.2943,-4.38511,12.4379,-5.69486
12.3721,-4.06243,12.4379,-5.69486
12.4116,-3.73818,12.4379,-5.69486
12.4124,-3.416,12.4379,-5.69486
12.3749,-3.09961,12.4379,-5.69486
12.2995,-2.79283,12.4379,-5.69486
12.1875,-2.49945,12.4379,-5.69486
12.0403,-2.22321,12.4379,-5.69486
11.8601,-1.96767,12.4379,-5.69486
11.6493,-1.73618,12.4379,-5.69486
11.4106,-1.53177,12.4379,-5.69486
11.1473,-1.35708,12.4379,-5.69486
10.8625,-1.21433,12.4379,-5.69486
10.5599,-1.10526,12.4379,-5.69486
10.2429,-1.03114,12.4379,-5.69486
9.91493,-0.992726,12.4379,-5.69486
9.57923,-0.990336,12.4379,-5.69486
9.23882,-1.02384,12.4379,-5.69486
8.89634,-1.09272,12.4379,-5.69486
8.55404,-1.19613,12.4379,-5.69486
8.21375,-1.33288,12.4379,-5.69486
7.87686,-1.50157,12.4379,-5.69486
7.54438,-1.7005,12.4379,-5.69486
7.21705,-1.92773,12.4379,-5.69486
6.89541,-2.18105,12.4379,-5.69486
6.57994,-2.45802,12.4379,-5.69486
6.27113,-2.75606,12.4379,-5.69486
5.96948,-3.07257,12.4379,-5.69486
5.67551,-3.40507,12.4379,-5.69486
5.38975,-3.7513,12.4379,-5.69486
5.1127,-4.10935,12.4379,-5.69486
4.84485,-4.4776,12.4379,-5.69486
4.58667,-4.85473,12.4379,-5.69486
4.33866,-5.23969,12.4379,-5.69486
4.10134,-5.63159,12.4379,-5.69486
3.87526,-6.0297,12.4379,-5.69486
3.66104,-6.43339,12.4379,-5.69486
3.45934,-6.8421,12.4379,-5.69486
3.27086,-7.25528,12.4379,-5.69486
3.09641,-7.67242,12.4379,-5.69486
2.93681,-8.09294,12.4379,-5.69486
2.79299,-8.51626,12.4379,-5.69486
2.66593,-8.94168,12.4379,-5.69486
2.55665,-9.36845,12.4379,-5.69486
2.46625,-9.79567,12.4379,-5.69486
2.39586,-10.2223,12.4379,-5.69486
2.34665,-10.6471,12.4379,-5.69486
2.31977,-11.0686,12.4379,-5.69486
2.31637,-11.4852,12.4379,-5.69486
2.3375,-11.8951,12.4379,-5.69486
2.38412,-12.2959,12.4379,-5.69486
2.45697,-12.6852,12.4379,-5.69486
2.55656,-13.0605,12.4379,-5.69486
2.68304,-13.4187,12.4379,-5.69486
2.83618,-13.7568,12.4379,-5.69486
3.01528,-14.0719,12.4379,-5.69486
3.21917,-14.361,12.4379,-5.69486
3.44621,-14.6213,12.4379,-5.69486
3.69433,-14.8503,12.4379,-5.69486
3.96107,-15.0458,12.4379,-5.69486
4.2436,-15.206,12.4379,-5.69486
4.53881,-15.3293,12.4379,-5.69486
4.84328,-15.4147,12.4379,-5.69486
5.15337,-15.4612,12.4379,-5.69486
5.46522,-15.4687,12.4379,-5.69486
5.77488,-15.437,12.4379,-5.69486
6.07837,-15.3667,12.4379,-5.69486
6.37176,-15.2588,12.4379,-5.69486
6.65133,-15.1147,12.4379,-5.69486
6.9136,-14.9361,12.4379,-5.69486
7.15548,-14.7252,12.4379,-5.69486
7.37427,-14.4843,12.4379,-5.69486
7.56779,-14.2159,12.4379,-5.69486
7.73437,-13.9226,12.4379,-5.69486
7.87287,-13.6066,12.4379,-5.69486
7.98273,-13.2702,12.4379,-5.69486
8.0639,-12.9156,12.4379,-5.69486
8.11684,-12.5444,12.4379,-5.69486
8.14252,-12.1583,12.4379,-5.69486
8.14232,-11.7588,12.4379,-5.69486
8.118,-11.3474,12.4379,-5.69486
8.07157,-10.9261,12.4379,-5.69486
8.00519,-10.4968,12.4379,-5.69486
7.92096,-10.0617,12.4379,-5.69486
7.82081,-9.62278,12.4379,-5.69486
7.70639,-9.18189,12.4379,-5.69486
7.57903,-8.74059,12.4379,-5.69486
7.43975,-8.3002,12.4379,-5.69486
7.28931,-7.86179,12.4379,-5.69486
7.12824,-7.42626,12.4379,-5.69486
6.95687,-6.99444,12.4379,-5.69486
6.77542,-6.56704,12.4379,-5.69486
6.58397,-6.1448,12.4379,-5.69486
6.38254,-5.7284,12.4379,-5.69486
6.17107,-5.31858,12.4379,-5.69486
5.94945,-4.91612,12.4379,-5.69486
5.71756,-4.52183,12.4379,-5.69486
5.47523,-4.13661,12.4379,-5.69486
5.22233,-3.76144,12.4379,-5.69486
4.95871,-3.39739,12.4379,-5.69486
4.68426,-3.04565,12.4379,-5.69486
4.39895,-2.70753,12.4379,-5.69486
4.10278,-2.38445,12.4379,-5.69486
3.79589,-2.07801,12.4379,-5.69486
3.47856,-1.7899,12.4379,-5.69486
3.15124,-1.52201,12.4379,-5.69486
2.81459,-1.27632,12.4379,-5.69486
2.46958,-1.05494,12.4379,-5.69486
2.11746,-0.860039,12.4379,-5.69486
1.75987,-0.693804,12.4379,-5.69486
1.39882,-0.558332,12.4379,-5.69486
1.03675,-0.455538,12.4379,-5.69486
0.676407,-0.387026,12.4379,-5.69486
0.320854,-0.35398,12.4379,-5.69486
-0.0266782,-0.357072,12.4379,-5.69486
-0.362885,-0.396418,12.4379,-5.69486
-0.68448,-0.471579,12.4379,-5.69486
-0.98824,-0.581594,12.4379,-5.69486
-1.27102,-0.725013,12.4379,-5.69486
-1.52977,-0.899921,12.4379,-5.69486
-1.76152,-1.10395,12.4379,-5.69486
-1.9635,-1.33428,12.4379,-5.69486
-2.13314,-1.58769,12.4379,-5.69486
-2.26822,-1.86056,12.4379,-5.69486
-2.36689,-2.149,12.4379,-5.69486
-2.4278,-2.4489,12.4379,-5.69486
-2.45007,-2.75605,12.4379,-5.69486
-2.43338,-3.06624,12.4379,-5.69486
-2.37787,-3.37542,12.4379,-5.69486
-2.28419,-3.67976,12.4379,-5.69486
-2.15337,-3.97579,12.4379,-5.69486
-1.98677,-4.26047,12.4379,-5.69486
-1.78598,-4.5313,12.4379,-5.69486
-1.5527,-4.78636,12.4379,-5.69486
-1.28872,-5.02435,12.4379,-5.69486
-0.995802,-5.2446,12.4379,-5.69486
-0.675715,-5.44705,12.4379,-5.69486
-0.330315,-5.63215,12.4379,-5.69486
0.0383307,-5.80074,12.4379,-5.69486
0.427817,-5.95391,12.4379,-5.69486
0.835377,-6.09282,12.4379,-5.69486
1.25801,-6.21857,12.4379,-5.69486
1.69276,-6.33213,12.4379,-5.69486
2.13692,-6.43429,12.4379,-5.69486
2.58822,-6.52567,12.4379,-5.69486
3.04482,-6.60672,12.4379,-5.69486
3.50531,-6.67776,12.4379,-5.69486
3.96856,-6.73895,12.4379,-5.69486
4.43371,-6.79034,12.4379,-5.69486
4.90003,-6.83191,12.4379,-5.69486
5.36692,-6.86354,12.4379,-5.69486
5.83387,-6.88503,12.4379,-5.69486
6.30037,-6.89615,12.4379,-5.69486
6.76598,-6.89661,12.4379,-5.69486
7.23021,-6.88607,12.4379,-5.69486
7.6926,-6.86416,12.4379,-5.69486
8.15264,-6.83047,12.4379,-5.69486
8.60977,-6.78457,12.4379,-5.69486
9.06341,-6.72601,12.4379,-5.69486
9.51291,-6.65431,12.4379,-5.69486
9.95752,-6.56897,12.4379,-5.69486
10.3965,-6.4695,12.4379,-5.69486
10.8288,-6.35541,12.4379,-5.69486
11.2536,-6.22622,12.4379,-5.69486
11.6697,-6.08145,12.4379,-5.69486
12.0758,-5.92069,12.4379,-5.69486
12.4706,-5.74358,12.4379,-5.69486
12.8525,-5.54984,12.4379,-5.69486
13.2197,-5.33934,12.4379,-5.69486
13.5701,-5.11207,12.4379,-5.69486
13.9015,-4.86825,12.4379,-5.69486
14.2114,-4.60829,12.4379,-5.69486
14.4973,-4.33294,12.4379,-5.69486
14.7565,-4.04329,12.4379,-5.69486
14.9865,-3.74086,12.4379,-5.69486
15.1846,-3.42759,12.4379,-5.69486
15.3486,-3.10585,12.4379,-5.69486
15.4766,-2.77837,12.4379,-5.69486
15.5671,-2.4482,12.4379,-5.69486
15.6191,-2.11857,12.4379,-5.69486
15.6324,-1.79287,12.4379,-5.69486
15.607,-1.47455,12.4379,-5.69486
15.5435,-1.16716,12.4379,-5.69486
15.4431,-0.87431,12.4379,-5.69486
15.3071,-0.599615,12.4379,-5.69486
15.1378,-0.346653,12.4379,-5.69486
14.9377,-0.118865,12.4379,-5.69486
14.7097,0.0805391,12.4379,-5.69486
14.4572,0.248685,12.4379,-5.69486
14.184,0.383114,12.4379,-5.69486
13.894,0.481851,12.4379,-5.69486
13.5914,0.543444,12.4379,-5.69486
13.2803,0.566983,12.4379,-5.69486
12.9647,0.552093,12.4379,-5.69486
12.6486,0.498898,12.4379,-5.69486
12.3355,0.40797,12.4379,-5.69486
12.0284,0.280263,12.4379,-5.69486
11.7302,0.117025,12.4379,-5.69486
11.4428,-0.0802747,12.4379,-5.69486
11.1679,-0.310021,12.4379,-5.69486
10.9062,-0.570492,12.4379,-5.69486
10.6584,-0.859858,12.4379,-5.69486
10.4241,-1.17613,12.4379,-5.69486
10.2032,-1.51707,12.4379,-5.69486
9.99488,-1.88013,12.4379,-5.69486
9.7987,-2.26248,12.4379,-5.69486
9.61406,-2.66117,12.4379,-5.69486
9.44052,-3.07328,12.4379,-5.69486
9.27775,-3.49619,12.4379,-5.69486
9.12552,-3.92767,12.4379,-5.69486
8.9837,-4.3659,12.4379,-5.69486
8.85226,-4.80942,12.4379,-5.69486
8.73127,-5.25705,12.4379,-5.69486
8.62088,-5.70787,12.4379,-5.69486
8.52132,-6.16108,12.4379,-5.69486
8.43292,-6.616,12.4379,-5.69486
8.35606,-7.07203,12.4379,-5.69486
8.2912,-7.52857,12.4379,-5.69486
8.23886,-7.98503,12.4379,-5.69486
8.19961,-8.44082,12.4379,-5.69486
8.17409,-8.89529,12.4379,-5.69486
8.16299,-9.34772,12.4379,-5.69486
8.16703,-9.79732,12.4379,-5.69486
8.18697,-10.2432,12.4379,-5.69486
8.22361,-10.6843,12.4379,-5.69486
8.27775,-11.1195,12.4379,-5.69486
8.35019,-11.5474,12.4379,-5.69486
8.44169,-11.9666,12.4379,-5.69486
8.55296,-12.3752,12.4379,-5.69486
8.68462,-12.7712,12.4379,-5.69486
8.83709,-13.1526,12.4379,-5.69486
9.01063,-13.5167,12.4379,-5.69486
9.20518,-13.861,12.4379,-5.69486
9.42035,-14.1827,12.4379,-5.69486
9.65534,-14.4787,12.4379,-5.69486
9.90887,-14.7463,12.4379,-5.69486
10.1792,-14.9827,12.4379,-5.69486
10.4642,-15.1854,12.4379,-5.69486
10.7613,-15.3525,12.4379,-5.69486
11.0675,-15.4823,12.4379,-5.69486
11.3799,-15.5736,12.4379,-5.69486
11.6949,-15.6258,12.4379,-5.69486
12.0091,-15.6385,12.4379,-5.69486
12.3187,-15.6119,12.4379,-5.69486
12.6199,-15.5466,12.4379,-5.69486
12.9087,-15.4437,12.4379,-5.69486
13.1814,-15.3047,12.4379,-5.69486
13.4341,-15.1316,12.4379,-5.69486
13.6633,-14.9268,12.4379,-5.69486
13.8659,-14.6933,12.4379,-5.69486
14.0391,-14.4341,12.4379,-5.69486
14.1807,-14.1526,12.4379,-5.69486
14.2889,-13.8522,12.4379,-5.69486
14.3624,-13.5363,12.4379,-5.69486
14.4005,-13.2081,12.4379,-5.69486
14.4029,-12.8707,12.4379,-5.69486
14.3699,-12.5265,12.4379,-5.69486
14.3021,-12.178,12.4379,-5.69486
14.2005,-11.8266,12.4379,-5.69486
14.0664,-11.4737,12.4379,-5.69486
13.9016,-11.1202,12.4379,-5.69486
13.708,-10.7665,12.4379,-5.69486
13.4882,-10.4135,12.4379,-5.69486
13.245,-10.0617,12.4379,-5.69486
12.9812,-9.71195,12.4379,-5.69486
12.6999,-9.3653,12.4379,-5.69486
12.4035,-9.02264,12.4379,-5.69486
12.0944,-8.68483,12.4379,-5.69486
11.7744,-8.35261,12.4379,-5.69486
11.4447,-8.02662,12.4379,-5.69486
11.1066,-7.70746,12.4379,-5.69486
10.7608,-7.39566,12.4379,-5.69486
10.4079,-7.09178,12.4379,-5.69486
10.0484,-6.79638,12.4379,-5.69486
9.68269,-6.51005,12.4379,-5.69486
9.31104,-6.23342,12.4379,-5.69486
8.93372,-5.9672,12.4379,-5.69486
8.55096,-5.71213,12.4379,-5.69486
8.16303,-5.46904,12.4379,-5.69486
7.77016,-5.23882,12.4379,-5.69486
7.37269,-5.02244,12.4379,-5.69486
6.97096,-4.82096,12.4379,-5.69486
6.56543,-4.63553,12.4379,-5.69486
6.15667,-4.46738,12.4379,-5.69486
5.74537,-4.31781,12.4379,-5.69486
5.33241,-4.18823,12.4379,-5.69486
4.91884,-4.08008,12.4379,-5.69486
4.506,-3.99487,12.4379,-5.69486
4.09545,-3.9341,12.4379,-5.69486
3.68911,-3.89925,12.4379,-5.69486
3.28921,-3.89166,12.4379,-5.69486
2.89829,-3.91253,12.4379,-5.69486
2.51925,-3.96274,12.4379,-5.69486
2.15518,-4.0428,12.4379,-5.69486
1.80936,-4.15274,12.4379,-5.69486
1.48506,-4.29206,12.4379,-5.69486
1.18541,-4.45972,12.4379,-5.69486
0.913346,-4.65415,12.4379,-5.69486
0.671483,-4.87329,12.4379,-5.69486
0.462156,-5.11468,12.4379,-5.69486
0.28741,-5.37545,12.4379,-5.69486
0.149009,-5.65237,12.4379,-5.69486
0.0484066,-5.94181,12.4379,-5.69486
-0.0133067,-6.23988,12.4379,-5.69486
-0.0354626,-6.5424,12.4379,-5.69486
-0.0178707,-6.84504,12.4379,-5.69486
0.0391468,-7.14342,12.4379,-5.69486
0.134748,-7.43323,12.4379,-5.69486
0.267591,-7.71033,12.4379,-5.69486
0.435885,-7.97085,12.4379,-5.69486
0.637457,-8.21133,12.4379,-5.69486
0.869853,-8.42872,12.4379,-5.69486
1.13044,-8.62052,12.4379,-5.69486
1.41652,-8.78475,12.4379,-5.69486
1.72548,-8.92004,12.4379,-5.69486
2.05486,-9.02557,12.4379,-5.69486
2.40247,-9.10109,12.4379,-5.69486
2.76645,-9.14691,12.4379,-5.69486
3.1452,-9.16386,12.4379,-5.69486
3.53731,-9.15325,12.4379,-5.69486
3.94137,-9.11685,12.4379,-5.69486
4.35582,-9.05679,12.4379,-5.69486
4.7788,-8.97544,12.4379,-5.69486
5.20825,-8.87521,12.4379,-5.69486
5.64206,-8.75839,12.4379,-5.69486
6.0783,-8.62699,12.4379,-5.69486
6.5153,-8.48265,12.4379,-5.69486
6.95171,-8.32666,12.4379,-5.69486
7.38645,-8.15996,12.4379,-5.69486
7.81861,-7.98325,12.4379,-5.69486
8.24746,-7.797,12.4379,-5.69486
8.67234,-7.60154,12.4379,-5.69486
9.09267,-7.39703,12.4379,-5.69486
9.50787,-7.18359,12.4379,-5.69486
9.91739,-6.96123,12.4379,-5.69486
10.3207,-6.72993,12.4379,-5.69486
10.7171,-6.48962,12.4379,-5.69486
11.106,-6.24021,12.4379,-5.69486
11.4867,-5.98159,12.4379,-5.69486
11.8586,-5.71367,12.4379,-5.69486
12.2208,-5.43634,12.4379,-5.69486
12.5724,-5.14952,12.4379,-5.69486
12.9125,-4.85321,12.4379,-5.69486
13.2397,-4.54743,12.4379,-5.69486
13.5529,-4.23225,12.4379,-5.69486
13.8507,-3.90782,12.4379,-5.69486
14.1316,-3.57439,12.4379,-5.69486
14.3938,-3.23235,12.4379,-5.69486
14.6355,-2.88226,12.4379,-5.69486
14.855,-2.52491,12.4379,-5.69486
15.0501,-2.16135,12.4379,-5.69486
