0.246227,0.0413657,12.4379,-5.69486
15.2187,-1.79297,12.4379,-5.69486
15.3589,-1.42151,12.4379,-5.69486
15.4685,-1.04909,12.4379,-5.69486
15.5458,-0.678236,12.4379,-5.69486
15.5894,-0.311828,12.4379,-5.69486
15.5981,0.0469844,12.4379,-5.69486
15.5715,0.394894,12.4379,-5.69486
15.5096,0.728557,12.4379,-5.69486
15.4131,1.0447,12.4379,-5.69486
15.2831,1.34016,12.4379,-5.69486
15.1214,1.61192,12.4379,-5.69486
14.93,1.85708,12.4379,-5.69486
14.7117,2.07287,12.4379,-5.69486
14.4693,2.25669,12.4379,-5.69486
14.2065,2.40623,12.4379,-5.69486
13.927,2.51948,12.4379,-5.69486
13.6351,2.59489,12.4379,-5.69486
13.3351,2.63137,12.4379,-5.69486
13.0314,2.62839,12.4379,-5.69486
12.7286,2.58595,12.4379,-5.69486
12.4309,2.50459,12.4379,-5.69486
12.1425,2.38537,12.4379,-5.69486
11.867,2.22973,12.4379,-5.69486
11.6079,2.03949,12.4379,-5.69486
11.3679,1.81669,12.4379,-5.69486
11.1493,1.56354,12.4379,-5.69486
10.9538,1.28222,12.4379,-5.69486
10.7824,0.974878,12.4379,-5.69486
10.6355,0.643508,12.4379,-5.69486
10.5131,0.289951,12.4379,-5.69486
10.4145,-0.0840434,12.4379,-5.69486
10.3385,-0.476697,12.4379,-5.69486
10.2836,-0.886044,12.4379,-5.69486
10.2481,-1.30983,12.4379,-5.69486
10.2302,-1.74555,12.4379,-5.69486
10.2283,-2.1906,12.4379,-5.69486
10.2406,-2.64254,12.4379,-5.69486
10.2661,-3.09918,12.4379,-5.69486
10.3037,-3.55876,12.4379,-5.69486
10.3527,-4.01981,12.4379,-5.69486
10.4125,-4.48118,12.4379,-5.69486
10.4828,-4.94192,12.4379,-5.69486
10.5634,-5.40123,12.4379,-5.69486
10.6544,-5.8584,12.4379,-5.69486
10.7556,-6.31276,12.4379,-5.69486
10.8673,-6.76366,12.4379,-5.69486
10.9896,-7.21046,12.4379,-5.69486
11.1228,-7.65245,12.4379,-5.69486
11.2673,-8.08891,12.4379,-5.69486
11.4232,-8.51904,12.4379,-5.69486
11.591,-8.94197,12.4379,-5.69486
11.771,-9.35673,12.4379,-5.69486
11.9637,-9.76226,12.4379,-5.69486
12.1693,-10.1574,12.4379,-5.69486
12.3881,-10.5407,12.4379,-5.69486
12.6205,-10.9108,12.4379,-5.69486
12.8666,-11.2661,12.4379,-5.69486
13.1265,-11.6046,12.4379,-5.69486
13.3999,-11.9245,12.4379,-5.69486
13.6866,-12.2234,12.4379,-5.69486
13.986,-12.4992,12.4379,-5.69486
14.297,-12.7492,12.4379,-5.69486
14.6184,-12.9712,12.4379,-5.69486
14.9485,-13.1625,12.4379,-5.69486
15.285,-13.3209,12.4379,-5.69486
15.6253,-13.4445,12.4379,-5.69486
15.9667,-13.5315,12.4379,-5.69486
16.3059,-13.5811,12.4379,-5.69486
16.6397,-13.5926,12.4379,-5.69486
16.9647,-13.5661,12.4379,-5.69486
17.2777,-13.502,12.4379,-5.69486
17.5751,-13.4016,12.4379,-5.69486
17.8536,-13.2661,12.4379,-5.69486
18.1099,-13.0977,12.4379,-5.69486
18.3407,-12.8988,12.4379,-5.69486
18.5428,-12.6722,12.4379,-5.69486
18.7136,-12.4212,12.4379,-5.69486
18.8507,-12.1495,12.4379,-5.69486
18.9519,-11.8611,12.4379,-5.69486
19.0159,-11.5601,12.4379,-5.69486
19.0418,-11.2505,12.4379,-5.69486
19.0292,-10.9364,12.4379,-5.69486
18.9781,-10.6218,12.4379,-5.69486
18.889,-10.3102,12.4379,-5.69486
18.763,-10.0048,12.4379,-5.69486
18.6013,-9.70835,12.4379,-5.69486
18.4053,-9.42301,12.4379,-5.69486
18.1765,-9.15032,12.4379,-5.69486
17.9168,-8.89124,12.4379,-5.69486
17.6279,-8.64612,12.4379,-5.69486
17.3116,-8.41485,12.4379,-5.69486
16.9703,-8.19694,12.4379,-5.69486
16.6063,-7.99171,12.4379,-5.69486
16.2226,-7.79846,12.4379,-5.69486
15.8223,-7.61653,12.4379,-5.69486
15.4082,-7.44541,12.4379,-5.69486
14.9832,-7.28468,12.4379,-5.69486
14.5496,-7.13405,12.4379,-5.69486
14.1092,-6.99333,12.4379,-5.69486
13.6636,-6.86244,12.4379,-5.69486
13.2138,-6.74137,12.4379,-5.69486
12.7608,-6.63023,12.4379,-5.69486
12.3054,-6.52916,12.4379,-5.69486
11.8481,-6.43844,12.4379,-5.69486
11.3897,-6.35838,12.4379,-5.69486
10.9306,-6.2894,12.4379,-5.69486
10.4714,-6.23198,12.4379,-5.69486
10.0126,-6.18667,12.4379,-5.69486
9.5549,-6.15407,12.4379,-5.69486
9.09886,-6.13485,12.4379,-5.69486
8.64521,-6.12971,12.4379,-5.69486
8.19474,-6.13942,12.4379,-5.69486
7.74834,-6.16478,12.4379,-5.69486
7.30707,-6.2066,12.4379,-5.69486
6.87212,-6.26574,12.4379,-5.69486
6.44486,-6.34302,12.4379,-5.69486
6.02688,-6.43924,12.4379,-5.69486
5.62001,-6.55513,12.4379,-5.69486
5.2263,-6.69132,12.4379,-5.69486
4.84807,-6.84825,12.4379,-5.69486
4.48789,-7.02614,12.4379,-5.69486
4.14855,-7.2249,12.4379,-5.69486
3.833,-7.44404,12.4379,-5.69486
3.54424,-7.68263,12.4379,-5.69486
3.28519,-7.93927,12.4379,-5.69486
3.05858,-8.21204,12.4379,-5.69486
2.86676,-8.49862,12.4379,-5.69486
2.71164,-8.7963,12.4379,-5.69486
2.59468,-9.10209,12.4379,-5.69486
2.51682,-9.41273,12.4379,-5.69486
2.47859,-9.72477,12.4379,-5.69486
2.4801,-10.0346,12.4379,-5.69486
2.52099,-10.3382,12.4379,-5.69486
2.60046,-10.6318,12.4379,-5.69486
2.71721,-10.9113,12.4379,-5.69486
2.86944,-11.1728,12.4379,-5.69486
3.05487,-11.4125,12.4379,-5.69486
3.27076,-11.6268,12.4379,-5.69486
3.514,-11.8128,12.4379,-5.69486
3.78119,-11.9676,12.4379,-5.69486
4.06875,-12.0893,12.4379,-5.69486
4.37303,-12.1761,12.4379,-5.69486
4.69044,-12.2269,12.4379,-5.69486
5.01756,-12.2413,12.4379,-5.69486
5.35127,-12.2191,12.4379,-5.69486
5.68887,-12.1608,12.4379,-5.69486
6.02813,-12.0669,12.4379,-5.69486
6.36737,-11.9387,12.4379,-5.69486
6.70541,-11.7775,12.4379,-5.69486
7.04155,-11.5851,12.4379,-5.69486
7.37536,-11.3635,12.4379,-5.69486
7.70652,-11.1151,12.4379,-5.69486
8.03465,-10.8429,12.4379,-5.69486
8.35919,-10.55,12.4379,-5.69486
8.67949,-10.2394,12.4379,-5.69486
8.99484,-9.91389,12.4379,-5.69486
9.3046,-9.57596,12.4379,-5.69486
9.60818,-9.22756,12.4379,-5.69486
9.90508,-8.87019,12.4379,-5.69486
10.1949,-8.505,12.4379,-5.69486
10.4771,-8.13287,12.4379,-5.69486
10.7514,-7.75447,12.4379,-5.69486
11.0173,-7.37029,12.4379,-5.69486
11.2743,-6.98074,12.4379,-5.69486
11.5221,-6.58614,12.4379,-5.69486
11.76,-6.18678,12.4379,-5.69486
11.9875,-5.78289,12.4379,-5.69486
12.2041,-5.37475,12.4379,-5.69486
12.409,-4.96262,12.4379,-5.69486
12.6015,-4.54687,12.4379,-5.69486
12.7808,-4.12787,12.4379,-5.69486
12.9457,-3.70605,12.4379,-5.69486
13.0955,-3.28192,12.4379,-5.69486
13.229,-2.85607,12.4379,-5.69486
13.345,-2.4292,12.4379,-5.69486
13.4423,-2.00218,12.4379,-5.69486
13.5197,-1.57604,12.4379,-5.69486
13.5757,-1.15202,12.4379,-5.69486
13.6091,-0.731621,12.4379,-5.69486
13.6186,-0.316617,12.4379,-5.69486
13.6028,0.0909136,12.4379,-5.69486
13.5608,0.488568,12.4379,-5.69486
13.4916,0.873631,12.4379,-5.69486
13.3948,1.24311,12.4379,-5.69486
13.2701,1.59381,12.4379,-5.69486
13.118,1.92248,12.4379,-5.69486
12.9395,2.2259,12.4379,-5.69486
12.7359,2.50107,12.4379,-5.69486
12.5092,2.7453,12.4379,-5.69486
12.2619,2.95626,12.4379,-5.69486
11.9966,3.13196,12.4379,-5.69486
11.7165,3.27075,12.4379,-5.69486
11.4252,3.37129,12.4379,-5.69486
11.1263,3.43261,12.4379,-5.69486
10.8241,3.45414,12.4379,-5.69486
10.5227,3.43578,12.4379,-5.69486
10.2266,3.37791,12.4379,-5.69486
9.94018,3.28146,12.4379,-5.69486
9.66761,3.14788,12.4379,-5.69486
9.41293,2.9791,12.4379,-5.69486
9.17981,2.77748,12.4379,-5.69486
8.97149,2.54574,12.4379,-5.69486
8.79073,2.28682,12.4379,-5.69486
8.63976,2.0038,12.4379,-5.69486
8.52025,1.69978,12.4379,-5.69486
8.43332,1.37774,12.4379,-5.69486
8.37953,1.0404,12.4379,-5.69486
8.35893,0.690178,12.4379,-5.69486
8.37109,0.329085,12.4379,-5.69486
8.41511,-0.0412696,12.4379,-5.69486
8.48963,-0.419615,12.4379,-5.69486
8.59287,-0.804871,12.4379,-5.69486
8.72265,-1.19596,12.4379,-5.69486
8.87642,-1.59164,12.4379,-5.69486
9.05145,-1.99047,12.4379,-5.69486
9.24502,-2.39088,12.4379,-5.69486
9.45464,-2.79131,12.4379,-5.69486
9.67817,-3.19037,12.4379,-5.69486
9.91387,-3.58688,12.4379,-5.69486
10.1604,-3.97985,12.4379,-5.69486
10.4168,-4.36849,12.4379,-5.69486
10.6823,-4.75209,12.4379,-5.69486
10.9564,-5.13002,12.4379,-5.69486
11.2387,-5.50172,12.4379,-5.69486
11.529,-5.86661,12.4379,-5.69486
11.827,-6.2241,12.4379,-5.69486
12.1327,-6.57356,12.4379,-5.69486
12.4459,-6.9143,12.4379,-5.69486
12.7667,-7.24556,12.4379,-5.69486
13.0948,-7.56652,12.4379,-5.69486
13.4303,-7.87626,12.4379,-5.69486
13.7732,-8.17381,12.4379,-5.69486
14.1231,-8.45808,12.4379,-5.69486
14.4801,-8.7279,12.4379,-5.69486
14.8439,-8.98197,12.4379,-5.69486
15.214,-9.21891,12.4379,-5.69486
15.5899,-9.4372,12.4379,-5.69486
15.9711,-9.63522,12.4379,-5.69486
16.3566,-9.81126,12.4379,-5.69486
16.7453,-9.96354,12.4379,-5.69486
17.1357,-10.0902,12.4379,-5.69486
17.526,-10.1895,12.4379,-5.69486
17.9141,-10.2595,12.4379,-5.69486
18.2976,-10.2989,12.4379,-5.69486
18.6734,-10.3063,12.4379,-5.69486
19.0385,-10.2809,12.4379,-5.69486
19.3897,-10.2222,12.4379,-5.69486
19.7236,-10.1305,12.4379,-5.69486
20.0369,-10.0066,12.4379,-5.69486
20.3267,-9.85177,12.4379,-5.69486
20.59,-9.66776,12.4379,-5.69486
20.8243,-9.45684,12.4379,-5.69486
21.0269,-9.22172,12.4379,-5.69486
21.1958,-8.96548,12.4379,-5.69486
21.3289,-8.69165,12.4379,-5.69486
21.4246,-8.40409,12.4379,-5.69486
21.4816,-8.10695,12.4379,-5.69486
21.4993,-7.80458,12.4379,-5.69486
21.4773,-7.50141,12.4379,-5.69486
21.416,-7.20184,12.4379,-5.69486
21.3163,-6.91016,12.4379,-5.69486
21.1794,-6.63036,12.4379,-5.69486
21.007,-6.36611,12.4379,-5.69486
20.8011,-6.12064,12.4379,-5.69486
20.5642,-5.89667,12.4379,-5.69486
20.2984,-5.69639,12.4379,-5.69486
20.0061,-5.52138,12.4379,-5.69486
19.6897,-5.37263,12.4379,-5.69486
19.3511,-5.25053,12.4379,-5.69486
18.9922,-5.15488,12.4379,-5.69486
18.6147,-5.08497,12.4379,-5.69486
18.2202,-5.03957,12.4379,-5.69486
17.8106,-5.01709,12.4379,-5.69486
17.3877,-5.01562,12.4379,-5.69486
16.954,-5.03315,12.4379,-5.69486
16.5118,-5.0677,12.4379,-5.69486
16.0635,-5.11747,12.4379,-5.69486
15.6113,-5.18091,12.4379,-5.69486
15.1569,-5.2568,12.4379,-5.69486
14.7016,-5.34421,12.4379,-5.69486
14.2468,-5.44246,12.4379,-5.69486
13.7933,-5.55109,12.4379,-5.69486
13.3418,-5.66982,12.4379,-5.69486
12.8932,-5.79848,12.4379,-5.69486
12.4479,-5.93702,12.4379,-5.69486
12.0067,-6.08548,12.4379,-5.69486
11.5703,-6.24396,12.4379,-5.69486
11.1392,-6.41262,12.4379,-5.69486
10.7144,-6.59168,12.4379,-5.69486
10.2967,-6.78141,12.4379,-5.69486
9.88676,-6.98209,12.4379,-5.69486
9.48573,-7.19401,12.4379,-5.69486
9.09464,-7.41749,12.4379,-5.69486
8.71465,-7.65278,12.4379,-5.69486
8.34711,-7.90013,12.4379,-5.69486
7.99346,-8.1597,12.4379,-5.69486
7.65533,-8.43156,12.4379,-5.69486
7.33451,-8.71565,12.4379,-5.69486
7.03296,-9.01175,12.4379,-5.69486
6.75282,-9.3194,12.4379,-5.69486
6.49634,-9.63788,12.4379,-5.69486
6.26591,-9.96613,12.4379,-5.69486
6.06393,-10.3027,12.4379,-5.69486
5.89276,-10.6457,12.4379,-5.69486
5.7546,-10.993,12.4379,-5.69486
5.65132,-11.3418,12.4379,-5.69486
5.58437,-11.6891,12.4379,-5.69486
5.55468,-12.0317,12.4379,-5.69486
5.56259,-12.3664,12.4379,-5.69486
5.60789,-12.6898,12.4379,-5.69486
5.68986,-12.9987,12.4379,-5.69486
5.80727,-13.2897,12.4379,-5.69486
5.95841,-13.5595,12.4379,-5.69486
6.14112,-13.8049,12.4379,-5.69486
6.35276,-14.0229,12.4379,-5.69486
6.59023,-14.2106,12.4379,-5.69486
6.85003,-14.3652,12.4379,-5.69486
7.12832,-14.4848,12.4379,-5.69486
7.42101,-14.5674,12.4379,-5.69486
7.72386,-14.6119,12.4379,-5.69486
8.0326,-14.6176,12.4379,-5.69486
8.34304,-14.5844,12.4379,-5.69486
8.65121,-14.5126,12.4379,-5.69486
8.95343,-14.403,12.4379,-5.69486
9.24645,-14.2568,12.4379,-5.69486
9.52749,-14.0754,12.4379,-5.69486
9.79437,-13.8605,12.4379,-5.69486
10.0455,-13.6137,12.4379,-5.69486
10.2799,-13.337,12.4379,-5.69486
10.4973,-13.032,12.4379,-5.69486
10.6978,-12.7007,12.4379,-5.69486
10.882,-12.3449,12.4379,-5.69486
11.051,-11.9672,12.4379,-5.69486
11.2057,-11.57,12.4379,-5.69486
11.3471,-11.1565,12.4379,-5.69486
11.4762,-10.7296,12.4379,-5.69486
11.5937,-10.2921,12.4379,-5.69486
11.7002,-9.84639,12.4379,-5.69486
11.7962,-9.39454,12.4379,-5.69486
11.8819,-8.93808,12.4379,-5.69486
11.9576,-8.47825,12.4379,-5.69486
12.0232,-8.01602,12.4379,-5.69486
12.0788,-7.55217,12.4379,-5.69486
12.1242,-7.08736,12.4379,-5.69486
12.1592,-6.62216,12.4379,-5.69486
12.1835,-6.15709,12.4379,-5.69486
12.1969,-5.69266,12.4379,-5.69486
12.1989,-5.22936,12.4379,-5.69486
12.1892,-4.76783,12.4379,-5.69486
12.1672,-4.3087,12.4379,-5.69486
12.1323,-3.85268,12.4379,-5.69486
12.084,-3.40053,12.4379,-5.69486
12.0216,-2.95311,12.4379,-5.69486
11.9445,-2.51138,12.4379,-5.69486
11.852,-2.07644,12.4379,-5.69486
11.7433,-1.64951,12.4379,-5.69486
11.6179,-1.23203,12.4379,-5.69486
11.4751,-0.825583,12.4379,-5.69486
11.3143,-0.432009,12.4379,-5.69486
11.1352,-0.0533575,12.4379,-5.69486
10.9376,0.308082,12.4379,-5.69486
10.7214,0.649794,12.4379,-5.69486
10.4869,0.969067,12.4379,-5.69486
10.235,1.26305,12.4379,-5.69486
9.96675,1.52887,12.4379,-5.69486
9.68377,1.76371,12.4379,-5.69486
9.38816,1.96502,12.4379,-5.69486
9.08243,2.13061,12.4379,-5.69486
8.76944,2.25874,12.4379,-5.69486
8.45228,2.34823,12.4379,-5.69486
8.13424,2.39837,12.4379,-5.69486
7.81878,2.40895,12.4379,-5.69486
7.5095,2.38021,12.4379,-5.69486
7.21016,2.31283,12.4379,-5.69486
6.92459,2.20799,12.4379,-5.69486
6.65665,2.06734,12.4379,-5.69486
6.41009,1.89304,12.4379,-5.69486
6.18846,1.68772,12.4379,-5.69486
5.99503,1.45446,12.4379,-5.69486
5.83263,1.19668,12.4379,-5.69486
5.70366,0.918082,12.4379,-5.69486
5.60996,0.622523,12.4379,-5.69486
5.55286,0.313912,12.4379,-5.69486
5.53313,-0.00392012,12.4379,-5.69486
5.55105,-0.327338,12.4379,-5.69486
5.60641,-0.653021,12.4379,-5.69486
5.69861,-0.978065,12.4379,-5.69486
5.82671,-1.30007,12.4379,-5.69486
5.9895,-1.6172,12.4379,-5.69486
6.18554,-1.92821,12.4379,-5.69486
6.41315,-2.23237,12.4379,-5.69486
6.6704,-2.52943,12.4379,-5.69486
6.95501,-2.81937,12.4379,-5.69486
7.26432,-3.1023,12.4379,-5.69486
7.59534,-3.37824,12.4379,-5.69486
7.9449,-3.64712,12.4379,-5.69486
8.30995,-3.90873,12.4379,-5.69486
8.68776,-4.16284,12.4379,-5.69486
9.07604,-4.40919,12.4379,-5.69486
9.47297,-4.64755,12.4379,-5.69486
9.87712,-4.87764,12.4379,-5.69486
10.2874,-5.09923,12.4379,-5.69486
10.703,-5.312,12.4379,-5.69486
11.1233,-5.51565,12.4379,-5.69486
11.5476,-5.70981,12.4379,-5.69486
11.9756,-5.89407,12.4379,-5.69486
12.407,-6.068,12.4379,-5.69486
12.8412,-6.23106,12.4379,-5.69486
13.2779,-6.38266,12.4379,-5.69486
13.7166,-6.52212,12.4379,-5.69486
14.1569,-6.64871,12.4379,-5.69486
14.5983,-6.76161,12.4379,-5.69486
15.0402,-6.85997,12.4379,-5.69486
15.482,-6.94283,12.4379,-5.69486
15.923,-7.00921,12.4379,-5.69486
16.3622,-7.05806,12.4379,-5.69486
16.7986,-7.08829,12.4379,-5.69486
17.231,-7.09877,12.4379,-5.69486
17.6579,-7.08839,12.4379,-5.69486
18.0777,-7.05603,12.4379,-5.69486
18.4883,-7.00069,12.4379,-5.69486
18.8875,-6.92146,12.4379,-5.69486
19.2727,-6.81765,12.4379,-5.69486
19.6411,-6.68886,12.4379,-5.69486
19.9897,-6.53505,12.4379,-5.69486
20.3152,-6.35662,12.4379,-5.69486
20.6145,-6.15451,12.4379,-5.69486
20.8847,-5.93015,12.4379,-5.69486
21.1231,-5.68548,12.4379,-5.69486
21.3272,-5.42285,12.4379,-5.69486
21.4952,-5.14503,12.4379,-5.69486
21.6256,-4.85506,12.4379,-5.69486
21.7172,-4.55631,12.4379,-5.69486
21.7693,-4.25246,12.4379,-5.69486
21.7816,-3.94741,12.4379,-5.69486
21.7541,-3.64529,12.4379,-5.69486
21.6873,-3.35035,12.4379,-5.69486
21.5824,-3.06682,12.4379,-5.69486
21.441,-2.79886,12.4379,-5.69486
21.2652,-2.55039,12.4379,-5.69486
21.0574,-2.32504,12.4379,-5.69486
20.8206,-2.12601,12.4379,-5.69486
20.5579,-1.95603,12.4379,-5.69486
20.2725,-1.81731,12.4379,-5.69486
19.9679,-1.71152,12.4379,-5.69486
19.6472,-1.63978,12.4379,-5.69486
19.3134,-1.60269,12.4379,-5.69486
18.9692,-1.60032,12.4379,-5.69486
18.6169,-1.63232,12.4379,-5.69486
18.2583,-1.69787,12.4379,-5.69486
17.8947,-1.79577,12.4379,-5.69486
17.5272,-1.92441,12.4379,-5.69486
17.1565,-2.08178,12.4379,-5.69486
16.7835,-2.26546,12.4379,-5.69486
16.4092,-2.47269,12.4379,-5.69486
16.0347,-2.70056,12.4379,-5.69486
15.6612,-2.94624,12.4379,-5.69486
15.29,-3.20714,12.4379,-5.69486
14.9221,-3.48109,12.4379,-5.69486
14.5585,-3.76636,12.4379,-5.69486
14.1999,-4.06162,12.4379,-5.69486
13.8469,-4.36586,12.4379,-5.69486
13.5003,-4.67833,12.4379,-5.69486
13.1604,-4.9985,12.4379,-5.69486
12.8278,-5.32595,12.4379,-5.69486
12.5031,-5.66039,12.4379,-5.69486
12.1868,-6.0016,12.4379,-5.69486
11.8796,-6.34935,12.4379,-5.69486
11.5821,-6.70345,12.4379,-5.69486
11.2952,-7.06374,12.4379,-5.69486
11.0198,-7.43006,12.4379,-5.69486
10.7567,-7.80224,12.4379,-5.69486
10.5069,-8.18009,12.4379,-5.69486
10.2717,-8.56334,12.4379,-5.69486
10.052,-8.95164,12.4379,-5.69486
9.84939,-9.34456,12.4379,-5.69486
9.66507,-9.74151,12.4379,-5.69486
9.50059,-10.1418,12.4379,-5.69486
9.35751,-10.5443,12.4379,-5.69486
9.23745,-10.9481,12.4379,-5.69486
9.14209,-11.3515,12.4379,-5.69486
9.07307,-11.7528,12.4379,-5.69486
9.03195,-12.1499,12.4379,-5.69486
9.02014,-12.5402,12.4379,-5.69486
9.03876,-12.921,12.4379,-5.69486
9.08857,-13.2891,12.4379,-5.69486
9.16984,-13.6413,12.4379,-5.69486
9.28232,-13.9742,12.4379,-5.69486
9.42516,-14.2847,12.4379,-5.69486
9.59702,-14.5697,12.4379,-5.69486
9.796,-14.8265,12.4379,-5.69486
10.0198,-15.0524,12.4379,-5.69486
10.2657,-15.2454,12.4379,-5.69486
10.5306,-15.4033,12.4379,-5.69486
10.8109,-15.5244,12.4379,-5.69486
11.1027,-15.6074,12.4379,-5.69486
11.4019,-15.6512,12.4379,-5.69486
11.7042,-15.6552,12.4379,-5.69486
12.0051,-15.6196,12.4379,-5.69486
12.3002,-15.5449,12.4379,-5.69486
12.5852,-15.432,12.4379,-5.69486
12.856,-15.2826,12.4379,-5.69486
13.1091,-15.0986,12.4379,-5.69486
13.3411,-14.8822,12.4379,-5.69486
