0.246227,0.0413657,12.4379,-5.69486
13.5494,-14.636,12.4379,-5.69486
13.7317,-14.3625,12.4379,-5.69486
13.8864,-14.0643,12.4379,-5.69486
14.0124,-13.7439,12.4379,-5.69486
14.1094,-13.4036,12.4379,-5.69486
14.1773,-13.0452,12.4379,-5.69486
14.2169,-12.6705,12.4379,-5.69486
14.2293,-12.2811,12.4379,-5.69486
14.2161,-11.8783,12.4379,-5.69486
14.1793,-11.4638,12.4379,-5.69486
14.121,-11.0396,12.4379,-5.69486
14.0437,-10.6077,12.4379,-5.69486
13.9494,-10.1704,12.4379,-5.69486
13.8403,-9.72974,12.4379,-5.69486
13.7178,-9.28747,12.4379,-5.69486
13.5833,-8.84509,12.4379,-5.69486
13.4377,-8.40378,12.4379,-5.69486
13.2817,-7.96451,12.4379,-5.69486
13.1159,-7.52808,12.4379,-5.69486
12.9405,-7.0952,12.4379,-5.69486
12.7556,-6.66648,12.4379,-5.69486
12.5615,-6.24253,12.4379,-5.69486
12.358,-5.82393,12.4379,-5.69486
12.1452,-5.41128,12.4379,-5.69486
11.923,-5.00529,12.4379,-5.69486
11.6912,-4.60675,12.4379,-5.69486
11.4497,-4.21648,12.4379,-5.69486
11.1984,-3.8354,12.4379,-5.69486
10.9371,-3.46449,12.4379,-5.69486
10.6656,-3.10486,12.4379,-5.69486
10.3838,-2.7577,12.4379,-5.69486
10.0917,-2.42435,12.4379,-5.69486
9.78922,-2.10628,12.4379,-5.69486
9.47656,-1.80509,12.4379,-5.69486
9.15399,-1.52256,12.4379,-5.69486
8.82196,-1.26058,12.4379,-5.69486
8.4812,-1.02122,12.4379,-5.69486
8.1327,-0.806622,12.4379,-5.69486
7.7778,-0.61901,12.4379,-5.69486
7.41823,-0.460598,12.4379,-5.69486
7.05611,-0.333499,12.4379,-5.69486
6.69398,-0.239606,12.4379,-5.69486
6.3347,-0.180461,12.4379,-5.69486
5.98144,-0.157143,12.4379,-5.69486
5.63746,-0.170179,12.4379,-5.69486
5.3061,-0.219517,12.4379,-5.69486
4.99063,-0.304542,12.4379,-5.69486
4.69423,-0.424117,12.4379,-5.69486
4.42003,-0.576618,12.4379,-5.69486
4.17105,-0.759952,12.4379,-5.69486
3.95021,-0.971564,12.4379,-5.69486
3.76026,-1.20844,12.4379,-5.69486
3.60371,-1.46715,12.4379,-5.69486
3.48267,-1.74389,12.4379,-5.69486
3.39888,-2.03455,12.4379,-5.69486
3.35353,-2.33484,12.4379,-5.69486
3.34732,-2.64037,12.4379,-5.69486
3.38038,-2.94681,12.4379,-5.69486
3.45232,-3.24993,12.4379,-5.69486
3.56229,-3.54581,12.4379,-5.69486
3.70903,-3.83084,12.4379,-5.69486
3.89093,-4.1019,12.4379,-5.69486
4.10619,-4.35636,12.4379,-5.69486
4.35287,-4.59219,12.4379,-5.69486
4.62902,-4.80796,12.4379,-5.69486
4.93273,-5.00289,12.4379,-5.69486
5.26217,-5.17679,12.4379,-5.69486
5.61554,-5.33004,12.4379,-5.69486
5.99094,-5.46349,12.4379,-5.69486
6.38627,-5.57833,12.4379,-5.69486
6.79906,-5.67597,12.4379,-5.69486
7.22659,-5.75783,12.4379,-5.69486
7.66602,-5.82529,12.4379,-5.69486
8.11465,-5.87953,12.4379,-5.69486
8.57009,-5.92153,12.4379,-5.69486
9.03037,-5.95206,12.4379,-5.69486
9.49393,-5.97168,12.4379,-5.69486
9.95953,-5.98075,12.4379,-5.69486
10.4262,-5.9795,12.4379,-5.69486
10.893,-5.96802,12.4379,-5.69486
11.3595,-5.94628,12.4379,-5.69486
11.8248,-5.9142,12.4379,-5.69486
12.2886,-5.87158,12.4379,-5.69486
12.7502,-5.8182,12.4379,-5.69486
13.2089,-5.75376,12.4379,-5.69486
13.6643,-5.67791,12.4379,-5.69486
14.1154,-5.59024,12.4379,-5.69486
14.5615,-5.49027,12.4379,-5.69486
15.0019,-5.37753,12.4379,-5.69486
15.4354,-5.2515,12.4379,-5.69486
15.8612,-5.11164,12.4379,-5.69486
16.278,-4.95743,12.4379,-5.69486
16.6845,-4.78837,12.4379,-5.69486
17.0791,-4.60401,12.4379,-5.69486
17.4602,-4.40397,12.4379,-5.69486
17.8259,-4.18798,12.4379,-5.69486
18.1741,-3.95596,12.4379,-5.69486
18.5024,-3.708,12.4379,-5.69486
18.8084,-3.44452,12.4379,-5.69486
19.0894,-3.16623,12.4379,-5.69486
19.3428,-2.87429,12.4379,-5.69486
19.5658,-2.57027,12.4379,-5.69486
19.7559,-2.2562,12.4379,-5.69486
19.911,-1.93455,12.4379,-5.69486
20.0291,-1.60812,12.4379,-5.69486
20.1091,-1.27999,12.4379,-5.69486
20.1503,-0.953403,12.4379,-5.69486
20.1524,-0.631715,12.4379,-5.69486
20.1157,-0.318384,12.4379,-5.69486
20.0411,-0.0169523,12.4379,-5.69486
19.9297,0.268968,12.4379,-5.69486
19.7834,0.535748,12.4379,-5.69486
19.6042,0.779824,12.4379,-5.69486
19.3949,0.997799,12.4379,-5.69486
19.1587,1.18655,12.4379,-5.69486
18.8989,1.34333,12.4379,-5.69486
18.6195,1.46583,12.4379,-5.69486
18.3244,1.55225,12.4379,-5.69486
18.0177,1.60134,12.4379,-5.69486
17.7034,1.61238,12.4379,-5.69486
17.3854,1.58516,12.4379,-5.69486
17.0672,1.51996,12.4379,-5.69486
16.7522,1.41746,12.4379,-5.69486
16.4429,1.27868,12.4379,-5.69486
16.1416,1.1049,12.4379,-5.69486
15.8499,0.897579,12.4379,-5.69486
15.5687,0.65833,12.4379,-5.69486
15.2985,0.388926,12.4379,-5.69486
15.0392,0.0913557,12.4379,-5.69486
14.7906,-0.232079,12.4379,-5.69486
14.552,-0.578705,12.4379,-5.69486
14.3232,-0.945524,12.4379,-5.69486
14.1039,-1.3294,12.4379,-5.69486
13.8937,-1.7273,12.4379,-5.69486
13.6927,-2.13654,12.4379,-5.69486
13.5008,-2.55488,12.4379,-5.69486
13.3179,-2.98054,12.4379,-5.69486
13.1442,-3.41212,12.4379,-5.69486
12.9797,-3.84855,12.4379,-5.69486
12.8247,-4.28899,12.4379,-5.69486
12.6795,-4.73275,12.4379,-5.69486
12.5442,-5.17928,12.4379,-5.69486
12.4193,-5.6281,12.4379,-5.69486
12.3051,-6.07877,12.4379,-5.69486
12.2021,-6.53077,12.4379,-5.69486
12.1109,-6.9836,12.4379,-5.69486
12.0322,-7.43673,12.4379,-5.69486
11.9667,-7.88962,12.4379,-5.69486
11.915,-8.34165,12.4379,-5.69486
11.878,-8.79214,12.4379,-5.69486
11.8565,-9.24031,12.4379,-5.69486
11.8516,-9.68525,12.4379,-5.69486
11.864,-10.1259,12.4379,-5.69486
11.8948,-10.5611,12.4379,-5.69486
11.9449,-10.9894,12.4379,-5.69486
12.0152,-11.409,12.4379,-5.69486
12.1066,-11.8183,12.4379,-5.69486
12.2198,-12.2149,12.4379,-5.69486
12.3553,-12.5965,12.4379,-5.69486
12.5135,-12.9603,12.4379,-5.69486
12.6942,-13.3034,12.4379,-5.69486
12.8971,-13.6228,12.4379,-5.69486
13.1212,-13.9154,12.4379,-5.69486
13.3649,-14.1783,12.4379,-5.69486
13.6264,-14.4086,12.4379,-5.69486
13.9033,-14.6042,12.4379,-5.69486
14.1929,-14.7631,12.4379,-5.69486
14.4922,-14.8839,12.4379,-5.69486
14.7977,-14.9655,12.4379,-5.69486
15.106,-15.0075,12.4379,-5.69486
15.4133,-15.0097,12.4379,-5.69486
15.7156,-14.9723,12.4379,-5.69486
16.0088,-14.896,12.4379,-5.69486
16.2888,-14.7821,12.4379,-5.69486
16.5515,-14.6324,12.4379,-5.69486
16.7931,-14.4491,12.4379,-5.69486
17.0101,-14.2349,12.4379,-5.69486
17.1992,-13.9928,12.4379,-5.69486
17.3578,-13.7262,12.4379,-5.69486
17.4838,-13.4386,12.4379,-5.69486
17.5755,-13.1335,12.4379,-5.69486
17.6319,-12.8143,12.4379,-5.69486
17.6523,-12.4844,12.4379,-5.69486
17.6368,-12.1467,12.4379,-5.69486
17.5856,-11.8038,12.4379,-5.69486
17.4996,-11.4576,12.4379,-5.69486
17.3799,-11.1097,12.4379,-5.69486
17.2278,-10.7613,12.4379,-5.69486
17.0454,-10.4129,12.4379,-5.69486
16.8347,-10.0652,12.4379,-5.69486
16.5984,-9.71857,12.4379,-5.69486
16.3395,-9.37378,12.4379,-5.69486
16.061,-9.03159,12.4379,-5.69486
15.7657,-8.69292,12.4379,-5.69486
15.4564,-8.35861,12.4379,-5.69486
15.1352,-8.02944,12.4379,-5.69486
14.8037,-7.70608,12.4379,-5.69486
14.4633,-7.38908,12.4379,-5.69486
14.115,-7.07895,12.4379,-5.69486
13.7596,-6.77617,12.4379,-5.69486
13.3975,-6.48119,12.4379,-5.69486
13.0292,-6.1945,12.4379,-5.69486
12.6551,-5.91659,12.4379,-5.69486
12.2754,-5.64796,12.4379,-5.69486
11.8904,-5.38922,12.4379,-5.69486
11.5004,-5.14105,12.4379,-5.69486
11.1056,-4.90423,12.4379,-5.69486
10.7063,-4.67958,12.4379,-5.69486
10.3028,-4.46801,12.4379,-5.69486
9.89548,-4.27049,12.4379,-5.69486
9.48468,-4.08808,12.4379,-5.69486
9.07094,-3.92194,12.4379,-5.69486
8.65487,-3.77329,12.4379,-5.69486
8.23724,-3.64345,12.4379,-5.69486
7.819,-3.53378,12.4379,-5.69486
7.40129,-3.44574,12.4379,-5.69486
6.98555,-3.38077,12.4379,-5.69486
6.57345,-3.34034,12.4379,-5.69486
6.16702,-3.32585,12.4379,-5.69486
5.7686,-3.33855,12.4379,-5.69486
5.38087,-3.3795,12.4379,-5.69486
5.00679,-3.44942,12.4379,-5.69486
4.64955,-3.54862,12.4379,-5.69486
4.31244,-3.67693,12.4379,-5.69486
3.99869,-3.83361,12.4379,-5.69486
3.71139,-4.01738,12.4379,-5.69486
3.45333,-4.22645,12.4379,-5.69486
3.22699,-4.45859,12.4379,-5.69486
3.03453,-4.71115,12.4379,-5.69486
2.87782,-4.98108,12.4379,-5.69486
2.75845,-5.26499,12.4379,-5.69486
2.67764,-5.55913,12.4379,-5.69486
2.63625,-5.85945,12.4379,-5.69486
2.63469,-6.16169,12.4379,-5.69486
2.67286,-6.46144,12.4379,-5.69486
2.75014,-6.7543,12.4379,-5.69486
2.86538,-7.03597,12.4379,-5.69486
3.01696,-7.30234,12.4379,-5.69486
3.20278,-7.54965,12.4379,-5.69486
3.42041,-7.77453,12.4379,-5.69486
3.66714,-7.97408,12.4379,-5.69486
3.94013,-8.14593,12.4379,-5.69486
4.23649,-8.28827,12.4379,-5.69486
4.55344,-8.39986,12.4379,-5.69486
4.8884,-8.48,12.4379,-5.69486
5.23909,-8.52856,12.4379,-5.69486
5.60359,-8.54592,12.4379,-5.69486
5.9803,-8.53297,12.4379,-5.69486
6.36789,-8.49105,12.4379,-5.69486
6.76511,-8.42196,12.4379,-5.69486
7.17059,-8.32788,12.4379,-5.69486
7.58275,-8.21129,12.4379,-5.69486
7.99981,-8.07476,12.4379,-5.69486
8.41988,-7.92076,12.4379,-5.69486
8.8412,-7.75153,12.4379,-5.69486
9.26223,-7.56891,12.4379,-5.69486
9.6817,-7.37437,12.4379,-5.69486
10.0985,-7.16902,12.4379,-5.69486
10.5119,-6.95368,12.4379,-5.69486
10.9211,-6.72893,12.4379,-5.69486
11.3254,-6.49517,12.4379,-5.69486
11.7243,-6.25267,12.4379,-5.69486
12.1171,-6.00159,12.4379,-5.69486
12.5034,-5.74202,12.4379,-5.69486
12.8824,-5.474,12.4379,-5.69486
13.2535,-5.19756,12.4379,-5.69486
13.6158,-4.9127,12.4379,-5.69486
13.9685,-4.61938,12.4379,-5.69486
14.3107,-4.31757,12.4379,-5.69486
14.6414,-4.00723,12.4379,-5.69486
14.9594,-3.68836,12.4379,-5.69486
15.2635,-3.36101,12.4379,-5.69486
15.5525,-3.02532,12.4379,-5.69486
15.8247,-2.68151,12.4379,-5.69486
16.0787,-2.32995,12.4379,-5.69486
16.3128,-1.97116,12.4379,-5.69486
16.525,-1.6059,12.4379,-5.69486
16.7134,-1.23517,12.4379,-5.69486
16.8761,-0.860279,12.4379,-5.69486
17.0111,-0.482888,12.4379,-5.69486
17.1163,-0.105035,12.4379,-5.69486
17.1901,0.270853,12.4379,-5.69486
17.2309,0.641987,12.4379,-5.69486
17.2375,1.00529,12.4379,-5.69486
17.2095,1.35748,12.4379,-5.69486
17.1468,1.69524,12.4379,-5.69486
17.0499,2.0153,12.4379,-5.69486
16.9199,2.31451,12.4379,-5.69486
16.7585,2.58988,12.4379,-5.69486
16.5677,2.83854,12.4379,-5.69486
16.35,3.05781,12.4379,-5.69486
16.1084,3.24515,12.4379,-5.69486
15.8462,3.39827,12.4379,-5.69486
15.5673,3.5152,12.4379,-5.69486
15.2757,3.59438,12.4379,-5.69486
14.9758,3.63471,12.4379,-5.69486
14.6719,3.63562,12.4379,-5.69486
14.3684,3.59708,12.4379,-5.69486
14.0698,3.51957,12.4379,-5.69486
13.78,3.40408,12.4379,-5.69486
13.5028,3.25204,12.4379,-5.69486
13.2416,3.0652,12.4379,-5.69486
12.9992,2.84559,12.4379,-5.69486
12.7779,2.59536,12.4379,-5.69486
12.5794,2.3167,12.4379,-5.69486
12.4048,2.01171,12.4379,-5.69486
12.2546,1.68239,12.4379,-5.69486
12.1286,1.33056,12.4379,-5.69486
12.0262,0.957955,12.4379,-5.69486
11.9462,0.566341,12.4379,-5.69486
11.8872,0.157686,12.4379,-5.69486
11.8474,-0.265745,12.4379,-5.69486
11.8251,-0.701418,12.4379,-5.69486
11.8185,-1.1467,12.4379,-5.69486
11.826,-1.59909,12.4379,-5.69486
11.8466,-2.05641,12.4379,-5.69486
11.879,-2.51684,12.4379,-5.69486
11.9227,-2.97892,12.4379,-5.69486
11.977,-3.44152,12.4379,-5.69486
12.0417,-3.90368,12.4379,-5.69486
12.1166,-4.36463,12.4379,-5.69486
12.2016,-4.8237,12.4379,-5.69486
12.2967,-5.28028,12.4379,-5.69486
12.4021,-5.73378,12.4379,-5.69486
12.5178,-6.18362,12.4379,-5.69486
12.6442,-6.62911,12.4379,-5.69486
12.7815,-7.0695,12.4379,-5.69486
12.9299,-7.50403,12.4379,-5.69486
13.09,-7.93185,12.4379,-5.69486
13.262,-8.35205,12.4379,-5.69486
13.4464,-8.7636,12.4379,-5.69486
13.6435,-9.16538,12.4379,-5.69486
13.8537,-9.5561,12.4379,-5.69486
14.0774,-9.93436,12.4379,-5.69486
14.3146,-10.2986,12.4379,-5.69486
14.5656,-10.647,12.4379,-5.69486
14.8304,-10.9776,12.4379,-5.69486
15.1088,-11.2883,12.4379,-5.69486
15.4002,-11.5769,12.4379,-5.69486
15.7038,-11.8408,12.4379,-5.69486
16.0186,-12.0776,12.4379,-5.69486
16.343,-12.2846,12.4379,-5.69486
16.675,-12.4595,12.4379,-5.69486
17.0121,-12.6001,12.4379,-5.69486
17.3516,-12.7047,12.4379,-5.69486
17.6903,-12.7718,12.4379,-5.69486
18.0251,-12.8009,12.4379,-5.69486
18.3527,-12.7916,12.4379,-5.69486
18.6696,-12.7443,12.4379,-5.69486
18.9725,-12.6599,12.4379,-5.69486
19.258,-12.5398,12.4379,-5.69486
19.5227,-12.3856,12.4379,-5.69486
19.7632,-12.1997,12.4379,-5.69486
19.9762,-11.9848,12.4379,-5.69486
20.1589,-11.7441,12.4379,-5.69486
20.3087,-11.4812,12.4379,-5.69486
20.4232,-11.2,12.4379,-5.69486
20.501,-10.9046,12.4379,-5.69486
20.5407,-10.5991,12.4379,-5.69486
20.5419,-10.2878,12.4379,-5.69486
20.5043,-9.97464,12.4379,-5.69486
20.4285,-9.66353,12.4379,-5.69486
20.3152,-9.35788,12.4379,-5.69486
20.1655,-9.06067,12.4379,-5.69486
19.9809,-8.77436,12.4379,-5.69486
19.763,-8.50083,12.4379,-5.69486
19.5133,-8.24133,12.4379,-5.69486
19.2338,-7.99649,12.4379,-5.69486
18.9261,-7.76639,12.4379,-5.69486
18.5924,-7.55066,12.4379,-5.69486
18.2348,-7.34862,12.4379,-5.69486
17.8561,-7.15947,12.4379,-5.69486
17.4593,-6.98241,12.4379,-5.69486
17.0475,-6.81677,12.4379,-5.69486
16.6234,-6.66196,12.4379,-5.69486
16.1898,-6.51757,12.4379,-5.69486
15.7488,-6.38328,12.4379,-5.69486
15.302,-6.2589,12.4379,-5.69486
14.8507,-6.14433,12.4379,-5.69486
14.396,-6.03959,12.4379,-5.69486
13.9388,-5.94475,12.4379,-5.69486
13.4796,-5.86,12.4379,-5.69486
13.0191,-5.78554,12.4379,-5.69486
12.5577,-5.72169,12.4379,-5.69486
12.096,-5.66878,12.4379,-5.69486
11.6344,-5.62724,12.4379,-5.69486
11.1737,-5.59758,12.4379,-5.69486
10.7144,-5.58036,12.4379,-5.69486
10.2571,-5.5762,12.4379,-5.69486
9.80249,-5.58577,12.4379,-5.69486
9.35146,-5.60979,12.4379,-5.69486
8.90489,-5.64902,12.4379,-5.69486
8.46378,-5.70422,12.4379,-5.69486
8.02933,-5.7762,12.4379,-5.69486
7.60289,-5.86574,12.4379,-5.69486
7.18602,-5.97359,12.4379,-5.69486
6.7805,-6.10044,12.4379,-5.69486
6.38833,-6.24687,12.4379,-5.69486
6.0118,-6.4133,12.4379,-5.69486
5.65342,-6.59991,12.4379,-5.69486
5.31592,-6.8066,12.4379,-5.69486
5.00219,-7.0329,12.4379,-5.69486
4.71522,-7.27787,12.4379,-5.69486
4.45791,-7.54014,12.4379,-5.69486
4.233,-7.81781,12.4379,-5.69486
4.04286,-8.10857,12.4379,-5.69486
3.88944,-8.40972,12.4379,-5.69486
3.77418,-8.71826,12.4379,-5.69486
3.69806,-9.03098,12.4379,-5.69486
3.66156,-9.34446,12.4379,-5.69486
3.66475,-9.65506,12.4379,-5.69486
3.70726,-9.959,12.4379,-5.69486
3.78824,-10.2523,12.4379,-5.69486
3.90636,-10.5311,12.4379,-5.69486
4.05979,-10.7914,12.4379,-5.69486
4.24619,-11.0295,12.4379,-5.69486
4.4628,-11.2418,12.4379,-5.69486
4.70644,-11.4253,12.4379,-5.69486
4.97364,-11.5773,12.4379,-5.69486
5.26072,-11.6956,12.4379,-5.69486
5.56392,-11.7786,12.4379,-5.69486
5.87953,-11.8252,12.4379,-5.69486
6.20398,-11.8348,12.4379,-5.69486
6.53398,-11.8074,12.4379,-5.69486
6.86662,-11.7434,12.4379,-5.69486
7.1995,-11.6434,12.4379,-5.69486
7.53072,-11.5086,12.4379,-5.69486
7.85895,-11.3402,12.4379,-5.69486
8.18338,-11.1399,12.4379,-5.69486
8.50359,-10.9097,12.4379,-5.69486
8.81937,-10.6518,12.4379,-5.69486
9.13055,-10.3689,12.4379,-5.69486
9.43686,-10.0641,12.4379,-5.69486
9.73788,-9.74048,12.4379,-5.69486
10.0331,-9.40105,12.4379,-5.69486
10.3221,-9.04845,12.4379,-5.69486
10.6044,-8.68489,12.4379,-5.69486
10.8794,-8.31213,12.4379,-5.69486
11.147,-7.93149,12.4379,-5.69486
11.4066,-7.54401,12.4379,-5.69486
11.6579,-7.15047,12.4379,-5.69486
11.9006,-6.75148,12.4379,-5.69486
12.1342,-6.34751,12.4379,-5.69486
12.3583,-5.93896,12.4379,-5.69486
12.5723,-5.52617,12.4379,-5.69486
12.7758,-5.10947,12.4379,-5.69486
12.9681,-4.68925,12.4379,-5.69486
13.1484,-4.26587,12.4379,-5.69486
13.316,-3.83972,12.4379,-5.69486
13.4699,-3.41121,12.4379,-5.69486
13.6094,-2.98082,12.4379,-5.69486
13.7332,-2.54911,12.4379,-5.69486
13.8405,-2.11673,12.4379,-5.69486
13.93,-1.68449,12.4379,-5.69486
14.0005,-1.25333,12.4379,-5.69486
14.0508,-0.82439,12.4379,-5.69486
14.0797,-0.399046,12.4379,-5.69486
14.0858,0.0210865,12.4379,-5.69486
14.068,0.434102,12.4379,-5.69486
14.0252,0.837789,12.4379,-5.69486
13.9564,1.22962,12.4379,-5.69486
13.8611,1.60679,12.4379,-5.69486
13.7388,1.96623,12.4379,-5.69486
13.5899,2.30473,12.4379,-5.69486
13.4149,2.61907,12.4379,-5.69486
13.2151,2.90615,12.4379,-5.69486
12.9922,3.16313,12.4379,-5.69486
12.7483,3.38752,12.4379,-5.69486
12.4862,3.57719,12.4379,-5.69486
12.2087,3.73039,12.4379,-5.69486
11.9191,3.8457,12.4379,-5.69486
11.621,3.92206,12.4379,-5.69486
11.3184,3.95878,12.4379,-5.69486
11.0153,3.9556,12.4379,-5.69486
10.7161,3.91275,12.4379,-5.69486
10.4252,3.83096,12.4379,-5.69486
10.1467,3.71148,12.4379,-5.69486
9.8848,3.55607,12.4379,-5.69486
9.64328,3.36695,12.4379,-5.69486
9.42555,3.14672,12.4379,-5.69486
9.23459,2.89827,12.4379,-5.69486
9.07284,2.62468,12.4379,-5.69486
8.94222,2.32909,12.4379,-5.69486
8.84408,2.0146,12.4379,-5.69486
8.77924,1.68409,12.4379,-5.69486
8.74797,1.34019,12.4379,-5.69486
8.75006,0.985135,12.4379,-5.69486
8.78482,0.620738,12.4379,-5.69486
8.85113,0.248421,12.4379,-5.69486
8.94743,-0.130692,12.4379,-5.69486
9.07173,-0.5156,12.4379,-5.69486
9.22165,-0.905236,12.4379,-5.69486
9.39451,-1.29834,12.4379,-5.69486
9.58752,-1.69346,12.4379,-5.69486
9.79798,-2.08909,12.4379,-5.69486
10.0235,-2.48378,12.4379,-5.69486
10.2621,-2.87627,12.4379,-5.69486
10.5121,-3.26551,12.4379,-5.69486
10.7724,-3.65062,12.4379,-5.69486
11.0421,-4.03089,12.4379,-5.69486
11.3205,-4.40567,12.4379,-5.69486
11.6071,-4.77438,12.4379,-5.69486
11.9016,-5.13645,12.4379,-5.69486
12.2038,-5.49135,12.4379,-5.69486
12.5136,-5.8385,12.4379,-5.69486
12.8307,-6.17727,12.4379,-5.69486
