0.246559,-0.0414741,20.2465,19.9585
0.482827,-0.123274,20.4828,19.8767
0.702258,-0.243134,20.7022,19.7569
0.898773,-0.397734,20.8986,19.6023
1.06693,-0.582793,21.0667,19.4172
1.20206,-0.793187,21.2018,19.2069
1.30044,-1.02309,21.3001,18.977
1.35932,-1.26613,21.3589,18.734
1.37709,-1.51559,21.3766,18.4846
1.35324,-1.76456,21.3527,18.2358
1.28844,-2.00614,21.2878,17.9944
1.18447,-2.23365,21.1838,17.767
1.0442,-2.4408,21.0435,17.5601
0.871519,-2.62185,20.8708,17.3794
0.671191,-2.7718,20.6705,17.2297
0.448751,-2.88649,20.4482,17.1154
0.210341,-2.96275,20.2099,17.0396
-0.0374561,-2.99847,19.9624,17.0043
-0.287803,-2.99265,19.7125,17.0105
-0.533793,-2.94545,19.4671,17.0582
-0.768644,-2.85816,19.233,17.1459
-0.985882,-2.73316,19.0167,17.2712
-1.17952,-2.5739,18.8241,17.4307
-1.34423,-2.38473,18.6607,17.6199
-1.47547,-2.17084,18.531,17.8335
-1.56962,-1.93808,18.4384,18.0658
-1.62408,-1.69284,18.3857,18.3102
-1.63734,-1.44181,18.3743,18.5599
-1.60902,-1.19185,18.4045,18.8081
-1.53985,-0.949778,18.4754,19.0478
-1.43168,-0.722197,18.5851,19.2725
-1.28742,-0.515302,18.7305,19.4758
-1.11096,-0.334724,18.9077,19.6522
-0.907025,-0.185375,19.1116,19.7968
-0.681092,-0.0713203,19.3367,19.9055
-0.439214,0.00432752,19.5768,19.9754
-0.187858,0.0394883,19.8251,20.0045
0.0662665,0.033164,20.0748,19.992
0.316393,-0.0145405,20.3189,19.9382
0.555873,-0.102427,20.5508,19.8447
0.778355,-0.22824,20.7639,19.714
0.97795,-0.388739,20.9524,19.5498
1.14938,-0.579784,21.1111,19.3566
1.28811,-0.796453,21.2355,19.1397
1.39047,-1.03318,21.3222,18.9052
1.45373,-1.28389,21.3688,18.6596
1.47618,-1.54218,21.3741,18.4097
1.45713,-1.80148,21.3378,18.1623
1.39697,-2.05521,21.261,17.9244
1.2971,-2.29696,21.1457,17.7025
1.15991,-2.52062,20.9953,17.5028
0.988713,-2.7206,20.8139,17.3308
0.787633,-2.89189,20.6064,17.1912
0.561512,-3.03019,20.3786,17.088
0.315774,-3.13204,20.1369,17.024
0.0562877,-3.19488,19.8879,17.001
-0.21078,-3.21707,19.6386,17.0196
-0.479115,-3.19797,19.3957,17.0792
-0.74241,-3.13788,19.1661,17.1783
-0.994511,-3.03808,18.9561,17.3141
-1.22956,-2.90074,18.7715,17.4829
-1.44212,-2.72889,18.6174,17.6799
-1.62731,-2.5263,18.4982,17.8997
-1.78088,-2.29742,18.4169,18.1363
-1.89931,-2.04725,18.376,18.3831
-1.9799,-1.78122,18.3766,18.6332
-2.02077,-1.50506,18.4186,18.8798
-2.02091,-1.22468,18.5009,19.1161
-1.98019,-0.946039,18.6212,19.3355
-1.89935,-0.675005,18.7762,19.532
-1.77994,-0.417239,18.9616,19.7001
-1.6243,-0.178083,19.1723,19.8352
-1.43549,0.0375446,19.4025,19.9335
-1.2172,0.225245,19.6458,19.9924
-0.973688,0.381211,19.8955,20.0102
-0.709648,0.502298,20.1448,19.9865
-0.430137,0.586064,20.3868,19.9218
-0.140458,0.630807,20.6147,19.818
0.153951,0.635581,20.8224,19.678
0.447617,0.600192,21.0041,19.5054
0.73514,0.525192,21.1549,19.3052
1.01129,0.411842,21.2705,19.0828
1.27111,0.262081,21.3478,18.8443
1.50996,0.0784649,21.3847,18.5962
1.72365,-0.135886,21.3801,18.3454
1.90847,-0.377364,21.3342,18.0988
2.06122,-0.641943,21.2482,17.863
2.1793,-0.925265,21.1245,17.6445
2.26071,-1.22272,20.9665,17.4494
2.30406,-1.52952,20.7784,17.2829
2.30861,-1.84081,20.5654,17.1495
2.2742,-2.15173,20.3332,17.053
2.20133,-2.45747,20.0883,16.996
2.09103,-2.7534,19.8372,16.98
1.94489,-3.0351,19.5868,17.0055
1.76503,-3.2984,19.3439,17.0717
1.55398,-3.53951,19.115,17.177
1.31472,-3.75497,18.9064,17.3184
1.05054,-3.94176,18.7236,17.4922
0.765044,-4.09731,18.5717,17.6936
0.462045,-4.21952,18.4547,17.9173
0.145531,-4.30674,18.3758,18.1573
-0.180407,-4.35784,18.3371,18.407
-0.511635,-4.37216,18.3396,18.6599
-0.844026,-4.34951,18.3834,18.9092
-1.17352,-4.29018,18.4672,19.1482
-1.49618,-4.19487,18.5889,19.3705
-1.80821,-4.06473,18.7451,19.5702
-2.10604,-3.90126,18.9319,19.7421
-2.38631,-3.70632,19.1442,19.8815
-2.64596,-3.48209,19.3764,19.9848
-2.8822,-3.23101,19.6225,20.0492
-3.09256,-2.95577,19.876,20.0731
-3.2749,-2.65924,20.1302,20.0557
-3.42741,-2.34445,20.3786,19.9976
-3.54865,-2.01454,20.6145,19.9002
-3.63748,-1.67272,20.832,19.766
-3.69315,-1.32224,21.0253,19.5986
-3.71521,-0.966359,21.1895,19.4021
-3.70353,-0.608286,21.3203,19.1817
-3.65831,-0.251176,21.4143,18.943
-3.58003,0.101908,21.4691,18.6922
-3.46943,0.448021,21.4833,18.4355
-3.32753,0.784358,21.4566,18.1796
-3.15555,1.10827,21.3896,17.9308
-2.95494,1.41728,21.284,17.6955
-2.72732,1.70911,21.1423,17.4797
-2.47448,1.98167,20.9682,17.2886
-2.19834,2.23307,20.766,17.127
-1.90092,2.46164,20.5407,16.9991
-1.58437,2.66592,20.2978,16.9079
-1.25087,2.84467,20.0434,16.8558
-0.902668,2.99685,19.7836,16.8439
-0.542029,3.12162,19.5248,16.8727
-0.171233,3.21837,19.2733,16.9413
0.207447,3.28666,19.0352,17.0482
0.591761,3.32626,18.8162,17.1908
0.979501,3.33708,18.6215,17.3657
1.3685,3.31925,18.4558,17.5687
1.75667,3.27302,18.323,17.795
2.14198,3.19881,18.2263,18.0392
2.52248,3.09716,18.1679,18.2957
2.89631,2.96875,18.1492,18.5584
3.2617,2.81437,18.1705,18.8212
3.617,2.63491,18.2315,19.0781
3.96063,2.43136,18.3307,19.3232
4.29114,2.20477,18.4659,19.5508
4.60716,1.95629,18.6338,19.7558
4.90746,1.68712,18.8308,19.9335
5.19089,1.39852,19.0524,20.0801
5.45642,1.09176,19.2936,20.1922
5.70313,0.768188,19.5491,20.2673
5.93019,0.429154,19.8131,20.3039
6.13688,0.0760315,20.08,20.3011
6.32259,-0.289792,20.3438,20.259
6.48678,-0.666925,20.5989,20.1786
6.62903,-1.05398,20.8398,20.0616
6.74899,-1.44956,21.0612,19.9107
6.84642,-1.8523,21.2586,19.729
6.92114,-2.26084,21.4277,19.5204
6.97306,-2.67384,21.565,19.2894
7.00217,-3.08998,21.6678,19.0408
7.00852,-3.50797,21.7338,18.7797
6.99224,-3.92656,21.7619,18.5117
6.95352,-4.3445,21.7514,18.2423
6.8926,-4.76061,21.7027,17.9768
6.80981,-5.17373,21.6168,17.7207
6.70549,-5.58274,21.4954,17.4792
6.58006,-5.98656,21.3412,17.257
6.43398,-6.38415,21.1572,17.0586
6.26774,-6.7745,20.9471,16.8877
6.0819,-7.15667,20.7152,16.7477
5.87702,-7.52974,20.4658,16.6413
5.65372,-7.89284,20.204,16.5704
5.41264,-8.24514,19.9348,16.5364
5.15446,-8.58586,19.6634,16.5397
4.87987,-8.91427,19.3949,16.5802
4.58959,-9.22966,19.1343,16.6571
4.28436,-9.53139,18.8866,16.7688
3.96494,-9.81886,18.6563,16.9132
3.6321,-10.0915,18.4476,17.0875
3.28663,-10.3488,18.2643,17.2883
2.92934,-10.5902,18.1097,17.5121
2.56103,-10.8153,17.9864,17.7545
2.18252,-11.0238,17.8966,18.0113
1.79463,-11.2153,17.8418,18.2777
1.3982,-11.3894,17.8228,18.5491
0.994048,-11.5459,17.8398,18.8205
0.583019,-11.6845,17.8925,19.0874
0.165942,-11.805,17.9797,19.3449
-0.25635,-11.9073,18.0999,19.5888
-0.683028,-11.9913,18.2508,19.8149
-1.11327,-12.0568,18.4297,20.0194
-1.54625,-12.1037,18.6336,20.199
-1.98115,-12.1322,18.8588,20.3507
-2.41717,-12.1421,19.1016,20.4721
-2.85351,-12.1335,19.3579,20.5614
-3.28938,-12.1065,19.6233,20.6172
-3.72401,-12.0612,19.8936,20.6388
-4.15662,-11.9977,20.1642,20.6259
-4.58645,-11.9162,20.4309,20.5791
-5.01278,-11.8169,20.6895,20.499
-5.43486,-11.7,20.9358,20.3873
-5.85199,-11.5657,21.1661,20.2457
-6.26347,-11.4143,21.3768,20.0767
-6.66861,-11.2462,21.5648,19.883
-7.06676,-11.0616,21.7274,19.6677
-7.45726,-10.8609,21.8621,19.4343
-7.83949,-10.6444,21.9671,19.1863
-8.21283,-10.4126,22.041,18.9275
-8.5767,-10.1659,22.0829,18.6619
-8.93053,-9.90465,22.0922,18.3933
-9.27377,-9.62936,22.0691,18.1259
-9.60589,-9.34048,22.0141,17.8634
-9.92639,-9.03851,21.9282,17.6096
-10.2348,-8.72396,21.8127,17.368
-10.5306,-8.39733,21.6695,17.1421
-10.8134,-8.05918,21.5008,16.9348
-11.0828,-7.71003,21.309,16.749
-11.3383,-7.35046,21.097,16.5872
-11.5797,-6.98105,20.8677,16.4513
-11.8066,-6.60236,20.6245,16.343
-12.0186,-6.21501,20.3706,16.2637
-12.2154,-5.81958,20.1096,16.2141
-12.3969,-5.4167,19.8448,16.1949
-12.5627,-5.00698,19.5799,16.2059
-12.7126,-4.59104,19.3181,16.247
-12.8464,-4.16952,19.063,16.3172
-12.964,-3.74304,18.8176,16.4157
-13.0651,-3.31226,18.585,16.5408
-13.1498,-2.87779,18.3681,16.691
-13.2178,-2.4403,18.1693,16.8641
-13.2691,-2.00041,17.991,17.0578
-13.3037,-1.55878,17.8353,17.2698
-13.3215,-1.11604,17.7038,17.4973
-13.3226,-0.672829,17.5979,17.7375
-13.3069,-0.229787,17.5187,17.9874
-13.2745,0.212454,17.4669,18.2442
-13.2254,0.653265,17.443,18.5047
-13.1599,1.09202,17.4469,18.7661
-13.0779,1.52811,17.4785,19.0252
-12.9796,1.96092,17.5372,19.2794
-12.8651,2.38984,17.6221,19.5257
-12.7348,2.81429,17.7321,19.7615
-12.5886,3.23366,17.8659,19.9844
-12.427,3.6474,18.0218,20.1921
-12.25,4.05492,18.198,20.3824
-12.058,4.45568,18.3926,20.5536
-11.8513,4.84913,18.6032,20.704
-11.6302,5.23474,18.8278,20.8321
-11.3949,5.61198,19.0638,20.937
-11.1458,5.98036,19.3088,21.0177
-10.8833,6.33938,19.5604,21.0735
-10.6077,6.68857,19.816,21.1042
-10.3194,7.02745,20.073,21.1097
-10.0189,7.35559,20.3291,21.09
-9.70643,7.67255,20.5818,21.0456
-9.38257,7.97792,20.8288,20.9771
-9.04773,8.2713,21.0678,20.8854
-8.70235,8.55231,21.2967,20.7713
-8.3469,8.82058,21.5135,20.6362
-7.98187,9.07578,21.7164,20.4814
-7.60775,9.31757,21.9037,20.3085
-7.22504,9.54566,22.0739,20.1191
-6.83425,9.75974,22.2257,19.9149
-6.43591,9.95956,22.3579,19.6978
-6.03054,10.1449,22.4695,19.4698
-5.61868,10.3154,22.5599,19.2328
-5.20087,10.471,22.6284,18.9889
-4.77766,10.6115,22.6747,18.74
-4.3496,10.7366,22.6985,18.4882
-3.91726,10.8463,22.7,18.2355
-3.48119,10.9404,22.6791,17.9839
-3.04196,11.0188,22.6364,17.7354
-2.60014,11.0814,22.5722,17.4917
-2.15629,11.1282,22.4872,17.2547
-1.71099,11.159,22.3823,17.026
-1.2648,11.174,22.2583,16.8073
-0.818299,11.1731,22.1164,16.6001
-0.37204,11.1562,21.9576,16.4058
0.0734062,11.1235,21.7832,16.2255
0.51748,11.075,21.5945,16.0605
0.959624,11.0107,21.393,15.9118
1.39929,10.9308,21.1801,15.7803
1.83592,10.8354,20.9573,15.6666
2.26898,10.7246,20.7262,15.5714
2.69793,10.5986,20.4883,15.4952
3.12225,10.4576,20.2452,15.4384
3.54142,10.3016,19.9985,15.401
3.95492,10.131,19.7497,15.3833
4.36225,9.94603,19.5005,15.3851
4.76292,9.74683,19.2522,15.4064
5.15645,9.5337,19.0065,15.4468
5.54236,9.30693,18.7648,15.506
5.92019,9.06679,18.5283,15.5834
6.28949,8.8136,18.2986,15.6786
6.64983,8.54768,18.0768,15.7907
7.00077,8.26937,17.8641,15.9192
7.34191,7.979,17.6616,16.063
7.67284,7.67695,17.4704,16.2214
7.99318,7.36359,17.2915,16.3933
8.30255,7.0393,17.1257,16.5778
8.60059,6.70449,16.9737,16.7738
8.88697,6.35956,16.8364,16.9801
9.16135,6.00493,16.7143,17.1956
9.42341,5.64104,16.6079,17.4192
9.67285,5.26831,16.5176,17.6497
9.90939,4.88721,16.4438,17.8859
10.1328,4.49818,16.3867,18.1265
10.3427,4.1017,16.3465,18.3704
10.539,3.69822,16.3233,18.6163
10.7213,3.28824,16.317,18.8631
10.8896,2.87224,16.3275,19.1097
11.0436,2.4507,16.3548,19.3548
11.1832,2.02412,16.3985,19.5974
11.3081,1.59302,16.4583,19.8364
11.4182,1.15788,16.5338,20.0707
11.5135,0.71922,16.6247,20.2993
11.5938,0.277556,16.7303,20.5213
11.659,-0.166598,16.8502,20.7358
11.709,-0.612726,16.9837,20.9418
11.7438,-1.0603,17.1301,21.1387
11.7634,-1.50882,17.2888,21.3256
11.7677,-1.95773,17.459,21.5018
11.7567,-2.40654,17.6399,21.6667
11.7304,-2.85471,17.8307,21.8197
11.6889,-3.30172,18.0305,21.9603
11.6322,-3.74705,18.2386,22.088
11.5604,-4.19018,18.4541,22.2024
11.4736,-4.6306,18.676,22.3032
11.3717,-5.06779,18.9035,22.3901
11.2551,-5.50125,19.1357,22.4629
11.1237,-5.93045,19.3717,22.5214
10.9778,-6.35492,19.6105,22.5655
10.8175,-6.77413,19.8514,22.5951
10.643,-7.18762,20.0933,22.6103
10.4545,-7.59488,20.3355,22.611
10.2522,-7.99545,20.5771,22.5975
10.0364,-8.38884,20.8173,22.5699
9.8072,-8.7746,21.0552,22.5283
9.56498,-9.15227,21.2901,22.473
9.30999,-9.5214,21.5211,22.4043
9.04253,-9.88156,21.7477,22.3226
8.7629,-10.2323,21.9689,22.2281
8.47142,-10.5732,22.1843,22.1214
8.16844,-10.904,22.3931,22.0028
7.8543,-11.224,22.5947,21.8728
7.52937,-11.5331,22.7885,21.7319
7.19404,-11.8308,22.9741,21.5806
6.84868,-12.1168,23.1508,21.4195
6.49372,-12.3907,23.3183,21.2491
6.12955,-12.6521,23.4761,21.07
5.75662,-12.9009,23.6239,20.8828
5.37536,-13.1366,23.7612,20.6881
4.98622,-13.359,23.8878,20.4866
4.58966,-13.5678,24.0034,20.2787
4.18615,-13.7627,24.1077,20.0653
3.77617,-13.9436,24.2006,19.8469
3.36021,-14.1101,24.2818,19.6241
2.93876,-14.2621,24.3513,19.3977
2.51233,-14.3995,24.409,19.1681
2.08143,-14.5219,24.4547,18.9361
1.64657,-14.6293,24.4886,18.7023
1.20827,-14.7215,24.5105,18.4673
0.767073,-14.7984,24.5206,18.2317
0.323497,-14.8599,24.5188,17.9961
-0.121918,-14.906,24.5053,17.7611
-0.568634,-14.9365,24.4802,17.5272
-1.01611,-14.9514,24.4437,17.2951
-1.4638,-14.9507,24.396,17.0652
-1.91117,-14.9344,24.3372,16.8381
-2.35766,-14.9025,24.2675,16.6142
-2.80274,-14.855,24.1872,16.3942
-3.24586,-14.792,24.0967,16.1784
-3.68647,-14.7135,23.9961,15.9673
-4.12405,-14.6197,23.8857,15.7613
-4.55805,-14.5107,23.7659,15.5608
-4.98793,-14.3865,23.6371,15.3663
-5.41319,-14.2473,23.4995,15.1781
-5.83327,-14.0934,23.3535,14.9965
-6.24768,-13.9248,23.1994,14.8219
-6.65591,-13.7417,23.0378,14.6545
-7.05743,-13.5445,22.8689,14.4947
-7.45177,-13.3333,22.6931,14.3428
-7.83843,-13.1084,22.5108,14.1988
-8.21693,-12.8701,22.3225,14.0632
-8.58681,-12.6186,22.1286,13.936
-8.9476,-12.3543,21.9294,13.8175
-9.29887,-12.0775,21.7253,13.7077
-9.64016,-11.7885,21.5169,13.607
-9.97107,-11.4876,21.3044,13.5152
-10.2912,-11.1754,21.0884,13.4327
-10.6001,-10.852,20.8691,13.3593
-10.8974,-10.518,20.6471,13.2953
-11.1827,-10.1737,20.4228,13.2406
-11.4558,-9.81963,20.1964,13.1952
-11.7162,-9.45614,19.9685,13.1592
-11.9636,-9.0837,19.7394,13.1326
-12.1978,-8.70278,19.5095,13.1154
-12.4184,-8.31385,19.2792,13.1074
-12.6251,-7.91739,19.0489,13.1087
-12.8177,-7.5139,18.8188,13.1191
-12.996,-7.10386,18.5895,13.1387
-13.1597,-6.6878,18.3612,13.1672
-13.3087,-6.26623,18.1342,13.2047
-13.4427,-5.83966,17.9089,13.2509
-13.5615,-5.40864,17.6857,13.3058
-13.6652,-4.97369,17.4647,13.3692
-13.7534,-4.53535,17.2464,13.4409
-13.8261,-4.09417,17.0311,13.5209
-13.8832,-3.6507,16.8189,13.6089
-13.9247,-3.20548,16.6103,13.7048
-13.9505,-2.75907,16.4054,13.8084
-13.9605,-2.31202,16.2045,13.9194
-13.9548,-1.86489,16.0078,14.0378
-13.9334,-1.41822,15.8157,14.1632
-13.8962,-0.972564,15.6282,14.2956
-13.8434,-0.528483,15.4457,14.4346
-13.775,-0.0865206,15.2683,14.58
-13.6911,0.352778,15.0962,14.7317
-13.5918,0.788872,14.9296,14.8894
-13.4772,1.22122,14.7687,15.0529
-13.3475,1.6493,14.6137,15.2219
-13.2028,2.07258,14.4646,15.3962
-13.0434,2.49053,14.3217,15.5756
-12.8694,2.90266,14.1851,15.7598
-12.681,3.30844,14.0548,15.9486
-12.4785,3.7074,13.9311,16.1417
-12.2622,4.09903,13.814,16.339
-12.0322,4.48287,13.7037,16.5401
-11.789,4.85844,13.6001,16.7448
-11.5327,5.22529,13.5034,16.9529
-11.2637,5.58297,13.4137,17.1641
-10.9824,5.93105,13.331,17.3782
-10.6891,6.26912,13.2554,17.5949
-10.3841,6.59676,13.187,17.814
-10.0678,6.91357,13.1257,18.0352
-9.74072,7.21919,13.0716,18.2584
-9.40312,7.51324,13.0247,18.4832
-9.05545,7.79537,12.9851,18.7095
-8.69815,8.06524,12.9527,18.9369
-8.33165,8.32254,12.9276,19.1653
-7.95639,8.56695,12.9098,19.3945
-7.57284,8.7982,12.8992,19.6241
-7.18146,9.01601,12.8958,19.8541
-6.78273,9.22012,12.8996,20.084
-6.37713,9.4103,12.9106,20.3138
-5.96515,9.58632,12.9287,20.5432
-5.54728,9.74799,12.9539,20.772
-5.12404,9.89511,12.9861,21
-4.69593,10.0275,13.0254,21.2269
-4.26346,10.1451,13.0716,21.4526
-3.82716,10.2476,13.1247,21.6768
-3.38755,10.335,13.1845,21.8994
-2.94514,10.4073,13.2511,22.1201
-2.50047,10.4642,13.3244,22.3387
-2.05407,10.5058,13.4042,22.5552
-1.60646,10.532,13.4905,22.7691
-1.15819,10.5428,13.5831,22.9805
-0.709768,10.5382,13.6821,23.1891
-0.261737,10.5182,13.7872,23.3947
0.185378,10.4829,13.8984,23.5971
0.63105,10.4322,14.0156,23.7962
1.07476,10.3663,14.1386,23.9919
1.51597,10.2852,14.2674,24.1838
1.95419,10.189,14.4018,24.372
2.38889,10.0779,14.5416,24.5561
2.81956,9.95199,14.6868,24.7362
3.2457,9.81143,14.8372,24.912
3.66682,9.65638,14.9927,25.0833
4.08243,9.48704,15.1532,25.2501
4.49204,9.3036,15.3184,25.4122
4.89517,9.1063,15.4882,25.5695
5.29136,8.89535,15.6626,25.7219
5.68016,8.67101,15.8413,25.8691
6.0611,8.43355,16.0242,26.0112
6.43375,8.18324,16.2111,26.148
6.79767,7.92038,16.4019,26.2794
7.15246,7.64528,16.5964,26.4052
7.49768,7.35826,16.7944,26.5255
7.83296,7.05966,16.9957,26.6401
8.15789,6.74982,17.2003,26.7488
8.47211,6.42911,17.4078,26.8517
8.77524,6.09789,17.6182,26.9487
9.06695,5.75656,17.8313,27.0396
9.34688,5.4055,18.0469,27.1244
9.61473,5.04513,18.2647,27.2031
9.87017,4.67586,18.4847,27.2755
10.1129,4.29813,18.7066,27.3417
10.3427,3.91237,18.9303,27.4016
10.5592,3.51902,19.1555,27.4551
10.7622,3.11854,19.3821,27.5023
10.9515,2.7114,19.6099,27.543
11.1268,2.29806,19.8387,27.5773
11.288,1.87901,20.0684,27.6051
11.4348,1.45473,20.2987,27.6264
11.567,1.02572,20.5294,27.6413
11.6846,0.592459,20.7604,27.6497
11.7874,0.155465,20.9915,27.6516
