0.246559,-0.0414741,20.2465,19.9585
11.8752,-0.28476,21.2225,27.647
11.948,-0.727704,21.4532,27.6359
12.0056,-1.17285,21.6834,27.6184
12.048,-1.61968,21.913,27.5945
12.0752,-2.06768,22.1417,27.5642
12.087,-2.51632,22.3694,27.5276
12.0835,-2.96508,22.5959,27.4846
12.0647,-3.41343,22.821,27.4353
12.0305,-3.86085,23.0446,27.3799
11.9811,-4.30681,23.2665,27.3182
11.9165,-4.75079,23.4865,27.2505
11.8367,-5.19227,23.7044,27.1767
11.7418,-5.63073,23.9201,27.097
11.632,-6.06565,24.1334,27.0113
11.5073,-6.49651,24.3442,26.9198
11.368,-6.92281,24.5522,26.8226
11.214,-7.34403,24.7574,26.7198
11.0457,-7.75969,24.9596,26.6114
10.8632,-8.16928,25.1587,26.4975
10.6668,-8.57232,25.3544,26.3783
10.4566,-8.96831,25.5467,26.2538
10.2329,-9.3568,25.7354,26.1242
9.99592,-9.7373,25.9205,25.9896
9.746,-10.1094,26.1016,25.85
9.4834,-10.4726,26.2789,25.7056
9.20842,-10.8264,26.452,25.5565
8.92139,-11.1705,26.6209,25.4029
8.62265,-11.5044,26.7855,25.2448
8.31254,-11.8278,26.9457,25.0825
7.99144,-12.1402,27.1014,24.9159
7.65972,-12.4412,27.2524,24.7454
7.31778,-12.7305,27.3987,24.5709
6.96602,-13.0077,27.5402,24.3927
6.60487,-13.2724,27.6768,24.2108
6.23475,-13.5244,27.8085,24.0255
5.85611,-13.7634,27.935,23.8368
5.46941,-13.9889,28.0565,23.645
5.07511,-14.2009,28.1727,23.4501
4.67368,-14.3989,28.2837,23.2523
4.26562,-14.5827,28.3893,23.0517
3.85141,-14.7521,28.4896,22.8486
3.43157,-14.907,28.5845,22.643
3.0066,-15.0469,28.6739,22.4351
2.57702,-15.1719,28.7577,22.2251
2.14336,-15.2818,28.8361,22.0131
1.70615,-15.3763,28.9088,21.7992
1.26593,-15.4554,28.976,21.5836
0.823233,-15.519,29.0375,21.3665
0.378616,-15.5669,29.0934,21.148
-0.0673735,-15.5992,29.1437,20.9282
-0.514184,-15.6157,29.1882,20.7074
-0.96126,-15.6164,29.2271,20.4856
-1.40804,-15.6013,29.2604,20.263
-1.85398,-15.5705,29.2879,20.0397
-2.29851,-15.5239,29.3098,19.816
-2.74109,-15.4617,29.326,19.5918
-3.18114,-15.3838,29.3366,19.3674
-3.61813,-15.2904,29.3416,19.143
-4.05149,-15.1816,29.341,18.9186
-4.4807,-15.0575,29.3348,18.6944
-4.90519,-14.9182,29.323,18.4705
-5.32445,-14.764,29.3058,18.247
-5.73792,-14.5949,29.283,18.0242
-6.1451,-14.4113,29.2548,17.8021
-6.54547,-14.2134,29.2213,17.5808
-6.93851,-14.0013,29.1823,17.3605
-7.32372,-13.7754,29.1381,17.1413
-7.70062,-13.5359,29.0886,16.9233
-8.06872,-13.2832,29.0338,16.7066
-8.42755,-13.0175,28.974,16.4914
-8.77666,-12.7391,28.909,16.2778
-9.11559,-12.4486,28.839,16.0658
-9.44391,-12.1461,28.764,15.8556
-9.7612,-11.8321,28.6841,15.6474
-10.067,-11.5069,28.5994,15.4411
-10.3611,-11.1711,28.5099,15.2369
-10.6429,-10.8249,28.4157,15.0349
-10.9121,-10.469,28.3168,14.8352
-11.1684,-10.1036,28.2134,14.6379
-11.4115,-9.7293,28.1055,14.443
-11.641,-9.34655,27.9932,14.2508
-11.8566,-8.95584,27.8765,14.0612
-12.0581,-8.55766,27.7556,13.8743
-12.2452,-8.15253,27.6305,13.6902
-12.4177,-7.74096,27.5013,13.5091
-12.5753,-7.32349,27.3681,13.3309
-12.7178,-6.90064,27.2309,13.1558
-12.8451,-6.47296,27.0899,12.9837
-12.9569,-6.041,26.9451,12.8149
-13.0532,-5.6053,26.7967,12.6493
-13.1338,-5.16644,26.6446,12.4871
-13.1986,-4.72497,26.489,12.3282
-13.2476,-4.28145,26.3301,12.1728
-13.2806,-3.83647,26.1677,12.0208
-13.2977,-3.39058,26.0021,11.8724
-13.2987,-2.94436,25.8334,11.7277
-13.2838,-2.49839,25.6616,11.5865
-13.2529,-2.05323,25.4867,11.4491
-13.206,-1.60946,25.309,11.3154
-13.1433,-1.16764,25.1285,11.1856
-13.0648,-0.728336,24.9452,11.0595
-12.9706,-0.292114,24.7593,10.9373
-12.8609,0.140469,24.5709,10.8191
-12.7357,0.568863,24.38,10.7048
-12.5953,0.99252,24.1867,10.5945
-12.4398,1.4109,23.9911,10.4882
-12.2695,1.82347,23.7934,10.3859
-12.0845,2.22971,23.5935,10.2877
-11.8851,2.6291,23.3916,10.1937
-11.6715,3.02114,23.1878,10.1037
-11.4441,3.40532,22.9821,10.018
-11.2031,3.78117,22.7747,9.93636
-10.9489,4.14821,22.5655,9.85897
-10.6817,4.50598,22.3548,9.78579
-10.4019,4.85403,22.1426,9.71685
-10.1099,5.19193,21.929,9.65217
-9.80601,5.51924,21.714,9.59176
-9.49066,5.83557,21.4978,9.53564
-9.16425,6.14052,21.2804,9.48382
-8.8272,6.43371,21.0619,9.43631
-8.47992,6.71479,20.8425,9.39312
-8.12286,6.9834,20.6221,9.35427
-7.75648,7.23922,20.4009,9.31976
-7.38124,7.48193,20.1789,9.28959
-6.99762,7.71123,19.9563,9.26378
-6.60609,7.92686,19.7331,9.24233
-6.20715,8.12856,19.5095,9.22525
-5.8013,8.31607,19.2854,9.21253
-5.38905,8.48918,19.0609,9.20418
-4.97091,8.64769,18.8362,9.2002
-4.54741,8.7914,18.6114,9.2006
-4.11907,8.92016,18.3864,9.20537
-3.68642,9.03381,18.1615,9.2145
-3.25,9.13223,17.9366,9.228
-2.81035,9.21531,17.7119,9.24587
-2.368,9.28296,17.4874,9.26809
-1.9235,9.33512,17.2632,9.29467
-1.47739,9.37172,17.0394,9.3256
-1.03022,9.39274,16.8161,9.36087
-0.582523,9.39817,16.5934,9.40048
-0.13485,9.38801,16.3713,9.44441
0.312261,9.3623,16.15,9.49265
0.758274,9.32107,15.9294,9.54521
1.20265,9.2644,15.7097,9.60205
1.64487,9.19236,15.491,9.66318
2.08439,9.10505,15.2734,9.72858
2.5207,9.0026,15.0569,9.79823
2.95327,8.88514,14.8416,9.87213
3.38162,8.75283,14.6276,9.95024
3.80522,8.60584,14.4149,10.0326
4.22358,8.44435,14.2038,10.1191
4.63622,8.26857,13.9942,10.2098
5.04266,8.07873,13.7862,10.3046
5.44242,7.87506,13.5799,10.4036
5.83506,7.65781,13.3755,10.5066
6.22011,7.42725,13.1729,10.6138
6.59715,7.18367,12.9724,10.725
6.96573,6.92736,12.7739,10.8402
7.32544,6.65862,12.5775,10.9595
7.67588,6.37779,12.3834,11.0826
8.01665,6.0852,12.1916,11.2098
8.34737,5.7812,12.0023,11.3408
8.66767,5.46615,11.8155,11.4757
8.97719,5.14041,11.6313,11.6144
9.27558,4.80438,11.4498,11.7569
9.56251,4.45845,11.2711,11.9032
9.83767,4.10301,11.0953,12.0531
10.1008,3.73848,10.9225,12.2067
10.3515,3.36528,10.7528,12.3638
10.5895,2.98383,10.5863,12.5245
10.8147,2.59459,10.423,12.6887
11.0266,2.19799,10.2632,12.8563
11.2252,1.79447,10.1067,13.0272
11.4102,1.38451,9.95387,13.2015
11.5814,0.968571,9.80465,13.3789
11.7385,0.547114,9.65917,13.5595
11.8815,0.120621,9.51751,13.7432
12.0101,-0.310428,9.37976,13.9299
12.1243,-0.745548,9.24601,14.1195
12.2239,-1.18425,9.11635,14.312
12.3087,-1.62604,8.99085,14.5073
12.3787,-2.07042,8.8696,14.7052
12.4339,-2.51689,8.75269,14.9057
12.4741,-2.96495,8.64018,15.1087
12.4993,-3.4141,8.53215,15.3141
12.5094,-3.86384,8.42869,15.5219
12.5046,-4.31365,8.32985,15.7318
12.4846,-4.76304,8.23572,15.9439
12.4497,-5.2115,8.14635,16.158
12.3998,-5.65852,8.06181,16.374
12.3349,-6.1036,7.98217,16.5918
12.2552,-6.54624,7.90747,16.8113
12.1607,-6.98594,7.83779,17.0323
12.0515,-7.4222,7.77317,17.2549
11.9278,-7.85452,7.71366,17.4787
11.7896,-8.28243,7.65931,17.7038
11.6372,-8.70543,7.61016,17.9301
11.4706,-9.12304,7.56626,18.1573
11.2902,-9.53479,7.52764,18.3853
11.0959,-9.9402,7.49433,18.6142
10.8882,-10.3388,7.46636,18.8436
10.6672,-10.7302,7.44377,19.0735
10.4331,-11.1138,7.42657,19.3038
10.1862,-11.4893,7.41478,19.5344
9.92683,-11.8562,7.40843,19.765
9.65522,-12.2142,7.40751,19.9956
9.37169,-12.5627,7.41204,20.226
9.07656,-12.9013,7.42202,20.4562
8.77015,-13.2297,7.43745,20.6859
8.45281,-13.5476,7.45833,20.9151
8.1249,-13.8544,7.48465,21.1436
7.7868,-14.1499,7.51639,21.3712
7.43887,-14.4337,7.55355,21.598
7.08153,-14.7055,7.5961,21.8236
6.71518,-14.9648,7.64402,22.048
6.34024,-15.2116,7.69728,22.2711
5.95714,-15.4453,7.75586,22.4927
5.56632,-15.6658,7.8197,22.7126
5.16823,-15.8728,7.88879,22.9309
4.76333,-16.066,7.96306,23.1473
4.3521,-16.2453,8.04249,23.3617
3.93501,-16.4102,8.12701,23.574
3.51254,-16.5608,8.21658,23.7841
3.08521,-16.6967,8.31113,23.9918
2.6535,-16.8178,8.41061,24.197
2.21793,-16.9239,8.51495,24.3997
1.77901,-17.015,8.62409,24.5996
1.33726,-17.0909,8.73795,24.7967
0.893201,-17.1514,8.85647,24.9909
0.44737,-17.1965,8.97956,25.1821
0.000295946,-17.2262,9.10714,25.3701
-0.447485,-17.2403,9.23914,25.5548
-0.895435,-17.239,9.37547,25.7363
-1.34301,-17.222,9.51604,25.9142
-1.78968,-17.1895,9.66076,26.0886
-2.2349,-17.1415,9.80954,26.2594
-2.67812,-17.0781,9.96229,26.4265
-3.11881,-16.9992,10.1189,26.5897
-3.55643,-16.905,10.2793,26.7491
-3.99045,-16.7956,10.4433,26.9045
-4.42032,-16.6711,10.6109,27.0558
-4.84553,-16.5316,10.782,27.203
-5.26555,-16.3774,10.9565,27.346
-5.67986,-16.2085,11.1341,27.4847
-6.08794,-16.0252,11.3149,27.6191
-6.48929,-15.8277,11.4988,27.7491
-6.88341,-15.6163,11.6856,27.8746
-7.2698,-15.3911,11.8751,27.9957
-7.64799,-15.1525,12.0674,28.1121
-8.0175,-14.9008,12.2622,28.224
-8.37786,-14.6362,12.4595,28.3312
-8.72863,-14.359,12.6592,28.4337
-9.06935,-14.0697,12.8611,28.5314
-9.3996,-13.7685,13.0651,28.6244
-9.71896,-13.4559,13.2711,28.7126
-10.027,-13.1322,13.479,28.796
-10.3234,-12.7978,13.6887,28.8745
-10.6077,-12.4531,13.9,28.9481
-10.8796,-12.0986,14.1129,29.0168
-11.1387,-11.7346,14.3271,29.0805
-11.3846,-11.3618,14.5427,29.1394
-11.6172,-10.9804,14.7595,29.1933
-11.836,-10.5911,14.9774,29.2422
-12.0408,-10.1942,15.1962,29.2862
-12.2314,-9.79033,15.4159,29.3252
-12.4074,-9.37995,15.6364,29.3593
-12.5686,-8.96357,15.8574,29.3884
-12.7149,-8.54174,16.079,29.4125
-12.8461,-8.11497,16.301,29.4317
-12.9619,-7.68382,16.5233,29.4459
-13.0622,-7.24883,16.7458,29.4552
-13.1469,-6.81056,16.9683,29.4597
-13.2159,-6.36956,17.1909,29.4592
-13.2691,-5.92639,17.4133,29.4538
-13.3064,-5.48162,17.6355,29.4436
-13.3278,-5.03582,17.8574,29.4286
-13.3331,-4.58956,18.0789,29.4088
-13.3225,-4.1434,18.2998,29.3842
-13.296,-3.69793,18.5201,29.3548
-13.2535,-3.2537,18.7397,29.3208
-13.1951,-2.8113,18.9585,29.282
-13.1208,-2.37128,19.1764,29.2386
-13.0309,-1.93421,19.3933,29.1906
-12.9254,-1.50065,19.6091,29.1381
-12.8043,-1.07117,19.8237,29.081
-12.668,-0.646302,20.037,29.0194
-12.5165,-0.226601,20.249,28.9534
-12.3501,0.187396,20.4596,28.883
-12.1689,0.595157,20.6686,28.8082
-11.9732,0.996159,20.8761,28.7291
-11.7633,1.38989,21.0819,28.6458
-11.5394,1.77584,21.2859,28.5582
-11.3018,2.15351,21.4881,28.4665
-11.0508,2.52243,21.6884,28.3707
-10.7867,2.88212,21.8867,28.2708
-10.5099,3.23211,22.0829,28.1669
-10.2207,3.57197,22.277,28.059
-9.91955,3.90126,22.469,27.9473
-9.60677,4.21955,22.6586,27.8317
-9.28278,4.52645,22.846,27.7123
-8.94801,4.82155,23.0309,27.5892
-8.60287,5.1045,23.2134,27.4624
-8.24781,5.37492,23.3933,27.332
-7.8833,5.63247,23.5707,27.1981
-7.50979,5.87683,23.7455,27.0606
-7.12777,6.10769,23.9175,26.9197
-6.73772,6.32476,24.0868,26.7755
-6.34015,6.52776,24.2533,26.6279
-5.93557,6.71645,24.4169,26.4771
-5.52448,6.89058,24.5775,26.3231
-5.10743,7.04994,24.7352,26.1659
-4.68493,7.19434,24.8899,26.0057
-4.25753,7.32358,25.0415,25.8425
-3.82577,7.43753,25.19,25.6764
-3.39019,7.53603,25.3353,25.5074
-2.95137,7.61898,25.4774,25.3356
-2.50984,7.68626,25.6162,25.161
-2.06616,7.73781,25.7517,24.9838
-1.62091,7.77356,25.8838,24.8039
-1.17464,7.79347,26.0126,24.6216
-0.727905,7.79754,26.1379,24.4367
-0.281279,7.78575,26.2597,24.2494
0.164681,7.75814,26.378,24.0598
0.609417,7.71474,26.4928,23.8679
1.05237,7.65562,26.6039,23.6738
1.49299,7.58086,26.7115,23.4776
1.93072,7.49056,26.8153,23.2793
2.36503,7.38484,26.9155,23.079
2.79536,7.26384,27.0119,22.8768
3.2212,7.12772,27.1045,22.6727
3.642,6.97666,27.1933,22.4668
4.05725,6.81085,27.2783,22.2593
4.46644,6.6305,27.3595,22.05
4.86906,6.43585,27.4367,21.8392
5.26462,6.22715,27.51,21.6269
5.65263,6.00465,27.5794,21.4132
6.03263,5.76865,27.6447,21.1981
6.40414,5.51944,27.7061,20.9818
6.76671,5.25733,27.7634,20.7642
7.11991,4.98266,27.8167,20.5456
7.4633,4.69577,27.8659,20.3258
7.79647,4.39701,27.911,20.1051
8.11901,4.08676,27.9519,19.8835
8.43055,3.7654,27.9888,19.6611
8.73069,3.43333,28.0214,19.438
9.01909,3.09096,28.0499,19.2141
9.29539,2.73872,28.0742,18.9897
9.55927,2.37704,28.0943,18.7648
9.81042,2.00635,28.1101,18.5395
10.0485,1.62713,28.1217,18.3138
10.2733,1.23982,28.1291,18.0878
10.4845,0.8449,28.1322,17.8617
10.6819,0.442856,28.131,17.6355
10.8652,0.0341741,28.1255,17.4093
11.0342,-0.38065,28.1157,17.1831
11.1888,-0.801114,28.1017,16.9571
11.3287,-1.22671,28.0833,16.7313
11.4537,-1.65692,28.0606,16.5058
11.5638,-2.09123,28.0337,16.2808
11.6589,-2.52912,28.0024,16.0562
11.7387,-2.97005,27.9668,15.8323
11.8032,-3.4135,27.9269,15.609
11.8523,-3.85894,27.8827,15.3864
11.8861,-4.30584,27.8343,15.1647
11.9044,-4.75365,27.7815,14.9439
11.9072,-5.20185,27.7245,14.7241
11.8945,-5.64989,27.6632,14.5055
11.8664,-6.09725,27.5977,14.288
11.8229,-6.54339,27.5279,14.0718
11.764,-6.98777,27.454,13.857
11.6899,-7.42988,27.3758,13.6436
11.6005,-7.86918,27.2934,13.4318
11.4961,-8.30515,27.2069,13.2216
11.3767,-8.73728,27.1163,13.0131
11.2425,-9.16505,27.0216,12.8064
11.0936,-9.58795,26.9228,12.6016
10.9302,-10.0055,26.8199,12.3989
10.7526,-10.4171,26.7131,12.1981
10.5609,-10.8224,26.6022,11.9996
10.3554,-11.2209,26.4875,11.8032
10.1363,-11.6121,26.3688,11.6093
9.90381,-11.9955,26.2462,11.4177
9.65829,-12.3707,26.1199,11.2286
9.40001,-12.7372,25.9897,11.0421
9.12926,-13.0946,25.8559,10.8582
8.84638,-13.4424,25.7183,10.6771
8.5517,-13.7803,25.5771,10.4989
8.24556,-14.1079,25.4324,10.3235
7.92833,-14.4248,25.2841,10.1511
7.60038,-14.7305,25.1323,9.98182
7.2621,-15.0247,24.9772,9.81565
6.9139,-15.3072,24.8186,9.6527
6.55619,-15.5774,24.6568,9.49304
6.18938,-15.8352,24.4918,9.33674
5.81392,-16.0802,24.3236,9.18389
5.43025,-16.3121,24.1523,9.03454
5.03882,-16.5307,23.978,8.88877
4.6401,-16.7356,23.8008,8.74665
4.23457,-16.9266,23.6207,8.60824
3.82269,-17.1036,23.4377,8.4736
3.40498,-17.2662,23.2521,8.34281
2.98191,-17.4143,23.0637,8.21592
2.55399,-17.5478,22.8729,8.09298
2.12173,-17.6664,22.6795,7.97407
1.68565,-17.77,22.4837,7.85923
1.24627,-17.8585,22.2856,7.74852
0.804102,-17.9317,22.0852,7.64199
0.359682,-17.9897,21.8827,7.53969
-0.0864614,-18.0322,21.6781,7.44167
-0.533796,-18.0593,21.4716,7.34798
-0.981787,-18.0709,21.2631,7.25865
-1.4299,-18.0671,21.0529,7.17374
-1.8776,-18.0477,20.8409,7.09328
-2.32435,-18.0129,20.6274,7.01731
-2.76961,-17.9626,20.4123,6.94586
-3.21285,-17.897,20.1958,6.87898
-3.65354,-17.816,19.9779,6.81668
-4.09115,-17.7199,19.7589,6.759
-4.52516,-17.6086,19.5386,6.70597
-4.95504,-17.4824,19.3174,6.65761
-5.38028,-17.3414,19.0952,6.61395
-5.80037,-17.1857,18.8722,6.57499
-6.21479,-17.0155,18.6484,6.54077
-6.62306,-16.8311,18.4239,6.5113
-7.02468,-16.6327,18.199,6.48659
-7.41916,-16.4204,17.9735,6.46665
-7.80603,-16.1946,17.7478,6.45149
-8.18483,-15.9555,17.5217,6.44111
-8.55509,-15.7034,17.2956,6.43553
-8.91637,-15.4387,17.0694,6.43475
-9.26824,-15.1615,16.8432,6.43876
-9.61027,-14.8723,16.6172,6.44756
-9.94204,-14.5714,16.3914,6.46114
-10.2632,-14.2591,16.1661,6.47951
-10.5732,-13.9359,15.9411,6.50265
-10.8719,-13.6022,15.7167,6.53055
-11.1587,-13.2582,15.493,6.5632
-11.4335,-12.9045,15.27,6.60058
-11.6958,-12.5415,15.0478,6.64267
-11.9453,-12.1696,14.8266,6.68946
-12.1817,-11.7892,14.6065,6.74092
-12.4048,-11.4009,14.3875,6.79704
-12.6143,-11.005,14.1697,6.85778
-12.8098,-10.6021,13.9532,6.92311
-12.9913,-10.1926,13.7382,6.99302
-13.1584,-9.77709,13.5247,7.06746
-13.311,-9.35601,13.3128,7.1464
-13.4488,-8.92988,13.1026,7.22981
-13.5718,-8.49922,12.8942,7.31766
-13.6797,-8.06453,12.6877,7.40989
-13.7725,-7.62636,12.4831,7.50648
-13.85,-7.18522,12.2807,7.60737
-13.9121,-6.74165,12.0803,7.71253
-13.9588,-6.29618,11.8823,7.82191
-13.99,-5.84934,11.6865,7.93546
-14.0057,-5.40169,11.4932,8.05314
-14.0058,-4.95375,11.3023,8.17488
-13.9904,-4.50606,11.114,8.30065
-13.9595,-4.05916,10.9284,8.43038
-13.9131,-3.61359,10.7455,8.56402
-13.8513,-3.16987,10.5655,8.70151
-13.7741,-2.72856,10.3883,8.8428
-13.6817,-2.29016,10.2142,8.98783
-13.5742,-1.85521,10.043,9.13652
-13.4516,-1.42422,9.87504,9.28883
-13.3143,-0.997709,9.71025,9.44468
-13.1622,-0.576187,9.54873,9.60402
-12.9957,-0.160153,9.39056,9.76677
-12.8148,0.249897,9.2358,9.93286
-12.6199,0.653478,9.08453,10.1022
-12.4112,1.05011,8.93681,10.2748
-12.1889,1.43933,8.79272,10.4505
-11.9533,1.82067,8.65231,10.6293
-11.7047,2.19368,8.51565,10.811
-11.4433,2.55793,8.38281,10.9957
-11.1696,2.91299,8.25384,11.1832
-10.8837,3.25844,8.1288,11.3735
-10.5862,3.59388,8.00777,11.5664
-10.2772,3.91892,7.89078,11.7619
-9.95729,4.23317,7.77791,11.9599
-9.62672,4.53628,7.6692,12.1604
-9.28593,4.8279,7.56472,12.3632
-8.9353,5.10768,7.4645,12.5683
-8.57528,5.37531,7.36861,12.7755
-8.20627,5.63048,7.27709,12.9849
-7.82871,5.8729,7.19,13.1962
-7.44306,6.10229,7.10737,13.4094
-7.04976,6.31839,7.02926,13.6245
-6.64928,6.52096,6.95571,13.8412
-6.24209,6.70977,6.88677,14.0596
-5.82867,6.88462,6.82246,14.2796
-5.40949,7.0453,6.76285,14.5009
-4.98506,7.19164,6.70795,14.7237
-4.55585,7.32348,6.65782,14.9476
-4.12237,7.44067,6.61248,15.1727
-3.68512,7.5431,6.57197,15.3989
-3.24461,7.63065,6.53633,15.626
-2.80135,7.70323,6.50557,15.8539
-2.35584,7.76077,6.47974,16.0825
-1.90859,7.80321,6.45885,16.3118
-1.46013,7.83052,6.44294,16.5416
