0.246559,-0.0414741,20.2465,19.9585
-1.01096,7.84266,6.43202,16.7718
-0.5616,7.83964,6.42612,17.0023
-0.112555,7.82147,6.42526,17.233
0.335662,7.78817,6.42945,17.4638
0.78254,7.7398,6.4387,17.6945
1.22757,7.67642,6.45304,17.9251
1.67026,7.59811,6.47247,18.1554
2.1101,7.50495,6.497,18.3853
2.54659,7.39708,6.52662,18.6147
2.97924,7.27461,6.56136,18.8435
3.40757,7.13769,6.6012,19.0716
3.8311,6.98648,6.64614,19.2987
4.24934,6.82116,6.69618,19.5249
4.66184,6.64191,6.7513,19.75
5.06812,6.44895,6.8115,19.9738
5.46773,6.24249,6.87676,20.1963
5.86022,6.02277,6.94707,20.4173
6.24516,5.79003,7.02239,20.6367
6.62211,5.54456,7.10271,20.8543
6.99066,5.28661,7.188,21.0701
7.35038,5.01648,7.27823,21.2839
7.70088,4.73448,7.37337,21.4955
8.04176,4.44092,7.47337,21.705
8.37264,4.13613,7.5782,21.912
8.69315,3.82046,7.68781,22.1166
9.00292,3.49425,7.80215,22.3186
9.30162,3.15787,7.92117,22.5179
9.58891,2.81171,8.04482,22.7143
9.86445,2.45613,8.17304,22.9077
10.1279,2.09156,8.30576,23.098
10.3791,1.71838,8.44293,23.2852
10.6176,1.33702,8.58447,23.4689
10.8432,0.947904,8.7303,23.6493
11.0556,0.55147,8.88036,23.8261
11.2547,0.14816,9.03457,23.9992
11.4401,-0.261573,9.19284,24.1686
11.6116,-0.677269,9.35508,24.334
11.7691,-1.09846,9.52121,24.4955
11.9124,-1.52468,9.69114,24.6528
12.0412,-1.95544,9.86476,24.806
12.1555,-2.39026,10.042,24.9549
12.2551,-2.82864,10.2227,25.0993
12.34,-3.2701,10.4068,25.2393
12.4098,-3.71413,10.5942,25.3747
12.4647,-4.16023,10.7848,25.5054
12.5046,-4.60788,10.9784,25.6314
12.5293,-5.05659,11.175,25.7525
12.5388,-5.50584,11.3744,25.8688
12.5331,-5.95511,11.5765,25.98
12.5123,-6.4039,11.7812,26.0862
12.4763,-6.85168,11.9883,26.1872
12.4251,-7.29795,12.1978,26.2831
12.3589,-7.74218,12.4094,26.3737
12.2776,-8.18386,12.6231,26.459
12.1814,-8.62248,12.8388,26.539
12.0704,-9.05754,13.0563,26.6135
11.9446,-9.48852,13.2754,26.6825
11.8042,-9.91492,13.496,26.7461
11.6494,-10.3362,13.7181,26.8041
11.4804,-10.752,13.9413,26.8566
11.2972,-11.1617,14.1657,26.9035
11.1002,-11.5648,14.3911,26.9447
10.8895,-11.961,14.6172,26.9803
10.6654,-12.3496,14.8441,27.0103
10.4282,-12.7303,15.0714,27.0345
10.178,-13.1026,15.2992,27.0531
9.91525,-13.466,15.5272,27.066
9.64018,-13.8201,15.7554,27.0733
9.35311,-14.1645,15.9835,27.0748
9.05438,-14.4988,16.2114,27.0707
8.74433,-14.8225,16.439,27.0609
8.42333,-15.1353,16.6661,27.0455
8.09175,-15.4368,16.8927,27.0244
7.74998,-15.7265,17.1185,26.9978
7.39841,-16.0043,17.3434,26.9656
7.03747,-16.2696,17.5673,26.9278
6.66759,-16.5223,17.7901,26.8846
6.28919,-16.7619,18.0116,26.8359
5.90274,-16.9881,18.2317,26.7817
5.50869,-17.2008,18.4503,26.7222
5.10751,-17.3996,18.6671,26.6574
4.6997,-17.5842,18.8822,26.5874
4.28573,-17.7545,19.0954,26.5121
3.86612,-17.9101,19.3065,26.4316
3.44136,-18.051,19.5155,26.3461
3.01198,-18.1769,19.7221,26.2556
2.5785,-18.2877,19.9264,26.1601
2.14145,-18.3831,20.1282,26.0598
1.70137,-18.4632,20.3274,25.9546
1.25879,-18.5277,20.5238,25.8447
0.814264,-18.5766,20.7175,25.7302
0.36834,-18.6099,20.9081,25.6111
-0.0784298,-18.6273,21.0958,25.4876
-0.525491,-18.629,21.2804,25.3597
-0.972287,-18.6149,21.4617,25.2274
-1.41826,-18.5851,21.6397,25.091
-1.86285,-18.5395,21.8143,24.9504
-2.30551,-18.4781,21.9855,24.8058
-2.74567,-18.4012,22.1531,24.6573
-3.18278,-18.3087,22.317,24.505
-3.61629,-18.2007,22.4772,24.3489
-4.04566,-18.0774,22.6337,24.1892
-4.47033,-17.939,22.7863,24.026
-4.88978,-17.7855,22.935,23.8593
-5.30345,-17.6173,23.0797,23.6893
-5.71084,-17.4344,23.2204,23.5161
-6.11142,-17.2371,23.357,23.3398
-6.50467,-17.0257,23.4894,23.1605
-6.8901,-16.8004,23.6176,22.9783
-7.2672,-16.5615,23.7416,22.7933
-7.6355,-16.3092,23.8613,22.6055
-7.99452,-16.044,23.9767,22.4152
-8.3438,-15.7662,24.0876,22.2225
-8.68288,-15.476,24.1942,22.0273
-9.01133,-15.1739,24.2964,21.8299
-9.32873,-14.8602,24.3941,21.6303
-9.63465,-14.5354,24.4873,21.4287
-9.92872,-14.1998,24.5759,21.2251
-10.2105,-13.854,24.6601,21.0197
-10.4797,-13.4982,24.7396,20.8125
-10.736,-13.133,24.8146,20.6037
-10.9789,-12.7589,24.885,20.3934
-11.2082,-12.3763,24.9508,20.1816
-11.4237,-11.9857,25.012,19.9686
-11.6249,-11.5876,25.0686,19.7543
-11.8116,-11.1825,25.1205,19.5389
-11.9837,-10.7711,25.1679,19.3224
-12.1408,-10.3537,25.2105,19.1051
-12.2828,-9.93088,25.2486,18.8869
-12.4095,-9.50327,25.2821,18.6681
-12.5207,-9.07139,25.3109,18.4485
-12.6163,-8.63579,25.3352,18.2285
-12.6961,-8.19703,25.3548,18.008
-12.7601,-7.75569,25.3698,17.7872
-12.8081,-7.31233,25.3803,17.5661
-12.8402,-6.86753,25.3863,17.3449
-12.8561,-6.42187,25.3876,17.1236
-12.856,-5.97592,25.3845,16.9023
-12.8399,-5.53026,25.3769,16.6812
-12.8077,-5.08547,25.3647,16.4602
-12.7595,-4.64213,25.3481,16.2395
-12.6953,-4.20079,25.3271,16.0192
-12.6154,-3.76205,25.3017,15.7994
-12.5196,-3.32646,25.2719,15.58
-12.4083,-2.8946,25.2377,15.3613
-12.2814,-2.467,25.1992,15.1433
-12.1393,-2.04424,25.1564,14.926
-11.9821,-1.62684,25.1093,14.7096
-11.8099,-1.21536,25.058,14.4942
-11.623,-0.810311,25.0025,14.2797
-11.4217,-0.412224,24.9428,14.0663
-11.2063,-0.0216082,24.879,13.8541
-10.9769,0.361038,24.811,13.643
-10.7339,0.735224,24.739,13.4333
-10.4777,1.10047,24.663,13.2249
-10.2085,1.45632,24.583,13.018
-9.92666,1.80231,24.499,12.8126
-9.63263,2.138,24.4111,12.6087
-9.32675,2.46297,24.3193,12.4065
-9.00941,2.77681,24.2237,12.2059
-8.68103,3.07913,24.1243,12.0072
-8.34204,3.36954,24.0212,11.8102
-7.99285,3.64767,23.9143,11.6152
-7.63394,3.91319,23.8038,11.422
-7.26575,4.16576,23.6896,11.2309
-6.88877,4.40507,23.5718,11.0419
-6.50346,4.63082,23.4505,10.855
-6.11033,4.84274,23.3257,10.6703
-5.70988,5.04056,23.1974,10.4879
-5.30261,5.22404,23.0658,10.3077
-4.88904,5.39297,22.9307,10.1299
-4.4697,5.54714,22.7924,9.95451
-4.04511,5.68636,22.6508,9.7816
-3.61582,5.81048,22.5059,9.61121
-3.18235,5.91934,22.3579,9.4434
-2.74526,6.01283,22.2067,9.27823
-2.30509,6.09084,22.0525,9.11574
-1.8624,6.15328,21.8952,8.95599
-1.41772,6.20008,21.7349,8.79903
-0.971619,6.23121,21.5717,8.64491
-0.524644,6.24663,21.4057,8.49369
-0.0773466,6.24635,21.2367,8.34541
0.369722,6.23036,21.065,8.20012
0.816012,6.19871,20.8906,8.05788
1.26098,6.15145,20.7135,7.91874
1.70408,6.08864,20.5337,7.78273
2.14478,6.01039,20.3514,7.64992
2.58253,5.91679,20.1666,7.52035
3.01682,5.80798,19.9792,7.39407
3.44712,5.6841,19.7895,7.27113
3.87292,5.54532,19.5974,7.15157
4.29369,5.39181,19.4031,7.03544
4.70895,5.22378,19.2064,6.9228
5.1182,5.04144,19.0076,6.81368
5.52096,4.84502,18.8067,6.70813
5.91675,4.63477,18.6037,6.6062
6.30511,4.41096,18.3987,6.50794
6.68558,4.17386,18.1918,6.41339
7.05772,3.92378,17.983,6.3226
7.42111,3.66101,17.7723,6.23561
7.77531,3.38588,17.56,6.15246
8.11993,3.09872,17.3459,6.07321
8.45457,2.7999,17.1302,5.99789
8.77885,2.48976,16.913,5.92656
9.0924,2.16868,16.6943,5.85924
9.39486,1.83705,16.4742,5.796
9.68591,1.49526,16.2527,5.73686
9.9652,1.14371,16.0301,5.68188
10.2324,0.782837,15.8062,5.63109
10.4873,0.413049,15.5812,5.58454
10.7296,0.0347868,15.3552,5.54226
10.9589,-0.351508,15.1283,5.5043
11.1751,-0.745385,14.9005,5.47069
11.3779,-1.14639,14.672,5.44148
11.5671,-1.55405,14.4427,5.4167
11.7424,-1.9679,14.2129,5.39638
11.9038,-2.38746,13.9826,5.38055
12.051,-2.81226,13.7519,5.36926
12.1839,-3.2418,13.5209,5.36253
12.3022,-3.6756,13.2896,5.36039
12.406,-4.11316,13.0583,5.36287
12.4951,-4.55399,12.8269,5.37
12.5693,-4.99759,12.5957,5.38179
12.6287,-5.44345,12.3646,5.39826
12.6732,-5.89108,12.1339,5.41945
12.7026,-6.33997,11.9035,5.44536
12.7171,-6.78962,11.6737,5.47601
12.7165,-7.23951,11.4445,5.51141
12.7009,-7.68916,11.216,5.55157
12.6703,-8.13804,10.9884,5.59649
12.6247,-8.58567,10.7617,5.64619
12.5643,-9.03154,10.536,5.70066
12.489,-9.47515,10.3116,5.7599
12.3989,-9.91601,10.0884,5.82391
12.2942,-10.3536,9.8667,5.89267
12.1749,-10.7875,9.64647,5.96619
12.0413,-11.2172,9.42787,6.04444
11.8934,-11.6421,9.21103,6.12741
11.7314,-12.0619,8.99605,6.21507
11.5555,-12.4761,8.78305,6.30742
11.3658,-12.8841,8.57214,6.40441
11.1627,-13.2856,8.36345,6.50602
10.9463,-13.68,8.15708,6.61222
10.7168,-14.067,7.95316,6.72297
10.4746,-14.4461,7.75179,6.83823
10.2198,-14.8169,7.55309,6.95796
9.95283,-15.179,7.35718,7.08211
9.67389,-15.5319,7.16416,7.21062
9.38331,-15.8753,6.97415,7.34346
9.08142,-16.2087,6.78725,7.48056
8.76855,-16.5318,6.60359,7.62186
8.44505,-16.8443,6.42326,7.76729
8.11128,-17.1457,6.24637,7.91679
7.76762,-17.4358,6.07303,8.0703
7.41444,-17.7141,5.90335,8.22773
7.05214,-17.9804,5.73741,8.38901
6.68112,-18.2344,5.57533,8.55406
6.30181,-18.4757,5.41721,8.72279
5.91462,-18.7042,5.26313,8.89513
5.51999,-18.9195,5.11319,9.07098
5.11837,-19.1213,4.96749,9.25024
4.7102,-19.3096,4.82611,9.43283
4.29596,-19.4839,4.68914,9.61865
3.8761,-19.6441,4.55667,9.80759
3.4511,-19.7901,4.42877,9.99955
3.02145,-19.9217,4.30553,10.1944
2.58763,-20.0386,4.18702,10.3921
2.15014,-20.1408,4.07331,10.5925
1.70948,-20.2281,3.96448,10.7955
1.26615,-20.3004,3.86058,11.0009
0.820652,-20.3577,3.76169,11.2087
0.373507,-20.3998,3.66787,11.4187
-0.0747749,-20.4268,3.57917,11.6309
-0.523677,-20.4385,3.49564,11.845
-0.972681,-20.4349,3.41734,12.061
-1.42127,-20.4161,3.34432,12.2788
-1.86892,-20.382,3.27661,12.4981
-2.31512,-20.3327,3.21426,12.7189
-2.75934,-20.2682,3.1573,12.9411
-3.20106,-20.1886,3.10577,13.1646
-3.63979,-20.094,3.05969,13.3891
-4.07499,-19.9845,3.01909,13.6145
-4.50616,-19.8602,2.984,13.8408
-4.93279,-19.7212,2.95443,14.0678
-5.35439,-19.5677,2.93039,14.2954
-5.77046,-19.3999,2.9119,14.5234
-6.18049,-19.218,2.89896,14.7517
-6.58403,-19.0221,2.89158,14.9801
-6.98057,-18.8125,2.88976,15.2086
-7.36965,-18.5894,2.89349,15.4369
-7.75082,-18.3531,2.90277,15.6651
-8.12361,-18.1039,2.91759,15.8928
-8.48759,-17.842,2.93792,16.12
-8.84232,-17.5677,2.96376,16.3466
-9.18736,-17.2815,2.99508,16.5724
-9.52232,-16.9835,3.03185,16.7974
-9.84679,-16.6742,3.07406,17.0212
-10.1604,-16.3539,3.12166,17.244
-10.4627,-16.023,3.17463,17.4654
-10.7534,-15.6818,3.23292,17.6854
-11.0321,-15.3309,3.2965,17.9039
-11.2986,-14.9705,3.36531,18.1207
-11.5523,-14.6012,3.43932,18.3357
-11.7932,-14.2233,3.51846,18.5488
-12.0208,-13.8373,3.6027,18.7599
-12.2349,-13.4438,3.69197,18.9689
-12.4352,-13.043,3.78621,19.1756
-12.6215,-12.6356,3.88537,19.3799
-12.7936,-12.2219,3.98937,19.5817
-12.9512,-11.8026,4.09815,19.7809
-13.0942,-11.3781,4.21164,19.9775
-13.2223,-10.9489,4.32978,20.1712
-13.3354,-10.5155,4.45248,20.362
-13.4335,-10.0785,4.57966,20.5498
-13.5163,-9.6383,4.71126,20.7345
-13.5837,-9.19554,4.84719,20.916
-13.6357,-8.75071,4.98737,21.0941
-13.6722,-8.30436,5.1317,21.2689
-13.6932,-7.85702,5.28012,21.4402
-13.6986,-7.40924,5.43252,21.6079
-13.6884,-6.96155,5.58881,21.7719
-13.6626,-6.51449,5.74892,21.9322
-13.6213,-6.06861,5.91273,22.0887
-13.5645,-5.62444,6.08016,22.2412
-13.4923,-5.18253,6.25111,22.3898
-13.4048,-4.7434,6.42548,22.5344
-13.302,-4.30759,6.60317,22.6748
-13.1841,-3.87563,6.78409,22.811
-13.0512,-3.44804,6.96812,22.9429
-12.9035,-3.02534,7.15517,23.0705
-12.7412,-2.60804,7.34514,23.1938
-12.5645,-2.19664,7.53792,23.3126
-12.3735,-1.79164,7.73339,23.4269
-12.1686,-1.39354,7.93147,23.5367
-11.9499,-1.00282,8.13203,23.6418
-11.7178,-0.619937,8.33497,23.7423
-11.4724,-0.24537,8.54019,23.8381
-11.2142,0.120434,8.74756,23.9292
-10.9433,0.477032,8.95699,24.0155
-10.6603,0.823994,9.16836,24.0969
-10.3653,1.1609,9.38155,24.1736
-10.0588,1.48735,9.59647,24.2453
-9.74106,1.80294,9.81299,24.3121
-9.41257,2.1073,10.031,24.3739
-9.07368,2.40006,10.2504,24.4308
-8.72481,2.68087,10.4711,24.4827
-8.36639,2.94939,10.6929,24.5296
-7.99883,3.2053,10.9157,24.5714
-7.6226,3.4483,11.1395,24.6082
-7.23815,3.67809,11.3641,24.6398
-6.84593,3.8944,11.5894,24.6665
-6.44643,4.09698,11.8153,24.688
-6.04013,4.28558,12.0416,24.7044
-5.62751,4.45997,12.2683,24.7157
-5.20908,4.61996,12.4953,24.7219
-4.78534,4.76536,12.7223,24.723
-4.35679,4.89599,12.9494,24.719
-3.92396,5.0117,13.1764,24.7099
-3.48737,5.11236,13.4032,24.6956
-3.04753,5.19785,13.6296,24.6763
-2.60498,5.26807,13.8557,24.6519
-2.16025,5.32295,14.0811,24.6225
-1.71386,5.36241,14.3059,24.588
-1.26635,5.38643,14.53,24.5484
-0.818266,5.39498,14.7531,24.5039
-0.37013,5.38804,14.9752,24.4544
0.0775216,5.36564,15.1963,24.3998
0.524155,5.32781,15.4161,24.3404
0.969238,5.27459,15.6346,24.276
1.41224,5.20605,15.8516,24.2068
1.85264,5.12229,16.0671,24.1327
2.28992,5.0234,16.281,24.0537
2.72355,4.9095,16.493,23.97
3.15302,4.78074,16.7033,23.8816
3.57783,4.63728,16.9115,23.7885
3.99748,4.47928,17.1176,23.6907
4.41146,4.30694,17.3216,23.5883
4.81929,4.12047,17.5232,23.4814
5.22049,3.92008,17.7225,23.3699
5.6146,3.70604,17.9193,23.254
6.00114,3.47857,18.1134,23.1337
6.37966,3.23797,18.3049,23.0091
6.74972,2.98452,18.4936,22.8801
7.11089,2.71851,18.6793,22.747
7.46274,2.44027,18.8621,22.6097
7.80485,2.15013,19.0418,22.4683
8.13684,1.84842,19.2183,22.3229
8.45832,1.53551,19.3915,22.1735
8.7689,1.21177,19.5613,22.0203
9.06822,0.877577,19.7277,21.8632
9.35595,0.533326,19.8905,21.7024
9.63173,0.179422,20.0497,21.538
9.89525,-0.183717,20.2051,21.37
10.1462,-0.555665,20.3568,21.1986
10.3843,-0.935984,20.5045,21.0237
10.6093,-1.32423,20.6483,20.8455
10.8208,-1.71994,20.788,20.6641
11.0187,-2.12266,20.9236,20.4796
11.2028,-2.53191,21.055,20.292
11.3727,-2.94722,21.1821,20.1015
11.5284,-3.3681,21.3048,19.9082
11.6696,-3.79405,21.4232,19.7121
11.7962,-4.22458,21.537,19.5133
11.9079,-4.65918,21.6463,19.3121
12.0048,-5.09735,21.751,19.1084
12.0866,-5.53857,21.851,18.9023
12.1534,-5.98233,21.9462,18.694
12.2049,-6.42811,22.0367,18.4837
12.2412,-6.87539,22.1224,18.2713
12.2621,-7.32364,22.2031,18.057
12.2678,-7.77234,22.2789,17.8409
12.2581,-8.22097,22.3498,17.6232
12.233,-8.66899,22.4156,17.4039
12.1927,-9.1159,22.4763,17.1832
12.1371,-9.56115,22.532,16.9612
12.0664,-10.0042,22.5825,16.7379
11.9805,-10.4446,22.6279,16.5136
11.8796,-10.8818,22.6681,16.2884
11.7638,-11.3153,22.703,16.0623
11.6333,-11.7446,22.7328,15.8355
11.4881,-12.1691,22.7573,15.6081
11.3285,-12.5884,22.7765,15.3802
11.1546,-13.0019,22.7904,15.152
10.9667,-13.4093,22.7991,14.9235
10.765,-13.81,22.8024,14.695
10.5496,-14.2035,22.8005,14.4665
10.3209,-14.5893,22.7932,14.2381
10.0791,-14.9671,22.7807,14.0101
9.82447,-15.3364,22.7629,13.7824
9.55734,-15.6967,22.7398,13.5552
9.27802,-16.0476,22.7114,13.3287
8.98682,-16.3887,22.6778,13.103
8.68409,-16.7196,22.6389,12.8781
8.37018,-17.0398,22.5949,12.6543
8.04546,-17.3491,22.5456,12.4316
7.71032,-17.647,22.4912,12.2101
7.36514,-17.9332,22.4317,11.9901
7.01033,-18.2073,22.3671,11.7715
6.64631,-18.4691,22.2974,11.5546
6.27351,-18.7181,22.2228,11.3393
5.89237,-18.9542,22.1431,11.126
5.50334,-19.1769,22.0586,10.9146
5.10687,-19.3862,21.9691,10.7052
4.70345,-19.5816,21.8749,10.4981
4.29354,-19.7629,21.7758,10.2933
3.87763,-19.93,21.6721,10.0908
3.45622,-20.0826,21.5637,9.8909
3.02981,-20.2206,21.4507,9.69361
2.59891,-20.3438,21.3332,9.49904
2.16402,-20.452,21.2112,9.3073
1.72567,-20.545,21.0849,9.11849
1.28439,-20.6229,20.9542,8.93271
0.84069,-20.6854,20.8193,8.75005
0.395113,-20.7325,20.6802,8.57061
-0.0518104,-20.7642,20.537,8.39448
-0.499545,-20.7804,20.3898,8.22175
-0.947553,-20.781,20.2387,8.05252
-1.3953,-20.7661,20.0838,7.88685
-1.84224,-20.7357,19.9251,7.72485
-2.28784,-20.6899,19.7627,7.56659
-2.73156,-20.6285,19.5968,7.41214
-3.17288,-20.5519,19.4274,7.26159
-3.61125,-20.4599,19.2546,7.11501
-4.04614,-20.3528,19.0785,6.97247
-4.47704,-20.2306,18.8992,6.83405
-4.90342,-20.0936,18.7168,6.6998
-5.32477,-19.9418,18.5314,6.56979
-5.74057,-19.7755,18.3431,6.44409
-6.15033,-19.5948,18.152,6.32275
-6.55354,-19.3999,17.9582,6.20582
-6.94973,-19.1912,17.7618,6.09338
-7.3384,-18.9688,17.5629,5.98545
-7.71908,-18.733,17.3617,5.8821
-8.09132,-18.4842,17.1581,5.78338
-8.45467,-18.2225,16.9524,5.68931
-8.80868,-17.9483,16.7446,5.59995
-9.15291,-17.662,16.5349,5.51534
-9.48697,-17.3639,16.3233,5.43551
-9.81043,-17.0543,16.11,5.36049
-10.1229,-16.7336,15.8951,5.29032
-10.424,-16.4022,15.6786,5.22502
-10.7134,-16.0606,15.4607,5.16462
-10.9907,-15.7091,15.2415,5.10914
-11.2556,-15.3481,15.0212,5.05861
-11.5078,-14.9782,14.7997,5.01305
-11.7469,-14.5996,14.5773,4.97246
-11.9727,-14.213,14.354,4.93686
-12.1849,-13.8187,14.13,4.90627
-12.3832,-13.4173,13.9053,4.8807
-12.5674,-13.0092,13.6801,4.86014
-12.7373,-12.595,13.4545,4.84461
-12.8927,-12.175,13.2286,4.83411
-13.0333,-11.7499,13.0025,4.82864
-13.1591,-11.3202,12.7763,4.82818
-13.2698,-10.8863,12.5501,4.83275
-13.3654,-10.4488,12.3241,4.84233
-13.4457,-10.0083,12.0983,4.85692
-13.5106,-9.56522,11.8728,4.8765
-13.5601,-9.12014,11.6478,4.90106
-13.5941,-8.67358,11.4233,4.93058
-13.6125,-8.22611,11.1995,4.96505
