0.5,0,20.2465,19.9585
1,0,20.4828,19.8767
1.5,0,20.7022,19.7569
2,0,20.8986,19.6023
2.5,0,21.0667,19.4172
3,0,21.2018,19.2069
3.5,0,21.3001,18.977
4,0,21.3589,18.734
4.5,0,21.3766,18.4846
5,0,21.3527,18.2358
5.5,0,21.2878,17.9944
6,0,21.1838,17.767
6.5,0,21.0435,17.5601
7,0,20.8708,17.3794
7.5,0,20.6705,17.2297
8,0,20.4482,17.1154
8.5,0,20.2099,17.0396
9,0,19.9624,17.0043
9.5,0,19.7125,17.0105
10,0,19.4671,17.0582
10.5,0,19.233,17.1459
11,0,19.0167,17.2712
11.5,0,18.8241,17.4307
12,0,18.6607,17.6199
12.5,0,18.531,17.8335
13,0,18.4384,18.0658
13.5,0,18.3857,18.3102
14,0,18.3743,18.5599
14.5,0,18.4045,18.8081
15,0,18.4754,19.0478
15.5,0,18.5851,19.2725
16,0,18.7305,19.4758
16.5,0,18.9077,19.6522
17,0,19.1116,19.7968
17.5,0,19.3367,19.9055
18,0,19.5768,19.9754
18.5,0,19.8251,20.0044
19,0,20.0748,19.9919
19.5,0,20.3189,19.9382
20,0,20.5508,19.8447
20.5,0,20.7639,19.714
21,0,20.9524,19.5498
21.5,0,21.1111,19.3566
22,0,21.2355,19.1397
22.5,0,21.3222,18.9052
23,0,21.3688,18.6596
23.5,0,21.374,18.4096
24,0,21.3377,18.1623
24.5,0,21.2609,17.9244
25,0,21.1456,17.7025
25.5,0,20.9952,17.5028
26,0,20.8137,17.3308
26.5,0,20.6063,17.1913
27,0,20.3785,17.0882
27.5,0,20.1368,17.0242
28,0,19.8878,17.0012
28.5,0,19.6385,17.0198
29,0,19.3957,17.0795
29.5,0,19.1661,17.1787
30,0,18.9562,17.3145
30.5,0,18.7717,17.4833
31,0,18.6177,17.6803
31.5,0,18.4985,17.9001
32,0,18.4174,18.1367
32.5,0,18.3766,18.3834
33,0,18.3773,18.6335
33.5,0,18.4195,18.88
34,0,18.5019,19.1162
34.5,0,18.6223,19.3354
35,0,18.7774,19.5317
35.5,0,18.9628,19.6995
36,0,19.1735,19.8343
36.5,0,19.4037,19.9324
37,0,19.6469,19.991
37.5,0,19.8965,20.0085
38,0,20.1456,19.9845
38.5,0,20.3872,19.9195
39,0,20.6148,19.8154
39.5,0,20.8221,19.6751
40,0,21.0033,19.5023
40.5,0,21.1534,19.302
41,0,21.2684,19.0796
41.5,0,21.3449,18.8412
42,0,21.3811,18.5934
42.5,0,21.3757,18.343
43,0,21.329,18.0968
43.5,0,21.2423,17.8618
44,0,21.118,17.6442
44.5,0,20.9594,17.4502
45,0,20.7709,17.2849
45.5,0,20.5577,17.153
46,0,20.3256,17.0581
46.5,0,20.081,17.0027
47,0,19.8305,16.9884
47.5,0,19.5811,17.0156
48,0,19.3395,17.0835
48.5,0,19.1123,17.1903
49,0,18.9057,17.3331
49.5,0,18.7254,17.5079
50,0,18.5762,17.7101
50.5,0,18.4623,17.9341
51,0,18.3866,18.1738
51.5,0,18.3514,18.4228
52,0,18.3574,18.6743
52.5,0,18.4046,18.9214
53,0,18.4917,19.1576
53.5,0,18.6163,19.3764
54,0,18.7752,19.5719
54.5,0,18.9639,19.7389
55,0,19.1774,19.8729
55.5,-1.85037e-017,19.4101,19.9703
56,-5.55112e-017,19.6556,20.0284
56.5,-1.11022e-016,19.9074,20.0458
57,-1.85037e-016,20.1588,20.0219
57.5,-2.86808e-016,20.4031,19.9574
58,-4.44089e-016,20.6337,19.854
58.5,-6.66134e-016,20.8446,19.7144
59,-9.80697e-016,21.0301,19.5424
59.5,-1.40628e-015,21.1854,19.3425
60,-1.9799e-015,21.3064,19.12
60.5,-2.75705e-015,21.3898,18.8808
61,-3.77476e-015,21.4336,18.631
61.5,-5.09777e-015,21.4364,18.3774
62,-6.80937e-015,21.3983,18.1265
62.5,-8.98355e-015,21.3203,17.8848
63,-1.17129e-014,21.2045,17.6587
63.5,-1.51083e-014,21.0537,17.454
64,-1.92716e-014,20.8719,17.276
64.5,-2.43324e-014,20.6639,17.1294
65,-3.04386e-014,20.435,17.0178
65.5,-3.77476e-014,20.1911,16.9441
66,-4.64166e-014,19.9384,16.9102
66.5,-5.66214e-014,19.6833,16.917
67,-6.8547e-014,19.4324,16.9642
67.5,-8.23785e-014,19.1921,17.0507
68,-9.8301e-014,18.9684,17.1743
68.5,-1.16509e-013,18.7668,17.3317
69,-1.37214e-013,18.5926,17.5191
69.5,-1.60631e-013,18.45,17.7318
70,-1.86971e-013,18.3425,17.9643
70.5,-2.16429e-013,18.2728,18.211
71,-2.49236e-013,18.2426,18.4658
71.5,-2.85586e-013,18.2526,18.7222
72,-3.25702e-013,18.3026,18.9741
72.5,-3.69797e-013,18.3912,19.2153
73,-4.18073e-013,18.5163,19.4399
73.5,-4.70725e-013,18.6749,19.6424
74,-5.27939e-013,18.8629,19.8181
74.5,-5.89926e-013,19.076,19.9627
75,-6.56873e-013,19.3089,20.0728
75.5,-7.28963e-013,19.5561,20.1459
76,-8.06383e-013,19.8117,20.1801
76.5,-8.89289e-013,20.0697,20.1748
77,-9.77857e-013,20.3239,20.1302
77.5,-1.07225e-012,20.5685,20.0474
78,-1.17263e-012,20.7977,19.9282
78.5,-1.27912e-012,21.0063,19.7757
79,-1.39189e-012,21.1896,19.5933
79.5,-1.51106e-012,21.3433,19.3853
80,-1.63677e-012,21.464,19.1564
80.5,-1.76917e-012,21.549,18.912
81,-1.90834e-012,21.5965,18.6575
81.5,-2.05443e-012,21.6055,18.3987
82,-2.20755e-012,21.5759,18.1414
82.5,-2.36781e-012,21.5085,17.8913
83,-2.53531e-012,21.4047,17.6538
83.5,-2.71014e-012,21.2671,17.4342
84,-2.8924e-012,21.0986,17.2372
84.5,-3.08218e-012,20.9031,17.0671
85,-3.27957e-012,20.6848,16.9273
85.5,-3.48466e-012,20.4484,16.8208
86,-3.69751e-012,20.199,16.7498
86.5,-3.91821e-012,19.942,16.7157
87,-4.14682e-012,19.6828,16.719
87.5,-4.38341e-012,19.4268,16.7596
88,-4.62805e-012,19.1792,16.8364
88.5,-4.88079e-012,18.9453,16.9478
89,-5.14169e-012,18.7296,17.0914
89.5,-5.4108e-012,18.5365,17.2641
90,-5.68817e-012,18.3698,17.4624
90.5,-5.97387e-012,18.2328,17.682
91,-6.26792e-012,18.128,17.9187
91.5,-6.57039e-012,18.0574,18.1676
92,-6.88131e-012,18.0222,18.4238
92.5,-7.20071e-012,18.0229,18.6823
93,-7.52864e-012,18.0593,18.9381
93.5,-7.86514e-012,18.1306,19.1864
94,-8.21025e-012,18.2352,19.4223
94.5,-8.56398e-012,18.3711,19.6416
95,-8.92639e-012,18.5354,19.8403
95.5,-9.29749e-012,18.725,20.0147
96,-9.67731e-012,18.9363,20.1618
96.5,-1.00659e-011,19.1652,20.2791
97,-1.04633e-011,19.4077,20.3646
97.5,-1.08695e-011,19.6591,20.417
98,-1.12845e-011,19.9151,20.4356
98.5,-1.17084e-011,20.1711,20.4202
99,-1.21411e-011,20.4226,20.3713
99.5,-1.25828e-011,20.6652,20.2899
100,-1.30334e-011,20.895,20.1778
100.5,-1.34929e-011,21.1081,20.0369
101,-1.39614e-011,21.301,19.8699
101.5,-1.44388e-011,21.4707,19.6796
102,-1.49252e-011,21.6145,19.4695
102.5,-1.54206e-011,21.7303,19.2431
103,-1.59251e-011,21.8164,19.0041
103.5,-1.64386e-011,21.8717,18.7565
104,-1.69611e-011,21.8955,18.5042
104.5,-1.74927e-011,21.8876,18.2512
105,-1.80334e-011,21.8485,18.0015
105.5,-1.85831e-011,21.7791,17.7588
106,-1.9142e-011,21.6805,17.5268
106.5,-1.971e-011,21.5546,17.3089
107,-2.0287e-011,21.4034,17.1081
107.5,-2.08732e-011,21.2294,16.9273
108,-2.14686e-011,21.0352,16.7688
108.5,-2.20731e-011,20.8239,16.6349
109,-2.26867e-011,20.5985,16.527
109.5,-2.33095e-011,20.3624,16.4466
110,-2.39415e-011,20.1189,16.3944
110.5,-2.45827e-011,19.8714,16.371
111,-2.52331e-011,19.6232,16.3762
111.5,-2.58926e-011,19.3777,16.4099
112,-2.65614e-011,19.1381,16.4713
112.5,-2.72393e-011,18.9074,16.5592
113,-2.79265e-011,18.6884,16.6724
113.5,-2.86228e-011,18.4839,16.809
114,-2.93284e-011,18.2961,16.9673
114.5,-3.00433e-011,18.1272,17.1449
115,-3.07673e-011,17.9791,17.3396
115.5,-3.15006e-011,17.8532,17.5488
116,-3.22432e-011,17.7508,17.77
116.5,-3.2995e-011,17.6729,18.0004
117,-3.3756e-011,17.62,18.2373
117.5,-3.45264e-011,17.5925,18.478
118,-3.5306e-011,17.5903,18.7198
118.5,-3.60948e-011,17.6132,18.96
119,-3.6893e-011,17.6606,19.1961
119.5,-3.77004e-011,17.7318,19.4256
120,-3.85171e-011,17.8257,19.6462
120.5,-3.9343e-011,17.941,19.8559
121,-4.01783e-011,18.0764,20.0526
121.5,-4.10228e-011,18.2303,20.2345
122,-4.18766e-011,18.4009,20.4001
122.5,-4.27397e-011,18.5864,20.5481
123,-4.36121e-011,18.7849,20.6772
123.5,-4.44938e-011,18.9943,20.7865
124,-4.53848e-011,19.2127,20.8753
124.5,-4.62851e-011,19.4379,20.9431
125,-4.71948e-011,19.668,20.9895
125.5,-4.81137e-011,19.9009,21.0145
126,-4.90419e-011,20.1346,21.0182
126.5,-4.99795e-011,20.3671,21.0007
127,-5.09263e-011,20.5967,20.9626
127.5,-5.18825e-011,20.8215,20.9045
128,-5.2848e-011,21.0398,20.827
128.5,-5.38228e-011,21.2501,20.731
129,-5.4807e-011,21.451,20.6176
129.5,-5.58004e-011,21.6411,20.4877
130,-5.68032e-011,21.8191,20.3427
130.5,-5.78153e-011,21.9841,20.1836
131,-5.88366e-011,22.1351,20.0118
131.5,-5.98674e-011,22.2713,19.8287
132,-6.09074e-011,22.392,19.6356
132.5,-6.19568e-011,22.4966,19.4338
133,-6.30156e-011,22.5849,19.225
133.5,-6.40837e-011,22.6563,19.0103
134,-6.51611e-011,22.7109,18.7912
134.5,-6.62479e-011,22.7485,18.569
135,-6.7344e-011,22.7692,18.3451
135.5,-6.84495e-011,22.7732,18.1207
136,-6.95643e-011,22.7606,17.8972
136.5,-7.06884e-011,22.7318,17.6756
137,-7.18219e-011,22.6873,17.4571
137.5,-7.29648e-011,22.6275,17.2427
138,-7.4117e-011,22.5529,17.0335
138.5,-7.52785e-011,22.4642,16.8304
139,-7.64494e-011,22.362,16.6342
139.5,-7.76296e-011,22.247,16.4458
140,-7.88192e-011,22.12,16.2658
140.5,-8.00181e-011,21.9816,16.0949
141,-8.12263e-011,21.8328,15.9337
141.5,-8.2444e-011,21.6742,15.7827
142,-8.3671e-011,21.5068,15.6422
142.5,-8.49073e-011,21.3312,15.5127
143,-8.61531e-011,21.1484,15.3945
143.5,-8.74082e-011,20.9591,15.2878
144,-8.86726e-011,20.7641,15.1928
144.5,-8.99464e-011,20.5643,15.1096
145,-9.12296e-011,20.3603,15.0383
145.5,-9.25221e-011,20.153,14.9789
146,-9.38241e-011,19.9431,14.9313
146.5,-9.51353e-011,19.7313,14.8956
147,-9.64559e-011,19.5182,14.8715
147.5,-9.77859e-011,19.3045,14.859
148,-9.91253e-011,19.0908,14.8578
148.5,-1.00474e-010,18.8778,14.8677
149,-1.01832e-010,18.6659,14.8885
149.5,-1.032e-010,18.4558,14.92
150,-1.04576e-010,18.2478,14.9618
150.5,-1.05963e-010,18.0425,15.0135
151,-1.07358e-010,17.8402,15.075
151.5,-1.08763e-010,17.6415,15.1459
152,-1.10177e-010,17.4466,15.2257
152.5,-1.11601e-010,17.2558,15.3142
153,-1.13034e-010,17.0695,15.411
153.5,-1.14476e-010,16.888,15.5157
154,-1.15928e-010,16.7115,15.628
154.5,-1.17389e-010,16.5401,15.7475
155,-1.18859e-010,16.3742,15.8737
155.5,-1.20339e-010,16.2138,16.0065
156,-1.21828e-010,16.0591,16.1453
156.5,-1.23327e-010,15.9102,16.2898
157,-1.24835e-010,15.7672,16.4397
157.5,-1.26352e-010,15.6302,16.5947
158,-1.27879e-010,15.4992,16.7544
158.5,-1.29415e-010,15.3743,16.9184
159,-1.3096e-010,15.2554,17.0865
159.5,-1.32515e-010,15.1426,17.2584
160,-1.34079e-010,15.0359,17.4337
160.5,-1.35652e-010,14.9352,17.6122
161,-1.37235e-010,14.8405,17.7936
161.5,-1.38827e-010,14.7517,17.9776
162,-1.40429e-010,14.6688,18.1641
162.5,-1.4204e-010,14.5916,18.3526
163,-1.4366e-010,14.5202,18.5431
163.5,-1.45289e-010,14.4544,18.7353
164,-1.46928e-010,14.3941,18.929
164.5,-1.48577e-010,14.3392,19.1241
165,-1.50235e-010,14.2896,19.3202
165.5,-1.51902e-010,14.2451,19.5173
166,-1.53578e-010,14.2057,19.7152
166.5,-1.55264e-010,14.1713,19.9137
167,-1.5696e-010,14.1416,20.1127
167.5,-1.58664e-010,14.1166,20.3121
168,-1.60378e-010,14.0962,20.5118
168.5,-1.62102e-010,14.0801,20.7116
169,-1.63834e-010,14.0684,20.9114
169.5,-1.65576e-010,14.0607,21.1112
170,-1.67328e-010,14.057,21.3108
170.5,-1.69089e-010,14.0572,21.5102
171,-1.70859e-010,14.0611,21.7094
171.5,-1.72639e-010,14.0686,21.9082
172,-1.74428e-010,14.0795,22.1066
172.5,-1.76226e-010,14.0937,22.3046
173,-1.78034e-010,14.1111,22.502
173.5,-1.79851e-010,14.1316,22.699
174,-1.81677e-010,14.1549,22.8954
174.5,-1.83513e-010,14.1811,23.0912
175,-1.85358e-010,14.2098,23.2864
175.5,-1.87213e-010,14.2411,23.481
176,-1.89077e-010,14.2748,23.675
176.5,-1.9095e-010,14.3108,23.8683
177,-1.92833e-010,14.3489,24.0611
177.5,-1.94725e-010,14.3891,24.2532
178,-1.96626e-010,14.4311,24.4446
178.5,-1.98537e-010,14.475,24.6355
179,-2.00457e-010,14.5205,24.8257
179.5,-2.02387e-010,14.5676,25.0154
180,-2.04326e-010,14.6162,25.2045
180.5,-2.06274e-010,14.6661,25.393
181,-2.08232e-010,14.7173,25.581
181.5,-2.10199e-010,14.7696,25.7685
182,-2.12175e-010,14.8229,25.9554
182.5,-2.14161e-010,14.8772,26.142
183,-2.16156e-010,14.9323,26.328
183.5,-2.18161e-010,14.9881,26.5137
184,-2.20175e-010,15.0445,26.699
184.5,-2.22198e-010,15.1016,26.8839
185,-2.24231e-010,15.159,27.0685
185.5,-2.26273e-010,15.2168,27.2528
186,-2.28324e-010,15.2749,27.4368
186.5,-2.30385e-010,15.3331,27.6206
187,-2.32455e-010,15.3914,27.8041
187.5,-2.34535e-010,15.4497,27.9875
188,-2.36624e-010,15.508,28.1708
188.5,-2.38722e-010,15.566,28.3539
189,-2.4083e-010,15.6238,28.5369
189.5,-2.42947e-010,15.6812,28.7199
190,-2.45073e-010,15.7381,28.9028
190.5,-2.47209e-010,15.7946,29.0858
191,-2.49354e-010,15.8504,29.2687
191.5,-2.51508e-010,15.9056,29.4517
192,-2.53672e-010,15.96,29.6347
192.5,-2.55845e-010,16.0136,29.8178
193,-2.58028e-010,16.0662,30.0011
193.5,-2.6022e-010,16.1179,30.1844
194,-2.62421e-010,16.1684,30.3679
194.5,-2.64632e-010,16.2178,30.5516
195,-2.66852e-010,16.266,30.7354
195.5,-2.69082e-010,16.3128,30.9194
196,-2.71321e-010,16.3583,31.1036
196.5,-2.73569e-010,16.4022,31.288
197,-2.75826e-010,16.4447,31.4726
197.5,-2.78093e-010,16.4855,31.6574
198,-2.8037e-010,16.5246,31.8425
198.5,-2.82655e-010,16.562,32.0277
199,-2.8495e-010,16.5975,32.2132
199.5,-2.87255e-010,16.6311,32.3989
200,-2.89569e-010,16.6627,32.5848
200.5,-2.91892e-010,16.6923,32.7709
201,-2.94224e-010,16.7197,32.9571
201.5,-2.96566e-010,16.7449,33.1436
202,-2.98918e-010,16.7678,33.3302
202.5,-3.01278e-010,16.7884,33.5169
203,-3.03648e-010,16.8066,33.7037
203.5,-3.06028e-010,16.8223,33.8907
204,-3.08417e-010,16.8354,34.0777
204.5,-3.10815e-010,16.846,34.2647
205,-3.13222e-010,16.8538,34.4517
205.5,-3.15639e-010,16.8589,34.6387
206,-3.18066e-010,16.8612,34.8256
206.5,-3.20501e-010,16.8607,35.0124
207,-3.22946e-010,16.8572,35.199
207.5,-3.25401e-010,16.8507,35.3855
208,-3.27865e-010,16.8411,35.5716
208.5,-3.30338e-010,16.8284,35.7575
209,-3.3282e-010,16.8126,35.9429
209.5,-3.35312e-010,16.7936,36.128
210,-3.37813e-010,16.7713,36.3125
210.5,-3.40324e-010,16.7457,36.4965
211,-3.42844e-010,16.7167,36.6799
211.5,-3.45373e-010,16.6843,36.8625
212,-3.47912e-010,16.6485,37.0444
212.5,-3.5046e-010,16.6091,37.2255
213,-3.53018e-010,16.5663,37.4056
213.5,-3.55585e-010,16.5198,37.5847
214,-3.58161e-010,16.4698,37.7626
214.5,-3.60747e-010,16.4161,37.9394
215,-3.63342e-010,16.3588,38.115
215.5,-3.65946e-010,16.2978,38.2891
216,-3.6856e-010,16.2331,38.4618
216.5,-3.71183e-010,16.1647,38.6329
217,-3.73815e-010,16.0925,38.8023
217.5,-3.76457e-010,16.0166,38.97
218,-3.79108e-010,15.937,39.1357
218.5,-3.81769e-010,15.8535,39.2995
219,-3.84439e-010,15.7664,39.4612
219.5,-3.87118e-010,15.6755,39.6207
220,-3.89807e-010,15.5808,39.7778
220.5,-3.92505e-010,15.4825,39.9325
221,-3.95212e-010,15.3804,40.0846
221.5,-3.97929e-010,15.2746,40.2341
222,-4.00655e-010,15.1652,40.3807
222.5,-4.03391e-010,15.0522,40.5244
223,-4.06136e-010,14.9355,40.6651
223.5,-4.0889e-010,14.8154,40.8026
224,-4.11654e-010,14.6917,40.9368
224.5,-4.14427e-010,14.5646,41.0676
225,-4.17209e-010,14.4342,41.1949
225.5,-4.20001e-010,14.3004,41.3185
226,-4.22802e-010,14.1633,41.4383
226.5,-4.25613e-010,14.0231,41.5542
227,-4.28433e-010,13.8798,41.666
227.5,-4.31262e-010,13.7335,41.7737
228,-4.34101e-010,13.5843,41.8772
228.5,-4.36949e-010,13.4322,41.9762
229,-4.39806e-010,13.2775,42.0707
229.5,-4.42673e-010,13.1201,42.1606
230,-4.45549e-010,12.9602,42.2457
230.5,-4.48435e-010,12.798,42.326
231,-4.5133e-010,12.6336,42.4013
231.5,-4.54234e-010,12.467,42.4716
232,-4.57148e-010,12.2985,42.5366
232.5,-4.60071e-010,12.1282,42.5964
233,-4.63003e-010,11.9561,42.6509
233.5,-4.65945e-010,11.7826,42.6999
234,-4.68896e-010,11.6077,42.7433
234.5,-4.71856e-010,11.4317,42.7811
235,-4.74826e-010,11.2546,42.8132
235.5,-4.77805e-010,11.0766,42.8395
236,-4.80794e-010,10.8981,42.86
236.5,-4.83792e-010,10.719,42.8746
237,-4.86799e-010,10.5397,42.8833
237.5,-4.89816e-010,10.3603,42.8859
238,-4.92842e-010,10.1811,42.8825
238.5,-4.95878e-010,10.0021,42.873
239,-4.98923e-010,9.82372,42.8574
239.5,-5.01977e-010,9.64607,42.8358
240,-5.0504e-010,9.46939,42.8079
240.5,-5.08113e-010,9.29389,42.774
241,-5.11196e-010,9.1198,42.7339
241.5,-5.14287e-010,8.94735,42.6877
242,-5.17389e-010,8.77676,42.6355
242.5,-5.20499e-010,8.60825,42.5772
243,-5.23619e-010,8.44206,42.5128
243.5,-5.26748e-010,8.27842,42.4426
244,-5.29887e-010,8.11756,42.3664
244.5,-5.33035e-010,7.9597,42.2844
245,-5.36192e-010,7.80509,42.1966
245.5,-5.39359e-010,7.65395,42.1033
246,-5.42535e-010,7.50651,42.0043
246.5,-5.4572e-010,7.363,41.8999
247,-5.48915e-010,7.22365,41.7902
247.5,-5.52119e-010,7.08867,41.6754
248,-5.55333e-010,6.95828,41.5555
248.5,-5.58556e-010,6.83271,41.4307
249,-5.61788e-010,6.71216,41.3012
249.5,-5.65029e-010,6.59684,41.1671
250,-5.68281e-010,6.48696,41.0287
250.5,-5.71541e-010,6.3827,40.8861
251,-5.74811e-010,6.28427,40.7396
251.5,-5.7809e-010,6.19183,40.5894
252,-5.81378e-010,6.10557,40.4356
252.5,-5.84676e-010,6.02566,40.2785
253,-5.87984e-010,5.95226,40.1184
253.5,-5.913e-010,5.8855,39.9556
254,-5.94626e-010,5.82554,39.7902
254.5,-5.97962e-010,5.77251,39.6226
255,-6.01306e-010,5.72653,39.453
255.5,-6.0466e-010,5.68769,39.2817
256,-6.08024e-010,5.65611,39.109
256.5,-6.11397e-010,5.63187,38.9353
257,-6.14779e-010,5.61503,38.7608
257.5,-6.18171e-010,5.60566,38.5858
258,-6.21572e-010,5.60381,38.4106
258.5,-6.24982e-010,5.6095,38.2357
259,-6.28402e-010,5.62275,38.0612
259.5,-6.31831e-010,5.64358,37.8876
260,-6.35269e-010,5.67196,37.7151
260.5,-6.38717e-010,5.70786,37.5442
261,-6.42174e-010,5.75126,37.3751
261.5,-6.45641e-010,5.80208,37.2081
262,-6.49117e-010,5.86026,37.0437
262.5,-6.52602e-010,5.9257,36.8821
263,-6.56097e-010,5.9983,36.7237
263.5,-6.59601e-010,6.07793,36.5689
264,-6.63115e-010,6.16446,36.4178
264.5,-6.66637e-010,6.25773,36.271
265,-6.7017e-010,6.35757,36.1286
265.5,-6.73711e-010,6.46379,35.991
266,-6.77262e-010,6.57619,35.8585
