0.5,0,20.2465,19.9585
266.5,-6.80823e-010,6.69454,35.7315
267,-6.84392e-010,6.81861,35.6101
267.5,-6.87971e-010,6.94815,35.4947
268,-6.9156e-010,7.0829,35.3856
268.5,-6.95158e-010,7.22256,35.283
269,-6.98765e-010,7.36685,35.1871
269.5,-7.02381e-010,7.51546,35.0982
270,-7.06007e-010,7.66807,35.0165
270.5,-7.09642e-010,7.82433,34.9423
271,-7.13287e-010,7.9839,34.8756
271.5,-7.16941e-010,8.14642,34.8168
272,-7.20605e-010,8.31153,34.7659
272.5,-7.24277e-010,8.47884,34.7231
273,-7.2796e-010,8.64796,34.6885
273.5,-7.31651e-010,8.8185,34.6622
274,-7.35352e-010,8.99005,34.6443
274.5,-7.39062e-010,9.16219,34.6349
275,-7.42782e-010,9.33453,34.6339
275.5,-7.46511e-010,9.50662,34.6416
276,-7.50249e-010,9.67805,34.6577
276.5,-7.53997e-010,9.84839,34.6824
277,-7.57754e-010,10.0172,34.7156
277.5,-7.61521e-010,10.1841,34.7572
278,-7.65297e-010,10.3486,34.8071
278.5,-7.69082e-010,10.5103,34.8652
279,-7.72876e-010,10.6688,34.9315
279.5,-7.7668e-010,10.8236,35.0057
280,-7.80494e-010,10.9744,35.0876
280.5,-7.84317e-010,11.1208,35.1772
281,-7.88149e-010,11.2623,35.2741
281.5,-7.9199e-010,11.3985,35.3781
282,-7.95841e-010,11.5292,35.489
282.5,-7.99701e-010,11.6539,35.6065
283,-8.03571e-010,11.7723,35.7302
283.5,-8.0745e-010,11.884,35.8599
284,-8.11338e-010,11.9887,35.9952
284.5,-8.15236e-010,12.0862,36.1358
285,-8.19143e-010,12.1761,36.2812
285.5,-8.23059e-010,12.2582,36.4311
286,-8.26985e-010,12.3322,36.5851
286.5,-8.3092e-010,12.3979,36.7427
287,-8.34865e-010,12.4551,36.9036
287.5,-8.38819e-010,12.5036,37.0672
288,-8.42782e-010,12.5433,37.2331
288.5,-8.46755e-010,12.574,37.4009
289,-8.50737e-010,12.5957,37.5699
289.5,-8.54728e-010,12.6081,37.7399
290,-8.58729e-010,12.6114,37.9102
290.5,-8.62739e-010,12.6055,38.0804
291,-8.66759e-010,12.5903,38.2499
291.5,-8.70788e-010,12.5659,38.4183
292,-8.74826e-010,12.5323,38.585
292.5,-8.78874e-010,12.4897,38.7496
293,-8.82931e-010,12.4381,38.9115
293.5,-8.86997e-010,12.3777,39.0703
294,-8.91073e-010,12.3086,39.2254
294.5,-8.95158e-010,12.2311,39.3764
295,-8.99253e-010,12.1453,39.5229
295.5,-9.03357e-010,12.0516,39.6643
296,-9.0747e-010,11.9501,39.8001
296.5,-9.11593e-010,11.8413,39.9301
297,-9.15725e-010,11.7254,40.0536
297.5,-9.19866e-010,11.6028,40.1705
298,-9.24017e-010,11.4738,40.2801
298.5,-9.28177e-010,11.3389,40.3823
299,-9.32346e-010,11.1985,40.4767
299.5,-9.36525e-010,11.053,40.5628
300,-9.40714e-010,10.9029,40.6406
300.5,-9.44911e-010,10.7487,40.7096
301,-9.49118e-010,10.5908,40.7696
301.5,-9.53335e-010,10.4298,40.8205
302,-9.5756e-010,10.2662,40.862
302.5,-9.61795e-010,10.1006,40.8941
303,-9.6604e-010,9.93347,40.9165
303.5,-9.70294e-010,9.76539,40.9291
304,-9.74557e-010,9.59691,40.932
304.5,-9.7883e-010,9.42863,40.9251
305,-9.83112e-010,9.26109,40.9084
305.5,-9.87403e-010,9.09489,40.882
306,-9.91704e-010,8.93059,40.8459
306.5,-9.96014e-010,8.76876,40.8002
307,-1.00033e-009,8.60996,40.745
307.5,-1.00466e-009,8.45475,40.6807
308,-1.009e-009,8.30368,40.6073
308.5,-1.01335e-009,8.15729,40.5251
309,-1.0177e-009,8.01609,40.4344
309.5,-1.02207e-009,7.8806,40.3355
310,-1.02645e-009,7.7513,40.2287
310.5,-1.03083e-009,7.62867,40.1144
311,-1.03523e-009,7.51316,39.9931
311.5,-1.03963e-009,7.40519,39.865
312,-1.04404e-009,7.30517,39.7308
312.5,-1.04847e-009,7.21347,39.5908
313,-1.0529e-009,7.13044,39.4456
313.5,-1.05734e-009,7.0564,39.2957
314,-1.06179e-009,6.99162,39.1416
314.5,-1.06625e-009,6.93637,38.9839
315,-1.07072e-009,6.89087,38.8232
315.5,-1.0752e-009,6.85529,38.6601
316,-1.07969e-009,6.82978,38.4951
316.5,-1.08418e-009,6.81446,38.329
317,-1.08869e-009,6.8094,38.1623
317.5,-1.09321e-009,6.81462,37.9957
318,-1.09773e-009,6.83013,37.8298
318.5,-1.10227e-009,6.85588,37.6653
319,-1.10681e-009,6.89177,37.5027
319.5,-1.11137e-009,6.9377,37.3427
320,-1.11593e-009,6.99349,37.1859
320.5,-1.1205e-009,7.05893,37.033
321,-1.12508e-009,7.13379,36.8846
321.5,-1.12967e-009,7.21778,36.7412
322,-1.13428e-009,7.31059,36.6034
322.5,-1.13889e-009,7.41185,36.4718
323,-1.1435e-009,7.52117,36.3468
323.5,-1.14813e-009,7.63814,36.2291
324,-1.15277e-009,7.76228,36.1191
324.5,-1.15742e-009,7.89311,36.0171
325,-1.16208e-009,8.03011,35.9238
325.5,-1.16674e-009,8.17273,35.8394
326,-1.17142e-009,8.3204,35.7643
326.5,-1.1761e-009,8.47252,35.6988
327,-1.1808e-009,8.62846,35.6433
327.5,-1.1855e-009,8.7876,35.5978
328,-1.19021e-009,8.94928,35.5627
328.5,-1.19494e-009,9.11283,35.5381
329,-1.19967e-009,9.27757,35.5242
329.5,-1.20441e-009,9.44281,35.5209
330,-1.20916e-009,9.60787,35.5283
330.5,-1.21392e-009,9.77205,35.5464
331,-1.21869e-009,9.93464,35.5752
331.5,-1.22347e-009,10.095,35.6144
332,-1.22826e-009,10.2523,35.6641
332.5,-1.23305e-009,10.4061,35.7239
333,-1.23786e-009,10.5555,35.7936
333.5,-1.24268e-009,10.7001,35.8729
334,-1.2475e-009,10.839,35.9615
334.5,-1.25234e-009,10.9718,36.0591
335,-1.25718e-009,11.0978,36.1652
335.5,-1.26203e-009,11.2165,36.2793
336,-1.2669e-009,11.3273,36.401
336.5,-1.27177e-009,11.4298,36.5297
337,-1.27665e-009,11.5235,36.6649
337.5,-1.28154e-009,11.608,36.806
338,-1.28644e-009,11.6829,36.9524
338.5,-1.29135e-009,11.7478,37.1034
339,-1.29627e-009,11.8025,37.2583
339.5,-1.3012e-009,11.8467,37.4165
340,-1.30614e-009,11.8801,37.5773
340.5,-1.31109e-009,11.9027,37.7399
341,-1.31604e-009,11.9143,37.9036
341.5,-1.32101e-009,11.9149,38.0677
342,-1.32599e-009,11.9044,38.2314
342.5,-1.33097e-009,11.8828,38.3939
343,-1.33596e-009,11.8504,38.5546
343.5,-1.34097e-009,11.8071,38.7126
344,-1.34598e-009,11.7532,38.8673
344.5,-1.351e-009,11.6889,39.018
345,-1.35604e-009,11.6146,39.1638
345.5,-1.36108e-009,11.5305,39.3042
346,-1.36613e-009,11.437,39.4386
346.5,-1.37119e-009,11.3347,39.5661
347,-1.37626e-009,11.2238,39.6863
347.5,-1.38133e-009,11.105,39.7986
348,-1.38642e-009,10.9788,39.9025
348.5,-1.39152e-009,10.8458,39.9973
349,-1.39663e-009,10.7066,40.0828
349.5,-1.40174e-009,10.562,40.1584
350,-1.40687e-009,10.4124,40.2239
350.5,-1.412e-009,10.2588,40.2788
351,-1.41715e-009,10.1017,40.3229
351.5,-1.4223e-009,9.94206,40.356
352,-1.42746e-009,9.78052,40.3779
352.5,-1.43264e-009,9.6179,40.3885
353,-1.43782e-009,9.45499,40.3878
353.5,-1.44301e-009,9.29258,40.3756
354,-1.44821e-009,9.13146,40.3522
354.5,-1.45342e-009,8.97244,40.3176
355,-1.45864e-009,8.81628,40.2718
355.5,-1.46387e-009,8.66377,40.2153
356,-1.4691e-009,8.51565,40.1482
356.5,-1.47435e-009,8.37268,40.0708
357,-1.47961e-009,8.23556,39.9836
357.5,-1.48487e-009,8.10499,39.887
358,-1.49015e-009,7.98162,39.7814
358.5,-1.49543e-009,7.86608,39.6673
359,-1.50073e-009,7.75895,39.5454
359.5,-1.50603e-009,7.66078,39.4163
360,-1.51135e-009,7.57207,39.2805
360.5,-1.51667e-009,7.49329,39.1387
361,-1.522e-009,7.42485,38.9918
361.5,-1.52734e-009,7.36709,38.8404
362,-1.53269e-009,7.32032,38.6853
362.5,-1.53805e-009,7.28479,38.5273
363,-1.54342e-009,7.2607,38.3672
363.5,-1.5488e-009,7.24817,38.2059
364,-1.55419e-009,7.24728,38.0441
364.5,-1.55958e-009,7.25804,37.8827
365,-1.56499e-009,7.2804,37.7226
365.5,-1.57041e-009,7.31426,37.5645
366,-1.57583e-009,7.35945,37.4094
366.5,-1.58127e-009,7.41574,37.258
367,-1.58671e-009,7.48284,37.1111
367.5,-1.59216e-009,7.5604,36.9695
368,-1.59763e-009,7.64803,36.8339
368.5,-1.6031e-009,7.74526,36.7052
369,-1.60858e-009,7.85159,36.5839
369.5,-1.61407e-009,7.96646,36.4707
370,-1.61957e-009,8.08925,36.3662
370.5,-1.62508e-009,8.21932,36.2711
371,-1.6306e-009,8.35598,36.1857
371.5,-1.63613e-009,8.49849,36.1106
372,-1.64167e-009,8.64609,36.0462
372.5,-1.64721e-009,8.79798,35.9929
373,-1.65277e-009,8.95334,35.9509
373.5,-1.65834e-009,9.11133,35.9205
374,-1.66391e-009,9.2711,35.9018
374.5,-1.6695e-009,9.43177,35.895
375,-1.67509e-009,9.59246,35.9
375.5,-1.68069e-009,9.75229,35.917
376,-1.68631e-009,9.91037,35.9458
376.5,-1.69193e-009,10.0658,35.9862
377,-1.69756e-009,10.2178,36.038
377.5,-1.7032e-009,10.3655,36.1011
378,-1.70885e-009,10.5081,36.1749
378.5,-1.71451e-009,10.6447,36.2591
379,-1.72018e-009,10.7746,36.3533
379.5,-1.72586e-009,10.897,36.4568
380,-1.73155e-009,11.0114,36.5693
380.5,-1.73724e-009,11.1169,36.6899
381,-1.74295e-009,11.2131,36.8181
381.5,-1.74867e-009,11.2994,36.9532
382,-1.75439e-009,11.3752,37.0943
382.5,-1.76013e-009,11.4402,37.2406
383,-1.76587e-009,11.494,37.3915
383.5,-1.77162e-009,11.5362,37.5459
384,-1.77739e-009,11.5666,37.703
384.5,-1.78316e-009,11.5851,37.8619
385,-1.78894e-009,11.5915,38.0217
385.5,-1.79473e-009,11.5857,38.1815
386,-1.80053e-009,11.5679,38.3404
386.5,-1.80634e-009,11.538,38.4974
387,-1.81216e-009,11.4963,38.6517
387.5,-1.81799e-009,11.443,38.8023
388,-1.82383e-009,11.3784,38.9484
388.5,-1.82967e-009,11.3029,39.0891
389,-1.83553e-009,11.2169,39.2235
389.5,-1.8414e-009,11.1209,39.351
390,-1.84727e-009,11.0154,39.4708
390.5,-1.85316e-009,10.9011,39.582
391,-1.85905e-009,10.7787,39.6842
391.5,-1.86495e-009,10.6488,39.7767
392,-1.87087e-009,10.5122,39.8588
392.5,-1.87679e-009,10.3698,39.9302
393,-1.88272e-009,10.2223,39.9905
393.5,-1.88866e-009,10.0706,40.0391
394,-1.89461e-009,9.91569,40.076
394.5,-1.90057e-009,9.75843,40.1007
395,-1.90654e-009,9.59978,40.1132
395.5,-1.91252e-009,9.44067,40.1134
396,-1.9185e-009,9.28206,40.1013
396.5,-1.9245e-009,9.12491,40.077
397,-1.93051e-009,8.97017,40.0405
397.5,-1.93652e-009,8.81876,39.9921
398,-1.94255e-009,8.67161,39.9322
398.5,-1.94858e-009,8.52961,39.8609
399,-1.95463e-009,8.39362,39.7789
399.5,-1.96068e-009,8.26448,39.6865
400,-1.96674e-009,8.14297,39.5844
400.5,-1.97282e-009,8.02984,39.4731
401,-1.9789e-009,7.92579,39.3533
401.5,-1.98499e-009,7.83146,39.2258
402,-1.99109e-009,7.74744,39.0913
402.5,-1.9972e-009,7.67424,38.9507
403,-2.00332e-009,7.61232,38.8048
403.5,-2.00944e-009,7.56207,38.6545
404,-2.01558e-009,7.5238,38.5008
404.5,-2.02173e-009,7.49776,38.3446
405,-2.02789e-009,7.48412,38.1869
405.5,-2.03405e-009,7.48297,38.0286
406,-2.04023e-009,7.49431,37.8707
406.5,-2.04641e-009,7.51809,37.7143
407,-2.05261e-009,7.55415,37.5603
407.5,-2.05881e-009,7.60229,37.4097
408,-2.06502e-009,7.66219,37.2634
408.5,-2.07124e-009,7.7335,37.1224
409,-2.07747e-009,7.81576,36.9874
409.5,-2.08372e-009,7.90846,36.8595
410,-2.08997e-009,8.01101,36.7394
410.5,-2.09622e-009,8.12278,36.6279
411,-2.10249e-009,8.24305,36.5256
411.5,-2.10877e-009,8.37106,36.4333
412,-2.11506e-009,8.506,36.3516
412.5,-2.12136e-009,8.647,36.2808
413,-2.12766e-009,8.79318,36.2216
413.5,-2.13398e-009,8.94359,36.1744
414,-2.1403e-009,9.09728,36.1393
414.5,-2.14664e-009,9.25324,36.1166
415,-2.15298e-009,9.41049,36.1066
415.5,-2.15934e-009,9.56799,36.1092
416,-2.1657e-009,9.72475,36.1244
416.5,-2.17207e-009,9.87973,36.1522
417,-2.17845e-009,10.0319,36.1924
417.5,-2.18484e-009,10.1804,36.2447
418,-2.19124e-009,10.3241,36.3089
418.5,-2.19765e-009,10.4621,36.3843
419,-2.20407e-009,10.5936,36.4707
419.5,-2.2105e-009,10.7176,36.5674
420,-2.21694e-009,10.8333,36.6738
420.5,-2.22338e-009,10.9401,36.7891
421,-2.22984e-009,11.0371,36.9128
421.5,-2.2363e-009,11.1238,37.0438
422,-2.24278e-009,11.1995,37.1815
422.5,-2.24926e-009,11.2638,37.3248
423,-2.25576e-009,11.3161,37.4728
423.5,-2.26226e-009,11.3563,37.6245
424,-2.26877e-009,11.384,37.779
424.5,-2.2753e-009,11.399,37.9352
425,-2.28183e-009,11.4012,38.0921
425.5,-2.28837e-009,11.3906,38.2486
426,-2.29492e-009,11.3672,38.4037
426.5,-2.30148e-009,11.3313,38.5563
427,-2.30805e-009,11.283,38.7054
427.5,-2.31462e-009,11.2227,38.8501
428,-2.32121e-009,11.1507,38.9892
428.5,-2.32781e-009,11.0676,39.122
429,-2.33441e-009,10.9739,39.2475
429.5,-2.34103e-009,10.8703,39.3649
430,-2.34766e-009,10.7574,39.4733
430.5,-2.35429e-009,10.6359,39.5721
431,-2.36093e-009,10.5068,39.6605
431.5,-2.36759e-009,10.3709,39.7379
432,-2.37425e-009,10.229,39.8039
432.5,-2.38092e-009,10.0823,39.858
433,-2.3876e-009,9.93162,39.8997
433.5,-2.39429e-009,9.77805,39.9289
434,-2.40099e-009,9.62262,39.9452
434.5,-2.4077e-009,9.46641,39.9487
435,-2.41442e-009,9.31049,39.9392
435.5,-2.42115e-009,9.15592,39.9168
436,-2.42789e-009,9.00377,39.8817
436.5,-2.43463e-009,8.85508,39.8341
437,-2.44139e-009,8.71089,39.7744
437.5,-2.44816e-009,8.57219,39.7029
438,-2.45493e-009,8.43994,39.6202
438.5,-2.46171e-009,8.31505,39.5267
439,-2.46851e-009,8.19841,39.4232
439.5,-2.47531e-009,8.09081,39.3104
440,-2.48212e-009,7.99301,39.189
440.5,-2.48895e-009,7.9057,39.0599
441,-2.49578e-009,7.82947,38.9241
441.5,-2.50262e-009,7.76488,38.7823
442,-2.50947e-009,7.71237,38.6357
442.5,-2.51633e-009,7.67232,38.4852
443,-2.5232e-009,7.645,38.332
443.5,-2.53007e-009,7.63062,38.177
444,-2.53696e-009,7.62927,38.0214
444.5,-2.54386e-009,7.64098,37.8663
445,-2.55076e-009,7.66565,37.7127
445.5,-2.55768e-009,7.70313,37.5618
446,-2.5646e-009,7.75314,37.4146
446.5,-2.57154e-009,7.81534,37.2722
447,-2.57848e-009,7.88929,37.1355
447.5,-2.58544e-009,7.97447,37.0055
448,-2.5924e-009,8.07027,36.8833
448.5,-2.59937e-009,8.17602,36.7695
449,-2.60635e-009,8.29096,36.6651
449.5,-2.61334e-009,8.41427,36.5708
450,-2.62034e-009,8.54509,36.4873
450.5,-2.62735e-009,8.68247,36.4151
451,-2.63437e-009,8.82543,36.3549
451.5,-2.6414e-009,8.97295,36.3069
452,-2.64843e-009,9.12397,36.2716
452.5,-2.65548e-009,9.2774,36.2493
453,-2.66254e-009,9.43215,36.24
453.5,-2.6696e-009,9.5871,36.2439
454,-2.67668e-009,9.74112,36.2609
454.5,-2.68376e-009,9.89312,36.291
455,-2.69086e-009,10.042,36.3338
455.5,-2.69796e-009,10.1866,36.3892
456,-2.70507e-009,10.326,36.4566
456.5,-2.71219e-009,10.4591,36.5356
457,-2.71932e-009,10.585,36.6257
457.5,-2.72646e-009,10.7028,36.7262
458,-2.73361e-009,10.8115,36.8363
458.5,-2.74077e-009,10.9104,36.9552
459,-2.74794e-009,10.9987,37.0822
459.5,-2.75512e-009,11.0759,37.2162
460,-2.76231e-009,11.1413,37.3563
460.5,-2.7695e-009,11.1945,37.5014
461,-2.77671e-009,11.2351,37.6505
461.5,-2.78393e-009,11.2628,37.8026
462,-2.79115e-009,11.2773,37.9564
462.5,-2.79838e-009,11.2786,38.1108
463,-2.80563e-009,11.2667,38.2648
463.5,-2.81288e-009,11.2416,38.4172
464,-2.82014e-009,11.2035,38.5668
464.5,-2.82741e-009,11.1527,38.7126
465,-2.8347e-009,11.0896,38.8534
465.5,-2.84199e-009,11.0146,38.9883
466,-2.84929e-009,10.9283,39.1161
466.5,-2.8566e-009,10.8313,39.2361
467,-2.86391e-009,10.7244,39.3472
467.5,-2.87124e-009,10.6083,39.4487
468,-2.87858e-009,10.484,39.5398
468.5,-2.88593e-009,10.3523,39.6199
469,-2.89328e-009,10.2141,39.6882
469.5,-2.90065e-009,10.0707,39.7443
470,-2.90802e-009,9.92289,39.7879
470.5,-2.91541e-009,9.77195,39.8185
471,-2.9228e-009,9.61895,39.8359
471.5,-2.9302e-009,9.46505,39.84
472,-2.93761e-009,9.3114,39.8308
472.5,-2.94504e-009,9.15915,39.8083
473,-2.95247e-009,9.00945,39.7727
473.5,-2.95991e-009,8.86343,39.7243
474,-2.96736e-009,8.72219,39.6634
474.5,-2.97482e-009,8.58679,39.5905
475,-2.98228e-009,8.45826,39.5061
475.5,-2.98976e-009,8.33757,39.4109
476,-2.99725e-009,8.22562,39.3056
476.5,-3.00475e-009,8.12328,39.191
477,-3.01225e-009,8.03132,39.0679
477.5,-3.01977e-009,7.95044,38.9373
478,-3.02729e-009,7.88124,38.8002
478.5,-3.03483e-009,7.82427,38.6576
479,-3.04237e-009,7.77996,38.5106
479.5,-3.04992e-009,7.74863,38.3604
480,-3.05749e-009,7.73054,38.208
480.5,-3.06506e-009,7.72583,38.0546
481,-3.07264e-009,7.73453,37.9015
481.5,-3.08023e-009,7.75657,37.7497
482,-3.08783e-009,7.79179,37.6004
482.5,-3.09544e-009,7.83992,37.4549
483,-3.10306e-009,7.90059,37.3141
483.5,-3.11068e-009,7.97334,37.1792
484,-3.11832e-009,8.05762,37.0512
484.5,-3.12597e-009,8.15276,36.9311
485,-3.13362e-009,8.25805,36.8199
485.5,-3.14129e-009,8.37267,36.7183
486,-3.14896e-009,8.49574,36.6272
486.5,-3.15665e-009,8.62631,36.5473
487,-3.16434e-009,8.76337,36.4791
487.5,-3.17204e-009,8.90586,36.4233
488,-3.17976e-009,9.05269,36.3802
488.5,-3.18748e-009,9.20271,36.3502
489,-3.19521e-009,9.35476,36.3335
489.5,-3.20295e-009,9.50766,36.3303
490,-3.2107e-009,9.66023,36.3405
490.5,-3.21846e-009,9.81128,36.3641
491,-3.22623e-009,9.95963,36.401
491.5,-3.234e-009,10.1041,36.4508
492,-3.24179e-009,10.2437,36.5131
492.5,-3.24959e-009,10.3771,36.5875
493,-3.25739e-009,10.5035,36.6733
493.5,-3.26521e-009,10.6217,36.77
494,-3.27303e-009,10.7309,36.8767
494.5,-3.28087e-009,10.8303,36.9926
495,-3.28871e-009,10.919,37.1169
495.5,-3.29656e-009,10.9964,37.2484
496,-3.30442e-009,11.0617,37.3863
496.5,-3.3123e-009,11.1147,37.5294
497,-3.32018e-009,11.1547,37.6766
497.5,-3.32807e-009,11.1815,37.8268
498,-3.33597e-009,11.1949,37.9787
498.5,-3.34388e-009,11.1948,38.1312
499,-3.35179e-009,11.1812,38.283
499.5,-3.35972e-009,11.1541,38.4331
500,-3.36766e-009,11.1139,38.58
500.5,-3.37561e-009,11.0608,38.7229
501,-3.38356e-009,10.9951,38.8604
501.5,-3.39153e-009,10.9176,38.9915
502,-3.3995e-009,10.8287,39.1152
502.5,-3.40749e-009,10.7292,39.2304
503,-3.41548e-009,10.6198,39.3364
503.5,-3.42348e-009,10.5015,39.4321
504,-3.43149e-009,10.3751,39.517
504.5,-3.43951e-009,10.2417,39.5902
505,-3.44755e-009,10.1023,39.6513
505.5,-3.45559e-009,9.9581,39.6996
506,-3.46364e-009,9.81014,39.7349
506.5,-3.47169e-009,9.65965,39.7569
507,-3.47976e-009,9.50783,39.7654
507.5,-3.48784e-009,9.35589,39.7602
508,-3.49593e-009,9.20503,39.7415
508.5,-3.50402e-009,9.05647,39.7095
509,-3.51213e-009,8.9114,39.6643
509.5,-3.52024e-009,8.77097,39.6063
510,-3.52837e-009,8.63631,39.536
510.5,-3.5365e-009,8.5085,39.4539
