0.5,0,20.2465,19.9585
511,-3.54465e-009,8.38857,39.3608
511.5,-3.5528e-009,8.27747,39.2573
512,-3.56096e-009,8.1761,39.1443
512.5,-3.56913e-009,8.08528,39.0227
513,-3.57731e-009,8.00574,38.8934
513.5,-3.5855e-009,7.93811,38.7576
514,-3.5937e-009,7.88295,38.6163
514.5,-3.60191e-009,7.84069,38.4706
515,-3.61013e-009,7.81168,38.3218
515.5,-3.61836e-009,7.79615,38.1709
516,-3.6266e-009,7.79422,38.0193
516.5,-3.63484e-009,7.80592,37.8682
517,-3.6431e-009,7.83115,37.7188
517.5,-3.65136e-009,7.8697,37.5722
518,-3.65964e-009,7.92126,37.4298
518.5,-3.66792e-009,7.98542,37.2926
519,-3.67621e-009,8.06166,37.1617
519.5,-3.68452e-009,8.14934,37.0382
520,-3.69283e-009,8.24778,36.9232
520.5,-3.70115e-009,8.35615,36.8175
521,-3.70948e-009,8.47359,36.722
521.5,-3.71782e-009,8.59914,36.6375
522,-3.72617e-009,8.73177,36.5647
522.5,-3.73453e-009,8.87041,36.5041
523,-3.7429e-009,9.01393,36.4563
523.5,-3.75127e-009,9.16115,36.4216
524,-3.75966e-009,9.31087,36.4004
524.5,-3.76806e-009,9.46188,36.3928
525,-3.77646e-009,9.61293,36.3989
525.5,-3.78488e-009,9.7628,36.4185
526,-3.7933e-009,9.91025,36.4517
526.5,-3.80174e-009,10.0541,36.498
527,-3.81018e-009,10.1931,36.5571
527.5,-3.81863e-009,10.3262,36.6286
528,-3.8271e-009,10.4523,36.7118
528.5,-3.83557e-009,10.5703,36.806
529,-3.84405e-009,10.6792,36.9105
529.5,-3.85254e-009,10.7783,37.0245
530,-3.86104e-009,10.8666,37.1469
530.5,-3.86955e-009,10.9434,37.2768
531,-3.87806e-009,11.0082,37.4131
531.5,-3.88659e-009,11.0603,37.5547
532,-3.89513e-009,11.0993,37.7004
532.5,-3.90367e-009,11.125,37.8491
533,-3.91223e-009,11.1371,37.9994
533.5,-3.9208e-009,11.1354,38.1502
534,-3.92937e-009,11.1201,38.3002
534.5,-3.93795e-009,11.0913,38.4482
535,-3.94655e-009,11.0491,38.5929
535.5,-3.95515e-009,10.994,38.7331
536,-3.96376e-009,10.9263,38.8678
536.5,-3.97238e-009,10.8467,38.9957
537,-3.98101e-009,10.7558,39.1158
537.5,-3.98965e-009,10.6544,39.2272
538,-3.9983e-009,10.5433,39.3289
538.5,-4.00696e-009,10.4234,39.42
539,-4.01563e-009,10.2958,39.4998
539.5,-4.02431e-009,10.1614,39.5677
540,-4.03299e-009,10.0214,39.623
540.5,-4.04169e-009,9.87701,39.6653
541,-4.0504e-009,9.72936,39.6943
541.5,-4.05911e-009,9.5797,39.7097
542,-4.06783e-009,9.42929,39.7114
542.5,-4.07657e-009,9.27937,39.6994
543,-4.08531e-009,9.13118,39.6738
543.5,-4.09406e-009,8.98598,39.6348
544,-4.10283e-009,8.84496,39.5827
544.5,-4.1116e-009,8.70931,39.5179
545,-4.12038e-009,8.58016,39.4411
545.5,-4.12917e-009,8.45858,39.3527
546,-4.13797e-009,8.34559,39.2537
546.5,-4.14678e-009,8.24214,39.1448
547,-4.15559e-009,8.14909,39.0269
547.5,-4.16442e-009,8.06722,38.9009
548,-4.17326e-009,7.99721,38.7681
548.5,-4.1821e-009,7.93966,38.6294
549,-4.19096e-009,7.89504,38.4861
549.5,-4.19982e-009,7.86372,38.3393
550,-4.2087e-009,7.84597,38.1903
550.5,-4.21758e-009,7.84194,38.0403
551,-4.22648e-009,7.85166,37.8906
551.5,-4.23538e-009,7.87504,37.7424
552,-4.24429e-009,7.91189,37.597
552.5,-4.25321e-009,7.96191,37.4556
553,-4.26214e-009,8.02466,37.3194
553.5,-4.27108e-009,8.09962,37.1896
554,-4.28003e-009,8.18616,37.0672
554.5,-4.28899e-009,8.28354,36.9533
555,-4.29796e-009,8.39095,36.8487
555.5,-4.30694e-009,8.50748,36.7545
556,-4.31592e-009,8.63214,36.6715
556.5,-4.32492e-009,8.76389,36.6002
557,-4.33392e-009,8.90161,36.5413
557.5,-4.34294e-009,9.04414,36.4953
558,-4.35196e-009,9.19026,36.4626
558.5,-4.361e-009,9.33875,36.4435
559,-4.37004e-009,9.48836,36.4381
559.5,-4.37909e-009,9.6378,36.4464
560,-4.38815e-009,9.78583,36.4685
560.5,-4.39722e-009,9.93117,36.5041
561,-4.40631e-009,10.0726,36.5529
561.5,-4.4154e-009,10.209,36.6144
562,-4.42449e-009,10.339,36.6883
562.5,-4.4336e-009,10.4617,36.7738
563,-4.44272e-009,10.576,36.8702
563.5,-4.45185e-009,10.681,36.9767
564,-4.46099e-009,10.7756,37.0925
564.5,-4.47013e-009,10.8592,37.2164
565,-4.47929e-009,10.931,37.3475
565.5,-4.48845e-009,10.9905,37.4846
566,-4.49763e-009,11.037,37.6266
566.5,-4.50681e-009,11.0702,37.7722
567,-4.516e-009,11.0899,37.9203
567.5,-4.5252e-009,11.0958,38.0696
568,-4.53442e-009,11.088,38.2187
568.5,-4.54364e-009,11.0664,38.3665
569,-4.55287e-009,11.0313,38.5116
569.5,-4.56211e-009,10.983,38.6529
570,-4.57136e-009,10.9218,38.789
570.5,-4.58062e-009,10.8483,38.919
571,-4.58988e-009,10.7632,39.0415
571.5,-4.59916e-009,10.6671,39.1557
572,-4.60845e-009,10.5609,39.2605
572.5,-4.61774e-009,10.4455,39.355
573,-4.62705e-009,10.3219,39.4385
573.5,-4.63636e-009,10.1911,39.5101
574,-4.64569e-009,10.0542,39.5694
574.5,-4.65502e-009,9.91252,39.6157
575,-4.66436e-009,9.76714,39.6488
575.5,-4.67372e-009,9.61935,39.6682
576,-4.68308e-009,9.47041,39.674
576.5,-4.69245e-009,9.3216,39.6659
577,-4.70183e-009,9.1742,39.644
577.5,-4.71122e-009,9.02947,39.6087
578,-4.72062e-009,8.88865,39.5601
578.5,-4.73003e-009,8.75295,39.4986
579,-4.73945e-009,8.62354,39.4249
579.5,-4.74887e-009,8.50152,39.3396
580,-4.75831e-009,8.38795,39.2433
580.5,-4.76776e-009,8.2838,39.1369
581,-4.77721e-009,8.18996,39.0213
581.5,-4.78668e-009,8.10725,38.8976
582,-4.79615e-009,8.03637,38.7667
582.5,-4.80563e-009,7.97793,38.6299
583,-4.81513e-009,7.93243,38.4882
583.5,-4.82463e-009,7.90027,38.343
584,-4.83414e-009,7.88172,38.1954
584.5,-4.84366e-009,7.87694,38.0468
585,-4.85319e-009,7.88596,37.8983
585.5,-4.86273e-009,7.90872,37.7514
586,-4.87228e-009,7.94502,37.6072
586.5,-4.88184e-009,7.99453,37.467
587,-4.89141e-009,8.05683,37.3321
587.5,-4.90098e-009,8.13138,37.2035
588,-4.91057e-009,8.21753,37.0824
588.5,-4.92017e-009,8.31455,36.9699
589,-4.92977e-009,8.42159,36.8669
589.5,-4.93939e-009,8.53772,36.7743
590,-4.94901e-009,8.66194,36.6928
590.5,-4.95864e-009,8.79317,36.6233
591,-4.96829e-009,8.93029,36.5663
591.5,-4.97794e-009,9.07209,36.5223
592,-4.9876e-009,9.21735,36.4916
592.5,-4.99727e-009,9.36481,36.4746
593,-5.00695e-009,9.5132,36.4714
593.5,-5.01664e-009,9.66123,36.482
594,-5.02634e-009,9.80761,36.5064
594.5,-5.03605e-009,9.95108,36.5442
595,-5.04577e-009,10.0904,36.5952
595.5,-5.05549e-009,10.2243,36.659
596,-5.06523e-009,10.3517,36.7349
596.5,-5.07498e-009,10.4715,36.8224
597,-5.08473e-009,10.5826,36.9206
597.5,-5.0945e-009,10.6841,37.0287
598,-5.10427e-009,10.775,37.1458
598.5,-5.11405e-009,10.8547,37.2708
599,-5.12385e-009,10.9223,37.4027
599.5,-5.13365e-009,10.9773,37.5403
600,-5.14346e-009,11.0193,37.6824
600.5,-5.15328e-009,11.0479,37.8278
601,-5.16311e-009,11.0627,37.9752
601.5,-5.17295e-009,11.0638,38.1234
602,-5.1828e-009,11.051,38.2709
602.5,-5.19266e-009,11.0246,38.4167
603,-5.20253e-009,10.9847,38.5593
603.5,-5.2124e-009,10.9316,38.6975
604,-5.22229e-009,10.8659,38.8302
604.5,-5.23219e-009,10.7882,38.9562
605,-5.24209e-009,10.699,39.0743
605.5,-5.25201e-009,10.5992,39.1836
606,-5.26193e-009,10.4896,39.2831
606.5,-5.27186e-009,10.3713,39.372
607,-5.28181e-009,10.2451,39.4493
607.5,-5.29176e-009,10.1124,39.5146
608,-5.30172e-009,9.9741,39.5672
608.5,-5.31169e-009,9.83153,39.6066
609,-5.32167e-009,9.68593,39.6325
609.5,-5.33166e-009,9.53855,39.6448
610,-5.34166e-009,9.3907,39.6432
610.5,-5.35167e-009,9.24365,39.6278
611,-5.36168e-009,9.0987,39.5987
611.5,-5.37171e-009,8.95712,39.5562
612,-5.38175e-009,8.82014,39.5007
612.5,-5.39179e-009,8.68896,39.4327
613,-5.40185e-009,8.56474,39.3526
613.5,-5.41191e-009,8.44855,39.2614
614,-5.42199e-009,8.34142,39.1596
614.5,-5.43207e-009,8.24428,39.0483
615,-5.44216e-009,8.15798,38.9285
615.5,-5.45227e-009,8.08329,38.801
616,-5.46238e-009,8.02084,38.6672
616.5,-5.4725e-009,7.9712,38.5282
617,-5.48263e-009,7.93478,38.3851
617.5,-5.49277e-009,7.91192,38.2392
618,-5.50292e-009,7.90281,38.0919
618.5,-5.51308e-009,7.90753,37.9444
619,-5.52324e-009,7.92604,37.798
619.5,-5.53342e-009,7.95817,37.6539
620,-5.54361e-009,8.00363,37.5136
620.5,-5.5538e-009,8.06204,37.3781
621,-5.56401e-009,8.13287,37.2487
621.5,-5.57422e-009,8.21549,37.1265
622,-5.58445e-009,8.3092,37.0126
622.5,-5.59468e-009,8.41314,36.908
623,-5.60492e-009,8.52643,36.8136
623.5,-5.61517e-009,8.64804,36.7302
624,-5.62544e-009,8.77692,36.6586
624.5,-5.63571e-009,8.91193,36.5994
625,-5.64599e-009,9.05188,36.5532
625.5,-5.65628e-009,9.19553,36.5202
626,-5.66657e-009,9.34163,36.5009
626.5,-5.67688e-009,9.48888,36.4953
627,-5.6872e-009,9.63599,36.5036
627.5,-5.69753e-009,9.78166,36.5256
628,-5.70786e-009,9.9246,36.5612
628.5,-5.71821e-009,10.0636,36.6101
629,-5.72856e-009,10.1973,36.6717
629.5,-5.73893e-009,10.3247,36.7457
630,-5.7493e-009,10.4446,36.8312
630.5,-5.75969e-009,10.5559,36.9276
631,-5.77008e-009,10.6576,37.034
631.5,-5.78048e-009,10.7489,37.1495
632,-5.79089e-009,10.829,37.273
632.5,-5.80131e-009,10.8971,37.4035
633,-5.81174e-009,10.9526,37.5398
633.5,-5.82218e-009,10.9951,37.6807
634,-5.83263e-009,11.0242,37.8249
634.5,-5.84309e-009,11.0396,37.9713
635,-5.85356e-009,11.0412,38.1184
635.5,-5.86403e-009,11.029,38.265
636,-5.87452e-009,11.0031,38.4097
636.5,-5.88502e-009,10.9636,38.5514
637,-5.89552e-009,10.9111,38.6888
637.5,-5.90604e-009,10.8459,38.8206
638,-5.91656e-009,10.7686,38.9457
638.5,-5.92709e-009,10.6799,39.0629
639,-5.93764e-009,10.5806,39.1713
639.5,-5.94819e-009,10.4715,39.2699
640,-5.95875e-009,10.3537,39.3577
640.5,-5.96932e-009,10.2281,39.4341
641,-5.9799e-009,10.096,39.4984
641.5,-5.99049e-009,9.95836,39.5499
642,-6.00109e-009,9.81652,39.5883
642.5,-6.0117e-009,9.67173,39.6131
643,-6.02231e-009,9.52525,39.6243
643.5,-6.03294e-009,9.37838,39.6216
644,-6.04358e-009,9.23244,39.6051
644.5,-6.05422e-009,9.0887,39.575
645,-6.06488e-009,8.94845,39.5314
645.5,-6.07554e-009,8.81293,39.4749
646,-6.08621e-009,8.68334,39.4059
646.5,-6.0969e-009,8.56083,39.325
647,-6.10759e-009,8.44649,39.2329
647.5,-6.11829e-009,8.34132,39.1305
648,-6.129e-009,8.24627,39.0187
648.5,-6.13972e-009,8.16217,38.8984
649,-6.15045e-009,8.08977,38.7708
649.5,-6.16119e-009,8.02972,38.6369
650,-6.17194e-009,7.98254,38.498
650.5,-6.1827e-009,7.94865,38.3553
651,-6.19347e-009,7.92835,38.21
651.5,-6.20424e-009,7.92182,38.0634
652,-6.21503e-009,7.92913,37.917
652.5,-6.22583e-009,7.95019,37.7718
653,-6.23663e-009,7.98482,37.6293
653.5,-6.24745e-009,8.03272,37.4908
654,-6.25827e-009,8.09346,37.3573
654.5,-6.2691e-009,8.16649,37.2302
655,-6.27995e-009,8.25116,37.1105
655.5,-6.2908e-009,8.34673,36.9994
656,-6.30166e-009,8.45233,36.8978
656.5,-6.31253e-009,8.56703,36.8065
657,-6.32341e-009,8.68981,36.7265
657.5,-6.3343e-009,8.81957,36.6585
658,-6.3452e-009,8.95515,36.6029
658.5,-6.35611e-009,9.09536,36.5604
659,-6.36702e-009,9.23893,36.5314
659.5,-6.37795e-009,9.3846,36.5159
660,-6.38889e-009,9.53106,36.5143
660.5,-6.39983e-009,9.677,36.5265
661,-6.41079e-009,9.82114,36.5524
661.5,-6.42175e-009,9.96218,36.5918
662,-6.43272e-009,10.0989,36.6443
662.5,-6.44371e-009,10.23,36.7094
663,-6.4547e-009,10.3544,36.7866
663.5,-6.4657e-009,10.4709,36.8752
664,-6.47671e-009,10.5785,36.9744
664.5,-6.48773e-009,10.6763,37.0833
665,-6.49876e-009,10.7634,37.201
665.5,-6.5098e-009,10.839,37.3263
666,-6.52085e-009,10.9024,37.4581
666.5,-6.53191e-009,10.9531,37.5954
667,-6.54298e-009,10.9906,37.7368
667.5,-6.55405e-009,11.0146,37.8811
668,-6.56514e-009,11.0249,38.027
668.5,-6.57623e-009,11.0214,38.1733
669,-6.58734e-009,11.004,38.3185
669.5,-6.59845e-009,10.9731,38.4614
670,-6.60958e-009,10.9287,38.6008
670.5,-6.62071e-009,10.8715,38.7353
671,-6.63185e-009,10.8018,38.8639
671.5,-6.643e-009,10.7202,38.9852
672,-6.65417e-009,10.6276,39.0983
672.5,-6.66534e-009,10.5247,39.2022
673,-6.67652e-009,10.4125,39.2959
673.5,-6.68771e-009,10.292,39.3785
674,-6.6989e-009,10.1642,39.4494
674.5,-6.71011e-009,10.0302,39.5079
675,-6.72133e-009,9.89141,39.5535
675.5,-6.73256e-009,9.74889,39.5857
676,-6.74379e-009,9.60398,39.6044
676.5,-6.75504e-009,9.45797,39.6093
677,-6.76629e-009,9.31216,39.6003
677.5,-6.77756e-009,9.16785,39.5776
678,-6.78883e-009,9.02635,39.5414
678.5,-6.80011e-009,8.88891,39.492
679,-6.81141e-009,8.75676,39.4299
679.5,-6.82271e-009,8.63109,39.3555
680,-6.83402e-009,8.51302,39.2696
680.5,-6.84534e-009,8.40361,39.1729
681,-6.85667e-009,8.30383,39.0663
681.5,-6.86801e-009,8.21458,38.9508
682,-6.87936e-009,8.13666,38.8273
682.5,-6.89071e-009,8.07076,38.6971
683,-6.90208e-009,8.01748,38.5612
683.5,-6.91346e-009,7.97728,38.4209
684,-6.92484e-009,7.95053,38.2774
684.5,-6.93624e-009,7.93746,38.1321
685,-6.94764e-009,7.9382,37.9862
685.5,-6.95906e-009,7.95273,37.841
686,-6.97048e-009,7.98093,37.6979
686.5,-6.98191e-009,8.02253,37.558
687,-6.99336e-009,8.07717,37.4228
687.5,-7.00481e-009,8.14435,37.2933
688,-7.01627e-009,8.22347,37.1708
688.5,-7.02774e-009,8.31382,37.0563
689,-7.03922e-009,8.41459,36.9509
689.5,-7.05071e-009,8.52487,36.8555
690,-7.06221e-009,8.64368,36.7709
690.5,-7.07372e-009,8.76994,36.698
691,-7.08523e-009,8.90252,36.6374
691.5,-7.09676e-009,9.04024,36.5896
692,-7.1083e-009,9.18186,36.555
692.5,-7.11984e-009,9.3261,36.534
693,-7.1314e-009,9.47168,36.5267
693.5,-7.14296e-009,9.61727,36.5333
694,-7.15453e-009,9.76159,36.5536
694.5,-7.16612e-009,9.90333,36.5874
695,-7.17771e-009,10.0412,36.6346
695.5,-7.18931e-009,10.174,36.6945
696,-7.20092e-009,10.3005,36.7668
696.5,-7.21254e-009,10.4196,36.8507
697,-7.22417e-009,10.5302,36.9455
697.5,-7.23581e-009,10.6314,37.0503
698,-7.24746e-009,10.7221,37.1643
698.5,-7.25912e-009,10.8017,37.2863
699,-7.27078e-009,10.8693,37.4152
699.5,-7.28246e-009,10.9244,37.55
700,-7.29415e-009,10.9665,37.6895
700.5,-7.30584e-009,10.9952,37.8322
701,-7.31755e-009,11.0103,37.977
701.5,-7.32926e-009,11.0116,38.1226
702,-7.34098e-009,10.9991,38.2677
702.5,-7.35272e-009,10.9729,38.4109
703,-7.36446e-009,10.9332,38.5509
703.5,-7.37621e-009,10.8805,38.6866
704,-7.38797e-009,10.8151,38.8167
704.5,-7.39974e-009,10.7378,38.94
705,-7.41152e-009,10.6491,39.0553
705.5,-7.42331e-009,10.5499,39.1618
706,-7.43511e-009,10.441,39.2584
706.5,-7.44692e-009,10.3235,39.3442
707,-7.45873e-009,10.1984,39.4185
707.5,-7.47056e-009,10.0668,39.4806
708,-7.4824e-009,9.92999,39.53
708.5,-7.49424e-009,9.78908,39.5661
709,-7.5061e-009,9.64539,39.5888
709.5,-7.51796e-009,9.50021,39.5977
710,-7.52983e-009,9.35485,39.5928
710.5,-7.54172e-009,9.21061,39.5742
711,-7.55361e-009,9.06879,39.542
711.5,-7.56551e-009,8.93067,39.4965
712,-7.57742e-009,8.79749,39.4381
712.5,-7.58934e-009,8.67046,39.3674
713,-7.60127e-009,8.55071,39.2849
713.5,-7.61321e-009,8.43932,39.1915
714,-7.62516e-009,8.3373,39.0879
714.5,-7.63712e-009,8.24557,38.9751
715,-7.64908e-009,8.16494,38.8542
715.5,-7.66106e-009,8.09615,38.7261
716,-7.67305e-009,8.03981,38.5922
716.5,-7.68504e-009,7.99643,38.4534
717,-7.69705e-009,7.9664,38.3113
717.5,-7.70906e-009,7.95,38.1669
718,-7.72108e-009,7.94736,38.0216
718.5,-7.73312e-009,7.9585,37.8767
719,-7.74516e-009,7.98334,37.7335
719.5,-7.75721e-009,8.02164,37.5934
720,-7.76927e-009,8.07305,37.4575
720.5,-7.78134e-009,8.13712,37.3271
721,-7.79342e-009,8.21326,37.2034
721.5,-7.80551e-009,8.30079,37.0875
722,-7.81761e-009,8.39891,36.9804
722.5,-7.82971e-009,8.50674,36.8831
723,-7.84183e-009,8.62331,36.7965
723.5,-7.85396e-009,8.74757,36.7213
724,-7.86609e-009,8.87839,36.6583
724.5,-7.87824e-009,9.01459,36.6079
725,-7.89039e-009,9.15495,36.5708
725.5,-7.90256e-009,9.29819,36.5471
726,-7.91473e-009,9.44303,36.5371
726.5,-7.92691e-009,9.58816,36.5408
727,-7.93911e-009,9.73227,36.5584
727.5,-7.95131e-009,9.87405,36.5895
728,-7.96352e-009,10.0122,36.6339
728.5,-7.97574e-009,10.1456,36.6913
729,-7.98797e-009,10.2729,36.761
729.5,-8.00021e-009,10.3929,36.8425
730,-8.01245e-009,10.5047,36.9351
730.5,-8.02471e-009,10.6073,37.0378
731,-8.03698e-009,10.6996,37.1498
731.5,-8.04926e-009,10.7808,37.27
732,-8.06154e-009,10.8503,37.3974
732.5,-8.07384e-009,10.9073,37.5308
733,-8.08614e-009,10.9515,37.669
733.5,-8.09846e-009,10.9823,37.8107
734,-8.11078e-009,10.9995,37.9548
734.5,-8.12311e-009,11.0029,38.0998
735,-8.13545e-009,10.9926,38.2445
735.5,-8.1478e-009,10.9686,38.3875
736,-8.16017e-009,10.9311,38.5277
736.5,-8.17254e-009,10.8805,38.6636
737,-8.18491e-009,10.8173,38.7941
737.5,-8.1973e-009,10.7419,38.9179
738,-8.2097e-009,10.6551,39.0341
738.5,-8.22211e-009,10.5576,39.1415
739,-8.23453e-009,10.4505,39.2392
739.5,-8.24695e-009,10.3345,39.3262
740,-8.25939e-009,10.2108,39.4018
740.5,-8.27183e-009,10.0805,39.4653
741,-8.28429e-009,9.94472,39.5162
741.5,-8.29675e-009,9.80476,39.5539
742,-8.30923e-009,9.66185,39.5782
742.5,-8.32171e-009,9.51728,39.5888
743,-8.3342e-009,9.37238,39.5856
743.5,-8.3467e-009,9.22843,39.5687
744,-8.35921e-009,9.08676,39.5381
744.5,-8.37173e-009,8.94863,39.4943
745,-8.38426e-009,8.81529,39.4375
745.5,-8.3968e-009,8.68795,39.3684
746,-8.40935e-009,8.56777,39.2874
746.5,-8.42191e-009,8.45583,39.1954
747,-8.43447e-009,8.35313,39.0932
747.5,-8.44705e-009,8.26062,38.9817
748,-8.45963e-009,8.17911,38.8619
748.5,-8.47223e-009,8.10936,38.735
749,-8.48483e-009,8.05199,38.602
749.5,-8.49745e-009,8.00752,38.4641
750,-8.51007e-009,7.97635,38.3226
750.5,-8.5227e-009,7.95876,38.1789
751,-8.53535e-009,7.95491,38.0341
751.5,-8.548e-009,7.96484,37.8896
752,-8.56066e-009,7.98845,37.7467
752.5,-8.57333e-009,8.02552,37.6067
753,-8.58601e-009,8.07573,37.4709
753.5,-8.5987e-009,8.13862,37.3405
754,-8.61139e-009,8.21362,37.2166
754.5,-8.6241e-009,8.30004,37.1004
755,-8.63682e-009,8.39711,36.993
