0.5,0,20.2465,19.9585
755.5,-8.64954e-009,8.50394,36.8953
756,-8.66228e-009,8.61957,36.8082
756.5,-8.67503e-009,8.74296,36.7324
757,-8.68778e-009,8.87297,36.6688
757.5,-8.70054e-009,9.00844,36.6178
758,-8.71332e-009,9.14814,36.5799
758.5,-8.7261e-009,9.29081,36.5554
759,-8.73889e-009,9.43514,36.5447
759.5,-8.75169e-009,9.57984,36.5476
760,-8.7645e-009,9.7236,36.5644
760.5,-8.77732e-009,9.86511,36.5947
761,-8.79015e-009,10.0031,36.6383
761.5,-8.80299e-009,10.1363,36.6949
762,-8.81584e-009,10.2635,36.7638
762.5,-8.8287e-009,10.3836,36.8446
763,-8.84156e-009,10.4954,36.9363
763.5,-8.85444e-009,10.5981,37.0383
764,-8.86733e-009,10.6905,37.1496
764.5,-8.88022e-009,10.772,37.2692
765,-8.89312e-009,10.8417,37.396
765.5,-8.90604e-009,10.899,37.5288
766,-8.91896e-009,10.9435,37.6664
766.5,-8.93189e-009,10.9747,37.8077
767,-8.94484e-009,10.9922,37.9512
767.5,-8.95779e-009,10.9961,38.0958
768,-8.97075e-009,10.9862,38.2401
768.5,-8.98372e-009,10.9626,38.3828
769,-8.9967e-009,10.9256,38.5226
769.5,-9.00969e-009,10.8754,38.6583
770,-9.02268e-009,10.8126,38.7885
770.5,-9.03569e-009,10.7377,38.9122
771,-9.04871e-009,10.6513,39.0282
771.5,-9.06173e-009,10.5543,39.1354
772,-9.07477e-009,10.4476,39.233
772.5,-9.08781e-009,10.332,39.3199
773,-9.10087e-009,10.2088,39.3955
773.5,-9.11393e-009,10.0789,39.4589
774,-9.12701e-009,9.94354,39.5098
774.5,-9.14009e-009,9.80399,39.5475
775,-9.15318e-009,9.66148,39.5718
775.5,-9.16628e-009,9.51732,39.5824
776,-9.17939e-009,9.3728,39.5793
776.5,-9.19251e-009,9.22924,39.5624
777,-9.20564e-009,9.08795,39.532
777.5,-9.21878e-009,8.95019,39.4883
778,-9.23193e-009,8.81722,39.4316
778.5,-9.24508e-009,8.69025,39.3626
779,-9.25825e-009,8.57043,39.2818
779.5,-9.27143e-009,8.45884,39.1899
780,-9.28461e-009,8.3565,39.0879
780.5,-9.29781e-009,8.26433,38.9766
781,-9.31101e-009,8.18316,38.8571
781.5,-9.32423e-009,8.11374,38.7304
782,-9.33745e-009,8.0567,38.5976
782.5,-9.35068e-009,8.01254,38.46
783,-9.36392e-009,7.98167,38.3189
783.5,-9.37717e-009,7.96438,38.1755
784,-9.39043e-009,7.9608,38.031
784.5,-9.4037e-009,7.97099,37.8869
785,-9.41698e-009,7.99484,37.7445
785.5,-9.43027e-009,8.03213,37.6049
786,-9.44357e-009,8.08254,37.4695
786.5,-9.45688e-009,8.14559,37.3396
787,-9.47019e-009,8.22072,37.2162
787.5,-9.48352e-009,8.30724,37.1006
788,-9.49686e-009,8.40438,36.9937
788.5,-9.5102e-009,8.51124,36.8965
789,-9.52355e-009,8.62686,36.81
789.5,-9.53692e-009,8.75018,36.7348
790,-9.55029e-009,8.88009,36.6718
790.5,-9.56367e-009,9.01541,36.6213
791,-9.57706e-009,9.15491,36.584
791.5,-9.59047e-009,9.29732,36.5602
792,-9.60388e-009,9.44135,36.55
792.5,-9.6173e-009,9.58569,36.5535
793,-9.63073e-009,9.72904,36.5708
793.5,-9.64416e-009,9.87009,36.6016
794,-9.65761e-009,10.0076,36.6458
794.5,-9.67107e-009,10.1402,36.7028
795,-9.68454e-009,10.2668,36.7721
795.5,-9.69801e-009,10.3862,36.8532
796,-9.7115e-009,10.4974,36.9453
796.5,-9.72499e-009,10.5993,37.0476
797,-9.7385e-009,10.691,37.159
797.5,-9.75201e-009,10.7717,37.2787
798,-9.76553e-009,10.8406,37.4056
798.5,-9.77906e-009,10.8971,37.5384
799,-9.79261e-009,10.9407,37.676
799.5,-9.80616e-009,10.971,37.8171
800,-9.81972e-009,10.9878,37.9604
800.5,-9.83329e-009,10.9908,38.1047
801,-9.84687e-009,10.9801,38.2486
801.5,-9.86046e-009,10.9557,38.3909
802,-9.87405e-009,10.9179,38.5301
802.5,-9.88766e-009,10.867,38.6652
803,-9.90128e-009,10.8035,38.7947
803.5,-9.9149e-009,10.728,38.9177
804,-9.92854e-009,10.6411,39.0328
804.5,-9.94218e-009,10.5436,39.1392
805,-9.95584e-009,10.4364,39.2358
805.5,-9.9695e-009,10.3206,39.3218
806,-9.98317e-009,10.197,39.3964
806.5,-9.99686e-009,10.067,39.4588
807,-1.00105e-008,9.93157,39.5086
807.5,-1.00242e-008,9.79205,39.5452
808,-1.0038e-008,9.64967,39.5685
808.5,-1.00517e-008,9.50574,39.578
809,-1.00654e-008,9.36155,39.5738
809.5,-1.00791e-008,9.21842,39.5559
810,-1.00929e-008,9.07765,39.5244
810.5,-1.01067e-008,8.94052,39.4797
811,-1.01204e-008,8.80827,39.4222
811.5,-1.01342e-008,8.68211,39.3523
812,-1.0148e-008,8.56318,39.2707
812.5,-1.01618e-008,8.45256,39.1781
813,-1.01756e-008,8.35127,39.0755
813.5,-1.01894e-008,8.2602,38.9637
814,-1.02032e-008,8.18021,38.8437
814.5,-1.0217e-008,8.112,38.7166
815,-1.02309e-008,8.0562,38.5836
815.5,-1.02447e-008,8.01332,38.446
816,-1.02586e-008,7.98375,38.3048
816.5,-1.02725e-008,7.96775,38.1615
817,-1.02863e-008,7.96547,38.0174
817.5,-1.03002e-008,7.97694,37.8736
818,-1.03141e-008,8.00203,37.7317
818.5,-1.0328e-008,8.04053,37.5927
819,-1.0342e-008,8.09209,37.4581
819.5,-1.03559e-008,8.15624,37.329
820,-1.03698e-008,8.23238,37.2066
820.5,-1.03838e-008,8.31984,37.092
821,-1.03977e-008,8.41781,36.9862
821.5,-1.04117e-008,8.52541,36.8903
822,-1.04257e-008,8.64165,36.805
822.5,-1.04396e-008,8.76548,36.7312
823,-1.04536e-008,8.89577,36.6696
823.5,-1.04676e-008,9.03134,36.6206
824,-1.04816e-008,9.17095,36.5848
824.5,-1.04957e-008,9.31334,36.5624
825,-1.05097e-008,9.4572,36.5537
825.5,-1.05237e-008,9.60124,36.5588
826,-1.05378e-008,9.74414,36.5775
826.5,-1.05518e-008,9.8846,36.6098
827,-1.05659e-008,10.0213,36.6552
827.5,-1.058e-008,10.1531,36.7136
828,-1.05941e-008,10.2788,36.7842
828.5,-1.06082e-008,10.3971,36.8664
829,-1.06223e-008,10.5071,36.9595
829.5,-1.06364e-008,10.6076,37.0627
830,-1.06505e-008,10.6979,37.175
830.5,-1.06646e-008,10.7771,37.2954
831,-1.06788e-008,10.8445,37.4228
831.5,-1.06929e-008,10.8994,37.556
832,-1.07071e-008,10.9414,37.6938
832.5,-1.07212e-008,10.97,37.835
833,-1.07354e-008,10.9851,37.9783
833.5,-1.07496e-008,10.9865,38.1224
834,-1.07638e-008,10.9741,38.2659
834.5,-1.0778e-008,10.9481,38.4076
835,-1.07922e-008,10.9087,38.5462
835.5,-1.08065e-008,10.8563,38.6804
836,-1.08207e-008,10.7914,38.809
836.5,-1.08349e-008,10.7145,38.9308
837,-1.08492e-008,10.6263,39.0447
837.5,-1.08635e-008,10.5277,39.1497
838,-1.08777e-008,10.4196,39.2449
838.5,-1.0892e-008,10.3028,39.3293
839,-1.09063e-008,10.1786,39.4021
839.5,-1.09206e-008,10.048,39.4629
840,-1.09349e-008,9.91219,39.5109
840.5,-1.09492e-008,9.77244,39.5457
841,-1.09636e-008,9.63,39.5671
841.5,-1.09779e-008,9.48619,39.5748
842,-1.09922e-008,9.34229,39.5688
842.5,-1.10066e-008,9.19963,39.549
843,-1.1021e-008,9.0595,39.5158
843.5,-1.10353e-008,8.92317,39.4694
844,-1.10497e-008,8.7919,39.4102
844.5,-1.10641e-008,8.66686,39.3388
845,-1.10785e-008,8.5492,39.2557
845.5,-1.10929e-008,8.43999,39.1619
846,-1.11074e-008,8.34022,39.0581
846.5,-1.11218e-008,8.2508,38.9452
847,-1.11362e-008,8.17254,38.8243
847.5,-1.11507e-008,8.10616,38.6965
848,-1.11652e-008,8.05226,38.563
848.5,-1.11796e-008,8.01132,38.425
849,-1.11941e-008,7.98373,38.2837
849.5,-1.12086e-008,7.96973,38.1404
850,-1.12231e-008,7.96944,37.9964
850.5,-1.12376e-008,7.98288,37.8531
851,-1.12521e-008,8.00992,37.7117
851.5,-1.12666e-008,8.0503,37.5735
852,-1.12812e-008,8.10368,37.4398
852.5,-1.12957e-008,8.16954,37.3118
853,-1.13103e-008,8.24731,37.1906
853.5,-1.13248e-008,8.33627,37.0774
854,-1.13394e-008,8.4356,36.9733
854.5,-1.1354e-008,8.54441,36.879
855,-1.13686e-008,8.6617,36.7956
855.5,-1.13832e-008,8.78641,36.7237
856,-1.13978e-008,8.9174,36.664
856.5,-1.14124e-008,9.05348,36.6171
857,-1.1427e-008,9.19341,36.5834
857.5,-1.14417e-008,9.33591,36.5631
858,-1.14563e-008,9.47969,36.5566
858.5,-1.1471e-008,9.62344,36.5637
859,-1.14856e-008,9.76585,36.5846
859.5,-1.15003e-008,9.90563,36.6189
860,-1.1515e-008,10.0415,36.6663
860.5,-1.15297e-008,10.1722,36.7265
861,-1.15444e-008,10.2966,36.7989
861.5,-1.15591e-008,10.4135,36.8829
862,-1.15738e-008,10.5219,36.9775
862.5,-1.15886e-008,10.6208,37.0821
863,-1.16033e-008,10.7092,37.1956
863.5,-1.16181e-008,10.7864,37.317
864,-1.16328e-008,10.8517,37.4453
864.5,-1.16476e-008,10.9045,37.5791
865,-1.16624e-008,10.9443,37.7174
865.5,-1.16772e-008,10.9707,37.8589
866,-1.1692e-008,10.9835,38.0022
866.5,-1.17068e-008,10.9826,38.1461
867,-1.17216e-008,10.968,38.2892
867.5,-1.17364e-008,10.9398,38.4303
868,-1.17512e-008,10.8983,38.5681
868.5,-1.17661e-008,10.8438,38.7013
869,-1.17809e-008,10.7769,38.8286
869.5,-1.17958e-008,10.6982,38.9491
870,-1.18107e-008,10.6083,39.0614
870.5,-1.18256e-008,10.5082,39.1647
871,-1.18404e-008,10.3986,39.258
871.5,-1.18553e-008,10.2807,39.3404
872,-1.18703e-008,10.1554,39.4111
872.5,-1.18852e-008,10.024,39.4696
873,-1.19001e-008,9.88761,39.5154
873.5,-1.1915e-008,9.74748,39.5479
874,-1.193e-008,9.60489,39.5669
874.5,-1.19449e-008,9.46113,39.5722
875,-1.19599e-008,9.31753,39.5638
875.5,-1.19749e-008,9.17538,39.5417
876,-1.19899e-008,9.03599,39.5062
876.5,-1.20049e-008,8.90062,39.4576
877,-1.20199e-008,8.7705,39.3963
877.5,-1.20349e-008,8.64682,39.3229
878,-1.20499e-008,8.53071,39.238
878.5,-1.20649e-008,8.42322,39.1424
879,-1.208e-008,8.32533,39.037
879.5,-1.2095e-008,8.23793,38.9228
880,-1.21101e-008,8.16183,38.8007
880.5,-1.21252e-008,8.0977,38.672
881,-1.21402e-008,8.04615,38.5377
881.5,-1.21553e-008,8.00763,38.3992
882,-1.21704e-008,7.98249,38.2576
882.5,-1.21855e-008,7.97097,38.1142
883,-1.22006e-008,7.97317,37.9704
883.5,-1.22158e-008,7.98907,37.8275
884,-1.22309e-008,8.01852,37.6867
884.5,-1.22461e-008,8.06125,37.5494
885,-1.22612e-008,8.11689,37.4168
885.5,-1.22764e-008,8.18491,37.2901
886,-1.22915e-008,8.26469,37.1705
886.5,-1.23067e-008,8.35553,37.059
887,-1.23219e-008,8.45657,36.9567
887.5,-1.23371e-008,8.56691,36.8645
888,-1.23523e-008,8.68553,36.7832
888.5,-1.23675e-008,8.81136,36.7136
889,-1.23828e-008,8.94325,36.6563
889.5,-1.2398e-008,9.08,36.6119
890,-1.24133e-008,9.22036,36.5807
890.5,-1.24285e-008,9.36305,36.563
891,-1.24438e-008,9.50678,36.559
891.5,-1.24591e-008,9.65023,36.5688
892,-1.24743e-008,9.7921,36.5921
892.5,-1.24896e-008,9.93109,36.6289
893,-1.25049e-008,10.0659,36.6788
893.5,-1.25203e-008,10.1954,36.7413
894,-1.25356e-008,10.3183,36.8158
894.5,-1.25509e-008,10.4336,36.9018
895,-1.25662e-008,10.5401,36.9983
895.5,-1.25816e-008,10.637,37.1046
896,-1.2597e-008,10.7233,37.2196
896.5,-1.26123e-008,10.7982,37.3423
897,-1.26277e-008,10.861,37.4716
897.5,-1.26431e-008,10.9113,37.6062
898,-1.26585e-008,10.9485,37.7451
898.5,-1.26739e-008,10.9722,37.8869
899,-1.26893e-008,10.9824,38.0303
899.5,-1.27047e-008,10.9788,38.174
900,-1.27202e-008,10.9616,38.3167
900.5,-1.27356e-008,10.9308,38.4571
901,-1.27511e-008,10.8867,38.5939
901.5,-1.27665e-008,10.8298,38.7259
902,-1.2782e-008,10.7606,38.8519
902.5,-1.27975e-008,10.6797,38.9707
903,-1.2813e-008,10.5879,39.0813
903.5,-1.28285e-008,10.4859,39.1826
904,-1.2844e-008,10.3747,39.2737
904.5,-1.28595e-008,10.2553,39.3538
905,-1.2875e-008,10.1289,39.4221
905.5,-1.28906e-008,9.99649,39.478
906,-1.29061e-008,9.85937,39.5211
906.5,-1.29217e-008,9.71877,39.5509
907,-1.29372e-008,9.57597,39.5672
907.5,-1.29528e-008,9.43227,39.5698
908,-1.29684e-008,9.28898,39.5586
908.5,-1.2984e-008,9.14741,39.5339
909,-1.29996e-008,9.00884,39.4957
909.5,-1.30152e-008,8.87455,39.4446
910,-1.30308e-008,8.74574,39.3808
910.5,-1.30465e-008,8.62361,39.3051
911,-1.30621e-008,8.50926,39.218
911.5,-1.30778e-008,8.40373,39.1205
912,-1.30934e-008,8.30798,39.0133
912.5,-1.31091e-008,8.2229,38.8975
913,-1.31248e-008,8.14924,38.7741
913.5,-1.31405e-008,8.08769,38.6442
914,-1.31562e-008,8.0388,38.5091
914.5,-1.31719e-008,8.00303,38.3699
915,-1.31876e-008,7.98069,38.228
915.5,-1.32033e-008,7.97199,38.0846
916,-1.3219e-008,7.977,37.9409
916.5,-1.32348e-008,7.99569,37.7985
917,-1.32505e-008,8.02789,37.6584
917.5,-1.32663e-008,8.07329,37.5221
918,-1.32821e-008,8.13148,37.3907
918.5,-1.32979e-008,8.20194,37.2655
919,-1.33136e-008,8.28401,37.1476
919.5,-1.33294e-008,8.37696,37.038
920,-1.33453e-008,8.47994,36.9378
920.5,-1.33611e-008,8.592,36.8478
921,-1.33769e-008,8.71213,36.769
921.5,-1.33927e-008,8.83922,36.702
922,-1.34086e-008,8.97213,36.6474
922.5,-1.34244e-008,9.10963,36.6058
923,-1.34403e-008,9.25048,36.5774
923.5,-1.34562e-008,9.39339,36.5626
924,-1.34721e-008,9.53706,36.5615
924.5,-1.3488e-008,9.68018,36.5741
925,-1.35039e-008,9.82144,36.6003
925.5,-1.35198e-008,9.95955,36.6399
926,-1.35357e-008,10.0933,36.6924
926.5,-1.35516e-008,10.2214,36.7575
927,-1.35676e-008,10.3427,36.8344
927.5,-1.35835e-008,10.4561,36.9226
928,-1.35995e-008,10.5605,37.0213
928.5,-1.36155e-008,10.6551,37.1294
929,-1.36314e-008,10.739,37.246
929.5,-1.36474e-008,10.8113,37.3701
930,-1.36634e-008,10.8715,37.5006
930.5,-1.36794e-008,10.919,37.6362
931,-1.36954e-008,10.9533,37.7757
931.5,-1.37115e-008,10.9741,37.9178
932,-1.37275e-008,10.9813,38.0613
932.5,-1.37435e-008,10.9748,38.2048
933,-1.37596e-008,10.9546,38.347
933.5,-1.37757e-008,10.921,38.4866
934,-1.37917e-008,10.8741,38.6224
934.5,-1.38078e-008,10.8146,38.7532
935,-1.38239e-008,10.7428,38.8776
935.5,-1.384e-008,10.6596,38.9946
936,-1.38561e-008,10.5655,39.1032
936.5,-1.38722e-008,10.4615,39.2023
937,-1.38884e-008,10.3485,39.291
937.5,-1.39045e-008,10.2276,39.3685
938,-1.39206e-008,10.0998,39.4341
938.5,-1.39368e-008,9.9664,39.4873
939,-1.3953e-008,9.8285,39.5275
939.5,-1.39691e-008,9.6874,39.5543
940,-1.39853e-008,9.54439,39.5676
940.5,-1.40015e-008,9.40076,39.5672
941,-1.40177e-008,9.25783,39.553
941.5,-1.40339e-008,9.1169,39.5253
942,-1.40502e-008,8.97925,39.4843
942.5,-1.40664e-008,8.84615,39.4304
943,-1.40826e-008,8.7188,39.364
943.5,-1.40989e-008,8.59836,39.2857
944,-1.41151e-008,8.48594,39.1963
944.5,-1.41314e-008,8.38256,39.0966
945,-1.41477e-008,8.28916,38.9875
945.5,-1.4164e-008,8.20659,38.87
946,-1.41803e-008,8.13561,38.7452
946.5,-1.41966e-008,8.07687,38.6141
947,-1.42129e-008,8.03089,38.4781
947.5,-1.42292e-008,7.99809,38.3383
948,-1.42456e-008,7.97879,38.196
948.5,-1.42619e-008,7.97315,38.0525
949,-1.42783e-008,7.98122,37.9091
949.5,-1.42946e-008,8.00293,37.7671
950,-1.4311e-008,8.03808,37.6279
950.5,-1.43274e-008,8.08635,37.4926
951,-1.43438e-008,8.1473,37.3626
951.5,-1.43602e-008,8.22038,37.239
952,-1.43766e-008,8.30492,37.1229
952.5,-1.4393e-008,8.40014,37.0154
953,-1.44094e-008,8.50518,36.9175
953.5,-1.44259e-008,8.61908,36.83
954,-1.44423e-008,8.74081,36.7539
954.5,-1.44588e-008,8.86924,36.6896
955,-1.44752e-008,9.00322,36.638
955.5,-1.44917e-008,9.14151,36.5993
956,-1.45082e-008,9.28285,36.574
956.5,-1.45247e-008,9.42597,36.5623
957,-1.45412e-008,9.56955,36.5643
957.5,-1.45577e-008,9.71228,36.58
958,-1.45742e-008,9.85286,36.6092
958.5,-1.45907e-008,9.99001,36.6518
959,-1.46073e-008,10.1225,36.7072
959.5,-1.46238e-008,10.2491,36.7749
960,-1.46404e-008,10.3686,36.8545
960.5,-1.4657e-008,10.48,36.9451
961,-1.46735e-008,10.5822,37.0459
961.5,-1.46901e-008,10.6744,37.156
962,-1.47067e-008,10.7556,37.2744
962.5,-1.47233e-008,10.8252,37.4
963,-1.47399e-008,10.8825,37.5316
963.5,-1.47566e-008,10.927,37.6682
964,-1.47732e-008,10.9582,37.8083
964.5,-1.47899e-008,10.9759,37.9508
965,-1.48065e-008,10.98,38.0943
965.5,-1.48232e-008,10.9703,38.2375
966,-1.48398e-008,10.947,38.3792
966.5,-1.48565e-008,10.9103,38.518
967,-1.48732e-008,10.8606,38.6527
967.5,-1.48899e-008,10.7982,38.782
968,-1.49066e-008,10.7237,38.9048
968.5,-1.49233e-008,10.6379,39.0199
969,-1.49401e-008,10.5415,39.1263
969.5,-1.49568e-008,10.4354,39.223
970,-1.49736e-008,10.3206,39.3091
970.5,-1.49903e-008,10.198,39.3839
971,-1.50071e-008,10.0689,39.4467
971.5,-1.50238e-008,9.93441,39.4969
972,-1.50406e-008,9.79573,39.534
972.5,-1.50574e-008,9.65413,39.5577
973,-1.50742e-008,9.51093,39.5678
973.5,-1.5091e-008,9.36741,39.5641
974,-1.51079e-008,9.2249,39.5468
974.5,-1.51247e-008,9.08469,39.516
975,-1.51415e-008,8.94805,39.472
975.5,-1.51584e-008,8.81625,39.4151
976,-1.51752e-008,8.69047,39.3459
976.5,-1.51921e-008,8.57187,39.265
977,-1.5209e-008,8.46152,39.1732
977.5,-1.52259e-008,8.36044,39.0713
978,-1.52428e-008,8.26954,38.9602
978.5,-1.52597e-008,8.18966,38.8409
979,-1.52766e-008,8.12153,38.7145
979.5,-1.52935e-008,8.06575,38.5823
980,-1.53105e-008,8.02285,38.4453
980.5,-1.53274e-008,7.99322,38.3048
981,-1.53444e-008,7.97712,38.1622
981.5,-1.53613e-008,7.9747,38.0187
982,-1.53783e-008,7.98599,37.8756
982.5,-1.53953e-008,8.01087,37.7342
983,-1.54123e-008,8.04913,37.5958
983.5,-1.54293e-008,8.10042,37.4618
984,-1.54463e-008,8.16426,37.3332
984.5,-1.54633e-008,8.24007,37.2113
985,-1.54803e-008,8.32717,37.0972
985.5,-1.54974e-008,8.42475,36.992
986,-1.55144e-008,8.53193,36.8965
986.5,-1.55315e-008,8.64773,36.8117
987,-1.55485e-008,8.77109,36.7383
987.5,-1.55656e-008,8.90089,36.677
988,-1.55827e-008,9.03594,36.6284
988.5,-1.55998e-008,9.17502,36.5929
989,-1.56169e-008,9.31684,36.5708
989.5,-1.5634e-008,9.46013,36.5624
990,-1.56511e-008,9.60356,36.5676
990.5,-1.56682e-008,9.74584,36.5866
991,-1.56854e-008,9.88567,36.619
991.5,-1.57025e-008,10.0218,36.6646
992,-1.57197e-008,10.1529,36.723
992.5,-1.57369e-008,10.2778,36.7936
993,-1.5754e-008,10.3955,36.8758
993.5,-1.57712e-008,10.5047,36.9689
994,-1.57884e-008,10.6046,37.0719
994.5,-1.58056e-008,10.6942,37.1841
995,-1.58228e-008,10.7727,37.3042
995.5,-1.58401e-008,10.8394,37.4313
996,-1.58573e-008,10.8936,37.5642
996.5,-1.58745e-008,10.9349,37.7017
997,-1.58918e-008,10.9629,37.8424
997.5,-1.59091e-008,10.9774,37.9852
998,-1.59263e-008,10.9781,38.1287
998.5,-1.59436e-008,10.9652,38.2717
999,-1.59609e-008,10.9387,38.4127
999.5,-1.59782e-008,10.8988,38.5506
1000,-1.59955e-008,10.846,38.684
1000.5,-1.60128e-008,10.7807,38.8118
